Czas(s),EKG_Surowe(mV),PPG_Surowe(ADC)
1.201,-0.138,3130
1.202,0.390,3130
1.203,0.892,3136
1.204,1.262,3136
1.205,1.458,3136
1.206,1.462,3136
1.207,1.268,3136
1.208,0.917,3136
1.209,0.458,3136
1.210,-0.058,3136
1.211,-0.593,3136
1.212,-1.163,3136
1.213,-1.667,3132
1.214,-2.033,3132
1.215,-2.210,3132
1.216,-2.215,3132
1.217,-2.030,3132
1.218,-1.692,3132
1.219,-1.218,3132
1.220,-0.072,3132
1.221,0.388,3132
1.222,0.892,3134
1.223,1.260,3134
1.224,1.460,3134
1.225,1.470,3134
1.226,1.300,3134
1.227,0.943,3134
1.228,0.495,3134
1.229,-0.028,3134
1.230,-0.552,3134
1.231,-1.103,3134
1.232,-1.613,3154
1.233,-1.985,3154
1.234,-2.167,3154
1.235,-2.188,3154
1.236,-2.007,3154
1.237,-1.663,3154
1.238,-1.192,3154
1.239,-0.682,3154
1.240,0.477,3154
1.241,0.887,3120
1.242,1.248,3120
1.243,1.435,3120
1.244,1.458,3120
1.245,1.262,3120
1.246,0.927,3120
1.247,0.470,3120
1.248,-0.033,3120
1.249,-0.573,3120
1.250,-1.130,3120
1.251,-1.633,3086
1.252,-2.005,3086
1.253,-2.183,3086
1.254,-2.203,3086
1.255,-2.027,3086
1.256,-1.692,3086
1.257,-1.225,3086
1.258,-0.708,3086
1.259,-0.170,3086
1.260,0.958,3143
1.261,1.462,3143
1.262,1.488,3143
1.263,1.302,3143
1.264,0.950,3143
1.265,0.495,3143
1.266,-0.028,3143
1.267,-0.578,3143
1.268,-1.140,3143
1.269,-1.653,3133
1.270,-2.027,3133
1.271,-2.210,3133
1.272,-2.223,3133
1.273,-2.053,3133
1.274,-1.718,3133
1.275,-1.250,3133
1.276,-0.728,3133
1.277,-0.188,3133
1.278,0.372,3133
1.279,0.868,3128
1.280,1.458,3128
1.281,1.462,3128
1.282,1.265,3128
1.283,0.927,3128
1.284,0.422,3128
1.285,-0.050,3128
1.286,-0.583,3128
1.287,-1.133,3128
1.288,-1.643,3113
1.289,-2.018,3113
1.290,-2.192,3113
1.291,-2.203,3113
1.292,-2.027,3113
1.293,-1.688,3113
1.294,-1.210,3113
1.295,-0.698,3113
1.296,-0.170,3113
1.297,0.390,3113
1.298,0.895,3129
1.299,1.268,3129
1.300,1.462,3129
1.301,1.308,3129
1.302,0.943,3129
1.303,0.477,3129
1.304,-0.048,3129
1.305,-0.578,3129
1.306,-1.140,3129
1.307,-1.643,3119
1.308,-2.013,3119
1.309,-2.185,3119
1.310,-2.192,3119
1.311,-1.948,3119
1.312,-1.663,3119
1.313,-1.188,3119
1.314,-0.670,3119
1.315,-0.135,3119
1.316,0.410,3119
1.317,0.902,3123
1.318,1.260,3123
1.319,1.450,3123
1.320,1.212,3123
1.321,0.912,3123
1.322,0.453,3123
1.323,-0.062,3123
1.324,-0.613,3123
1.325,-1.165,3123
1.326,-1.660,3123
1.327,-2.025,3125
1.328,-2.210,3125
1.329,-2.223,3125
1.330,-2.053,3125
1.331,-1.712,3125
1.332,-1.242,3125
1.333,-0.728,3125
1.334,-0.185,3125
1.335,0.380,3125
1.336,0.892,3125
1.337,1.258,3116
1.338,1.458,3116
1.339,1.472,3116
1.340,0.885,3116
1.341,0.450,3116
1.342,-0.028,3116
1.343,-0.562,3116
1.344,-1.123,3116
1.345,-1.633,3116
1.346,-2.007,3105
1.347,-2.192,3105
1.348,-2.208,3105
1.349,-2.027,3105
1.350,-1.698,3105
1.351,-1.222,3105
1.352,-0.703,3105
1.353,-0.172,3105
1.354,0.388,3105
1.355,0.877,3105
1.356,1.248,3119
1.357,1.438,3119
1.358,1.455,3119
1.359,1.258,3119
1.360,0.380,3119
1.361,-0.060,3119
1.362,-0.588,3119
1.363,-1.137,3119
1.364,-1.647,3119
1.365,-2.010,3110
1.366,-2.190,3110
1.367,-2.212,3110
1.368,-2.033,3110
1.369,-1.705,3110
1.370,-1.248,3110
1.371,-0.733,3110
1.372,-0.198,3110
1.373,0.355,3110
1.374,0.860,3110
1.375,1.230,3125
1.376,1.438,3125
1.377,1.460,3125
1.378,1.272,3125
1.379,0.938,3125
1.380,-0.113,3125
1.381,-0.562,3125
1.382,-1.145,3125
1.383,-1.630,3125
1.384,-1.992,3096
1.385,-2.188,3096
1.386,-2.208,3096
1.387,-2.033,3096
1.388,-1.688,3096
1.389,-1.230,3096
1.390,-0.713,3096
1.391,-0.180,3096
1.392,0.388,3096
1.393,0.887,3096
1.394,1.258,3064
1.395,1.470,3064
1.396,1.490,3064
1.397,1.317,3064
1.398,0.958,3064
1.399,0.510,3064
1.400,-0.652,3064
1.401,-1.137,3064
1.402,-1.617,3064
1.403,-1.988,3122
1.404,-2.180,3122
1.405,-2.188,3122
1.406,-2.010,3122
1.407,-1.667,3122
1.408,-1.202,3122
1.409,-0.698,3122
1.410,-0.168,3122
1.411,0.385,3122
1.412,0.887,3122
1.413,1.258,3114
1.414,1.460,3114
1.415,1.475,3114
1.416,1.305,3114
1.417,0.953,3114
1.418,0.500,3114
1.419,-0.020,3114
1.420,-1.208,3114
1.421,-1.627,3114
1.422,-2.002,3130
1.423,-2.188,3130
1.424,-2.203,3130
1.425,-2.022,3130
1.426,-1.688,3130
1.427,-1.222,3130
1.428,-0.713,3130
1.429,-0.182,3130
1.430,0.372,3130
1.431,0.868,3130
1.432,1.238,3121
1.433,1.433,3121
1.434,1.458,3121
1.435,1.270,3121
1.436,0.932,3121
1.437,0.472,3121
1.438,-0.033,3121
1.439,-0.573,3121
1.440,-1.708,3121
1.441,-2.007,3125
1.442,-2.203,3125
1.443,-2.212,3125
1.444,-2.042,3125
1.445,-1.710,3125
1.446,-1.245,3125
1.447,-0.733,3125
1.448,-0.203,3125
1.449,0.347,3125
1.450,0.848,3125
1.451,1.212,3109
1.452,1.415,3109
1.453,1.425,3109
1.454,1.248,3109
1.455,0.910,3109
1.456,0.453,3109
1.457,-0.060,3109
1.458,-0.593,3109
1.459,-1.147,3109
1.460,-2.062,3138
1.461,-2.223,3138
1.462,-2.053,3138
1.463,-1.715,3138
1.464,-1.262,3138
1.465,-0.743,3138
1.466,-0.215,3138
1.467,0.343,3138
1.468,0.848,3138
1.469,1.220,3116
1.470,1.423,3116
1.471,1.458,3116
1.472,1.262,3116
1.473,0.932,3116
1.474,0.468,3116
1.475,-0.043,3116
1.476,-0.580,3116
1.477,-1.137,3116
1.478,-1.643,3116
1.479,-2.018,3144
1.480,-2.167,3144
1.481,-1.972,3144
1.482,-1.667,3144
1.483,-1.215,3144
1.484,-0.693,3144
1.485,-0.150,3144
1.486,0.388,3144
1.487,0.887,3144
1.488,1.258,3144
1.489,1.458,3144
1.490,1.458,3144
1.491,1.262,3144
1.492,0.917,3144
1.493,0.460,3144
1.494,-0.055,3144
1.495,-0.583,3144
1.496,-1.147,3144
1.497,-1.653,3144
1.498,-2.018,3149
1.499,-2.197,3149
1.500,-1.988,3149
1.501,-1.655,3149
1.502,-1.220,3149
1.503,-0.703,3149
1.504,-0.170,3149
1.505,0.390,3149
1.506,0.897,3149
1.507,1.268,3129
1.508,1.458,3129
1.509,1.462,3129
1.510,1.268,3129
1.511,0.930,3129
1.512,0.463,3129
1.513,-0.043,3129
1.514,-0.580,3129
1.515,-1.130,3129
1.516,-1.633,3129
1.517,-1.990,3132
1.518,-2.185,3132
1.519,-2.190,3132
1.520,-1.617,3132
1.521,-1.218,3132
1.522,-0.703,3132
1.523,-0.170,3132
1.524,0.390,3132
1.525,0.897,3132
1.526,1.258,3134
1.527,1.438,3134
1.528,1.465,3134
1.529,1.262,3134
1.530,0.915,3134
1.531,0.455,3134
1.532,-0.062,3134
1.533,-0.603,3134
1.534,-1.153,3134
1.535,-1.657,3134
1.536,-2.015,3111
1.537,-2.205,3111
1.538,-2.217,3111
1.539,-2.047,3111
1.540,-1.163,3111
1.541,-0.710,3111
1.542,-0.193,3111
1.543,0.352,3111
1.544,0.858,3111
1.545,1.222,3119
1.546,1.410,3119
1.547,1.420,3119
1.548,1.228,3119
1.549,0.877,3119
1.550,0.415,3119
1.551,-0.105,3119
1.552,-0.647,3119
1.553,-1.192,3119
1.554,-1.692,3119
1.555,-2.047,3121
1.556,-2.225,3121
1.557,-2.228,3121
1.558,-2.047,3121
1.559,-1.700,3121
1.560,-0.620,3121
1.561,-0.180,3121
1.562,0.378,3121
1.563,0.877,3121
1.564,1.248,3108
1.565,1.438,3108
1.566,1.452,3108
1.567,1.260,3108
1.568,0.917,3108
1.569,0.458,3108
1.570,-0.058,3108
1.571,-0.595,3108
1.572,-1.147,3108
1.573,-1.665,3108
1.574,-2.042,3123
1.575,-2.228,3123
1.576,-2.252,3123
1.577,-2.058,3123
1.578,-1.732,3123
1.579,-1.262,3123
1.580,-0.113,3123
1.581,0.350,3123
1.582,0.897,3123
1.583,1.222,3116
1.584,1.420,3116
1.585,1.433,3116
1.586,1.238,3116
1.587,0.897,3116
1.588,0.427,3116
1.589,-0.092,3116
1.590,-0.623,3116
1.591,-1.183,3116
1.592,-1.688,3116
1.593,-2.038,3116
1.594,-2.217,3103
1.595,-2.223,3103
1.596,-2.045,3103
1.597,-1.698,3103
1.598,-1.220,3103
1.599,-0.710,3103
1.600,0.463,3103
1.601,0.877,3103
1.602,1.248,3103
1.603,1.433,3115
1.604,1.455,3115
1.605,1.262,3115
1.606,0.917,3115
1.607,0.453,3115
1.608,-0.075,3115
1.609,-0.613,3115
1.610,-1.163,3115
1.611,-1.663,3115
1.612,-2.025,3115
1.613,-2.208,3116
1.614,-2.217,3116
1.615,-2.045,3116
1.616,-1.708,3116
1.617,-1.238,3116
1.618,-0.733,3116
1.619,-0.203,3116
1.620,0.927,3116
1.621,1.232,3116
1.622,1.420,3108
1.623,1.433,3108
1.624,1.258,3108
1.625,0.927,3108
1.626,0.463,3108
1.627,-0.058,3108
1.628,-0.583,3108
1.629,-1.130,3108
1.630,-1.640,3108
1.631,-2.007,3108
1.632,-2.190,3123
1.633,-2.203,3123
1.634,-2.025,3123
1.635,-1.692,3123
1.636,-1.222,3123
1.637,-0.710,3123
1.638,-0.182,3123
1.639,0.375,3123
1.640,1.272,3106
1.641,1.423,3106
1.642,1.252,3106
1.643,0.917,3106
1.644,0.458,3106
1.645,-0.055,3106
1.646,-0.585,3106
1.647,-1.145,3106
1.648,-1.655,3106
1.649,-2.020,3106
1.650,-2.203,3131
1.651,-2.208,3131
1.652,-2.025,3131
1.653,-1.692,3131
1.654,-1.215,3131
1.655,-0.703,3131
1.656,-0.172,3131
1.657,0.383,3131
1.658,0.882,3131
1.659,1.252,3131
1.660,1.458,3111
1.661,0.935,3111
1.662,0.472,3111
1.663,-0.048,3111
1.664,-0.583,3111
1.665,-1.143,3111
1.666,-1.653,3111
1.667,-2.022,3111
1.668,-2.208,3104
1.669,-2.223,3104
1.670,-2.053,3104
1.671,-1.710,3104
1.672,-1.212,3104
1.673,-0.718,3104
1.674,-0.182,3104
1.675,0.375,3104
1.676,0.870,3104
1.677,1.235,3104
1.678,1.427,3118
1.679,1.438,3118
1.680,0.838,3118
1.681,0.415,3118
1.682,-0.058,3118
1.683,-0.605,3118
1.684,-1.140,3118
1.685,-1.653,3118
1.686,-2.002,3118
1.687,-2.183,3111
1.688,-2.192,3111
1.689,-2.007,3111
1.690,-1.683,3111
1.691,-1.218,3111
1.692,-0.705,3111
1.693,-0.175,3111
1.694,0.378,3111
1.695,0.873,3111
1.696,1.232,3111
1.697,1.433,3135
1.698,1.458,3135
1.699,1.268,3135
1.700,0.388,3135
1.701,-0.072,3135
1.702,-0.580,3135
1.703,-1.130,3135
1.704,-1.657,3135
1.705,-2.020,3135
1.706,-2.205,3121
1.707,-2.210,3121
1.708,-2.033,3121
1.709,-1.613,3121
1.710,-1.190,3121
1.711,-0.688,3121
1.712,-0.180,3121
1.713,0.432,3121
1.714,0.877,3121
1.715,1.238,3121
1.716,1.438,3081
1.717,1.250,3081
1.718,0.897,3081
1.719,0.460,3081
1.720,-0.688,3081
1.721,-1.143,3081
1.722,-1.653,3081
1.723,-2.022,3081
1.724,-2.212,3122
1.725,-2.228,3122
1.726,-2.058,3122
1.727,-1.710,3122
1.728,-1.238,3122
1.729,-0.728,3122
1.730,-0.188,3122
1.731,0.372,3122
1.732,0.887,3122
1.733,1.252,3122
1.734,1.450,3127
1.735,1.465,3127
1.736,1.262,3127
1.737,0.917,3127
1.738,0.458,3127
1.739,-0.060,3127
1.740,-1.228,3127
1.741,-1.657,3127
1.742,-2.022,3127
1.743,-2.212,3139
1.744,-2.243,3139
1.745,-2.060,3139
1.746,-1.730,3139
1.747,-1.260,3139
1.748,-0.752,3139
1.749,-0.217,3139
1.750,0.343,3139
1.751,0.848,3139
1.752,1.215,3139
1.753,1.423,3155
1.754,1.450,3155
1.755,1.268,3155
1.756,0.932,3155
1.757,0.472,3155
1.758,-0.043,3155
1.759,-0.578,3155
1.760,-1.715,3155
1.761,-2.027,3155
1.762,-2.195,3138
1.763,-2.220,3138
1.764,-2.047,3138
1.765,-1.708,3138
1.766,-1.228,3138
1.767,-0.713,3138
1.768,-0.125,3138
1.769,0.378,3138
1.770,0.873,3138
1.771,1.255,3138
1.772,1.462,3140
1.773,1.468,3140
1.774,1.270,3140
1.775,0.915,3140
1.776,0.468,3140
1.777,-0.052,3140
1.778,-0.593,3140
1.779,-1.145,3140
1.780,-2.053,3140
1.781,-2.188,3128
1.782,-2.192,3128
1.783,-2.013,3128
1.784,-1.667,3128
1.785,-1.202,3128
1.786,-0.693,3128
1.787,-0.163,3128
1.788,0.393,3128
1.789,0.890,3128
1.790,1.258,3128
1.791,1.452,3125
1.792,1.460,3125
1.793,1.258,3125
1.794,0.907,3125
1.795,0.450,3125
1.796,-0.065,3125
1.797,-0.605,3125
1.798,-1.153,3125
1.799,-1.655,3125
1.800,-2.210,3135
1.801,-2.018,3135
1.802,-1.692,3135
1.803,-1.222,3135
1.804,-0.713,3135
1.805,-0.190,3135
1.806,0.367,3135
1.807,0.858,3135
1.808,1.222,3135
1.809,1.425,3093
1.810,1.433,3093
1.811,1.252,3093
1.812,0.917,3093
1.813,0.468,3093
1.814,-0.048,3093
1.815,-0.578,3093
1.816,-1.123,3093
1.817,-1.627,3093
1.818,-1.992,3093
1.819,-2.180,3123
1.820,-2.005,3123
1.821,-1.657,3123
1.822,-1.188,3123
1.823,-0.718,3123
1.824,-0.188,3123
1.825,0.370,3123
1.826,0.868,3123
1.827,1.248,3123
1.828,1.452,3119
1.829,1.458,3119
1.830,1.268,3119
1.831,0.932,3119
1.832,0.468,3119
1.833,-0.048,3119
1.834,-0.583,3119
1.835,-1.137,3119
1.836,-1.647,3119
1.837,-2.010,3119
1.838,-2.188,3119
1.839,-2.208,3112
1.840,-1.623,3112
1.841,-1.228,3112
1.842,-0.713,3112
1.843,-0.177,3112
1.844,0.380,3112
1.845,0.887,3112
1.846,1.252,3112
1.847,1.460,3112
1.848,1.472,3125
1.849,1.270,3125
1.850,0.940,3125
1.851,0.475,3125
1.852,-0.043,3125
1.853,-0.578,3125
1.854,-1.133,3125
1.855,-1.630,3125
1.856,-1.992,3125
1.857,-2.192,3125
1.858,-2.205,3113
1.859,-2.022,3113
1.860,-1.163,3113
1.861,-0.693,3113
1.862,-0.182,3113
1.863,0.367,3113
1.864,0.868,3113
1.865,1.240,3113
1.866,1.413,3113
1.867,1.425,3105
1.868,1.228,3105
1.869,0.892,3105
1.870,0.448,3105
1.871,-0.083,3105
1.872,-0.593,3105
1.873,-1.147,3105
1.874,-1.647,3105
1.875,-2.007,3105
1.876,-2.188,3105
1.877,-2.195,3113
1.878,-2.015,3113
1.879,-1.665,3113
1.880,-0.583,3113
1.881,-0.140,3113
1.882,0.407,3113
1.883,0.902,3113
1.884,1.270,3113
1.885,1.470,3113
1.886,1.488,3100
1.887,1.300,3100
1.888,0.943,3100
1.889,0.472,3100
1.890,-0.043,3100
1.891,-0.588,3100
1.892,-1.145,3100
1.893,-1.655,3100
1.894,-2.013,3100
1.895,-2.200,3100
1.896,-2.208,3122
1.897,-2.022,3122
1.898,-1.692,3122
1.899,-1.228,3122
1.900,-0.102,3122
1.901,0.383,3122
1.902,0.863,3122
1.903,1.232,3122
1.904,1.427,3122
1.905,1.458,3112
1.906,1.262,3112
1.907,0.938,3112
1.908,0.477,3112
1.909,-0.028,3112
1.910,-0.568,3112
1.911,-1.110,3112
1.912,-1.625,3112
1.913,-1.982,3112
1.914,-2.175,3112
1.915,-2.192,3125
1.916,-2.013,3125
1.917,-1.692,3125
1.918,-1.212,3125
1.919,-0.703,3125
1.920,0.463,3125
1.921,0.902,3125
1.922,1.238,3125
1.923,1.435,3125
1.924,1.458,3117
1.925,1.270,3117
1.926,0.940,3117
1.927,0.477,3117
1.928,-0.028,3117
1.929,-0.562,3117
1.930,-1.107,3117
1.931,-1.625,3117
1.932,-1.988,3117
1.933,-2.178,3117
1.934,-2.192,3116
1.935,-2.018,3116
1.936,-1.688,3116
1.937,-1.225,3116
1.938,-0.703,3116
1.939,-0.182,3116
1.940,0.940,3116
1.941,1.272,3116
1.942,1.458,3116
1.943,1.475,3124
1.944,1.300,3124
1.945,0.953,3124
1.946,0.507,3124
1.947,-0.013,3124
1.948,-0.550,3124
1.949,-1.097,3124
1.950,-1.613,3124
1.951,-1.978,3124
1.952,-2.180,3124
1.953,-2.203,3127
1.954,-2.027,3127
1.955,-1.698,3127
1.956,-1.228,3127
1.957,-0.713,3127
1.958,-0.180,3127
1.959,0.383,3127
1.960,1.302,3127
1.961,1.452,3127
1.962,1.458,3130
1.963,1.258,3130
1.964,0.930,3130
1.965,0.468,3130
1.966,-0.048,3130
1.967,-0.588,3130
1.968,-1.163,3130
1.969,-1.647,3130
1.970,-2.002,3130
1.971,-2.178,3130
1.972,-2.188,3133
1.973,-2.010,3133
1.974,-1.670,3133
1.975,-1.205,3133
1.976,-0.700,3133
1.977,-0.170,3133
1.978,0.388,3133
1.979,0.892,3133
1.980,1.468,3133
1.981,1.458,3134
1.982,1.260,3134
1.983,0.917,3134
1.984,0.463,3134
1.985,-0.050,3134
1.986,-0.583,3134
1.987,-1.130,3134
1.988,-1.633,3134
1.989,-1.992,3134
1.990,-2.172,3134
1.991,-2.192,3134
1.992,-2.013,3134
1.993,-1.663,3134
1.994,-1.205,3134
1.995,-0.688,3134
1.996,-0.163,3134
1.997,0.390,3134
1.998,0.890,3134
1.999,1.252,3134
2.000,1.452,3138
2.001,0.943,3138
2.002,0.477,3138
2.003,-0.025,3138
2.004,-0.562,3138
2.005,-1.107,3138
2.006,-1.613,3138
2.007,-1.968,3138
2.008,-2.147,3138
2.009,-2.163,3129
2.010,-1.978,3129
2.011,-1.633,3129
2.012,-1.167,3129
2.013,-0.657,3129
2.014,-0.125,3129
2.015,0.417,3129
2.016,0.907,3129
2.017,1.265,3129
2.018,1.462,3129
2.019,1.470,3125
2.020,0.848,3125
2.021,0.367,3125
2.022,-0.058,3125
2.023,-0.583,3125
2.024,-1.133,3125
2.025,-1.627,3125
2.026,-1.982,3125
2.027,-2.163,3125
2.028,-2.163,3147
2.029,-1.972,3147
2.030,-1.643,3147
2.031,-1.167,3147
2.032,-0.655,3147
2.033,-0.117,3147
2.034,0.427,3147
2.035,0.912,3147
2.036,1.292,3147
2.037,1.472,3147
2.038,1.492,3144
2.039,1.292,3144
2.040,0.393,3144
2.041,-0.045,3144
2.042,-0.590,3144
2.043,-1.153,3144
2.044,-1.667,3144
2.045,-2.033,3144
2.046,-2.212,3144
2.047,-2.220,3124
2.048,-2.033,3124
2.049,-1.700,3124
2.050,-1.222,3124
2.051,-0.703,3124
2.052,-0.163,3124
2.053,0.395,3124
2.054,0.902,3124
2.055,1.268,3124
2.056,1.470,3124
2.057,1.478,3132
2.058,1.262,3132
2.059,0.912,3132
2.060,-0.147,3132
2.061,-0.613,3132
2.062,-1.165,3132
2.063,-1.657,3132
2.064,-2.013,3132
2.065,-2.183,3132
2.066,-2.188,3120
2.067,-2.002,3120
2.068,-1.657,3120
2.069,-1.188,3120
2.070,-0.682,3120
2.071,-0.133,3120
2.072,0.420,3120
2.073,0.922,3120
2.074,1.305,3120
2.075,1.495,3120
2.076,1.502,3120
2.077,1.312,3120
2.078,0.953,3120
2.079,0.500,3120
2.080,-0.660,3120
2.081,-1.143,3120
2.082,-1.627,3120
2.083,-1.982,3120
2.084,-2.163,3120
2.085,-2.172,3122
2.086,-1.988,3122
2.087,-1.663,3122
2.088,-1.192,3122
2.089,-0.688,3122
2.090,-0.150,3122
2.091,0.398,3122
2.092,0.902,3122
2.093,1.262,3122
2.094,1.468,3122
2.095,1.472,3122
2.096,1.272,3122
2.097,0.927,3122
2.098,0.468,3122
2.099,-0.048,3122
2.100,-1.220,3122
2.101,-1.643,3122
2.102,-2.007,3122
2.103,-2.180,3122
2.104,-2.188,3122
2.105,-2.007,3098
2.106,-1.655,3098
2.107,-1.190,3098
2.108,-0.688,3098
2.109,-0.163,3098
2.110,0.383,3098
2.111,0.887,3098
2.112,1.232,3098
2.113,1.427,3098
2.114,1.435,3098
2.115,1.252,3125
2.116,0.912,3125
2.117,0.463,3125
2.118,-0.058,3125
2.119,-0.588,3125
2.120,-1.712,3125
2.121,-2.033,3125
2.122,-2.192,3125
2.123,-2.208,3125
2.124,-2.020,3124
2.125,-1.673,3124
2.126,-1.210,3124
2.127,-0.698,3124
2.128,-0.168,3124
2.129,0.390,3124
2.130,0.892,3124
2.131,1.258,3124
2.132,1.460,3124
2.133,1.468,3124
2.134,1.272,3124
2.135,0.927,3124
2.136,0.472,3124
2.137,-0.043,3124
2.138,-0.583,3124
2.139,-1.133,3124
2.140,-2.042,3124
2.141,-2.188,3124
2.142,-2.188,3070
2.143,-1.673,3070
2.144,-1.228,3070
2.145,-0.723,3070
2.146,-0.188,3070
2.147,0.370,3070
2.148,0.865,3070
2.149,1.228,3070
2.150,1.420,3070
2.151,1.433,3070
2.152,1.258,3106
2.153,0.902,3106
2.154,0.455,3106
2.155,-0.062,3106
2.156,-0.627,3106
2.157,-1.170,3106
2.158,-1.660,3106
2.159,-2.025,3106
2.160,-2.203,3104
2.161,-1.623,3104
2.162,-1.202,3104
2.163,-0.705,3104
2.164,-0.170,3104
2.165,0.388,3104
2.166,0.885,3104
2.167,1.250,3104
2.168,1.433,3104
2.169,1.438,3104
2.170,1.252,3114
2.171,0.892,3114
2.172,0.432,3114
2.173,-0.072,3114
2.174,-0.613,3114
2.175,-1.167,3114
2.176,-1.663,3114
2.177,-2.018,3114
2.178,-2.188,3114
2.179,-2.192,3114
2.180,-1.643,3144
2.181,-0.672,3144
2.182,-0.122,3144
2.183,0.388,3144
2.184,0.892,3144
2.185,1.258,3144
2.186,1.458,3144
2.187,1.482,3144
2.188,1.300,3115
2.189,0.938,3115
2.190,0.468,3115
2.191,-0.048,3115
2.192,-0.588,3115
2.193,-1.145,3115
2.194,-1.650,3115
2.195,-2.007,3115
2.196,-2.185,3115
2.197,-2.190,3115
2.198,-2.002,3127
2.199,-1.653,3127
2.200,-0.578,3127
2.201,-0.128,3127
2.202,0.427,3127
2.203,0.915,3127
2.204,1.295,3127
2.205,1.475,3127
2.206,1.490,3127
2.207,1.310,3129
2.208,0.943,3129
2.209,0.495,3129
2.210,-0.028,3129
2.211,-0.573,3129
2.212,-1.130,3129
2.213,-1.647,3129
2.214,-2.013,3129
2.215,-2.205,3129
2.216,-2.217,3129
2.217,-2.042,3131
2.218,-1.705,3131
2.219,-1.248,3131
2.220,-0.098,3131
2.221,0.367,3131
2.222,0.868,3131
2.223,1.232,3131
2.224,1.427,3131
2.225,1.448,3131
2.226,1.258,3135
2.227,0.910,3135
2.228,0.453,3135
2.229,-0.062,3135
2.230,-0.608,3135
2.231,-1.163,3135
2.232,-1.660,3135
2.233,-2.020,3135
2.234,-2.212,3135
2.235,-2.230,3135
2.236,-2.055,3136
2.237,-1.705,3136
2.238,-1.248,3136
2.239,-0.738,3136
2.240,0.450,3136
2.241,0.863,3136
2.242,1.235,3136
2.243,1.423,3136
2.244,1.430,3136
2.245,1.238,3104
2.246,0.892,3104
2.247,0.432,3104
2.248,-0.083,3104
2.249,-0.613,3104
2.250,-1.163,3104
2.251,-1.712,3104
2.252,-2.030,3104
2.253,-2.208,3104
2.254,-2.223,3104
2.255,-1.978,3099
2.256,-1.210,3099
2.257,-0.723,3099
2.258,-0.177,3099
2.259,0.378,3099
2.260,1.265,3099
2.261,1.430,3099
2.262,1.433,3099
2.263,1.252,3139
2.264,0.887,3139
2.265,0.432,3139
2.266,-0.075,3139
2.267,-0.618,3139
2.268,-1.167,3139
2.269,-1.670,3139
2.270,-2.033,3139
2.271,-2.220,3139
2.272,-2.228,3139
2.273,-2.050,3127
2.274,-1.695,3127
2.275,-1.218,3127
2.276,-0.698,3127
2.277,-0.163,3127
2.278,0.393,3127
2.279,0.895,3127
2.280,1.460,3127
2.281,1.452,3127
2.282,1.268,3129
2.283,0.917,3129
2.284,0.448,3129
2.285,-0.062,3129
2.286,-0.608,3129
2.287,-1.165,3129
2.288,-1.665,3129
2.289,-2.027,3129
2.290,-2.212,3129
2.291,-2.223,3129
2.292,-2.035,3126
2.293,-1.692,3126
2.294,-1.222,3126
2.295,-0.713,3126
2.296,-0.180,3126
2.297,0.372,3126
2.298,0.875,3126
2.299,1.252,3126
2.300,1.435,3126
2.301,1.262,3117
2.302,0.907,3117
2.303,0.453,3117
2.304,-0.128,3117
2.305,-0.573,3117
2.306,-1.095,3117
2.307,-1.603,3117
2.308,-1.945,3117
2.309,-2.138,3117
2.310,-2.152,3117
2.311,-1.965,3124
2.312,-1.660,3124
2.313,-1.202,3124
2.314,-0.693,3124
2.315,-0.168,3124
2.316,0.383,3124
2.317,0.892,3124
2.318,1.262,3124
2.319,1.468,3124
2.320,1.230,3137
2.321,0.422,3137
2.322,-0.060,3137
2.323,-0.605,3137
2.324,-1.150,3137
2.325,-1.657,3137
2.326,-2.013,3137
2.327,-2.188,3137
2.328,-2.192,3137
2.329,-2.020,3095
2.330,-1.670,3095
2.331,-1.208,3095
2.332,-0.682,3095
2.333,-0.140,3095
2.334,0.417,3095
2.335,0.912,3095
2.336,1.272,3095
2.337,1.472,3095
2.338,1.488,3095
2.339,1.302,3117
2.340,0.378,3117
2.341,-0.062,3117
2.342,-0.613,3117
2.343,-1.163,3117
2.344,-1.667,3117
2.345,-2.025,3117
2.346,-2.208,3117
2.347,-2.208,3117
2.348,-2.022,3117
2.349,-1.667,3117
2.350,-1.192,3117
2.351,-0.688,3117
2.352,-0.142,3117
2.353,0.425,3117
2.354,0.912,3117
2.355,1.302,3117
2.356,1.492,3117
2.357,1.508,3117
2.358,1.327,3117
2.359,0.953,3123
2.360,-0.140,3123
2.361,-0.608,3123
2.362,-1.173,3123
2.363,-1.683,3123
2.364,-2.047,3123
2.365,-2.217,3123
2.366,-2.217,3123
2.367,-2.027,3123
2.368,-1.673,3117
2.369,-1.183,3117
2.370,-0.672,3117
2.371,-0.130,3117
2.372,0.427,3117
2.373,0.927,3117
2.374,1.305,3117
2.375,1.482,3117
2.376,1.488,3117
2.377,1.302,3117
2.378,0.932,3128
2.379,0.458,3128
2.380,-0.708,3128
2.381,-1.235,3128
2.382,-1.690,3128
2.383,-2.053,3128
2.384,-2.225,3128
2.385,-2.245,3128
2.386,-2.053,3128
2.387,-1.698,3106
2.388,-1.202,3106
2.389,-0.693,3106
2.390,-0.138,3106
2.391,0.417,3106
2.392,0.917,3106
2.393,1.298,3106
2.394,1.482,3106
2.395,1.490,3106
2.396,1.300,3106
2.397,0.940,3112
2.398,0.460,3112
2.399,-0.058,3112
2.400,-1.255,3112
2.401,-1.673,3112
2.402,-2.033,3112
2.403,-2.217,3112
2.404,-2.217,3112
