Czas(s),EKG_Surowe(mV),PPG_Surowe(ADC)
9.624,1.337,3122
9.628,1.153,3122
9.632,0.823,3122
9.636,0.388,3113
9.640,-0.100,3113
9.644,-0.608,3113
9.648,-1.097,3113
9.652,-1.538,3113
9.656,-1.833,3113
9.660,-1.985,3113
9.664,-1.972,3113
9.668,-1.788,3113
9.672,-1.468,3113
9.676,-1.028,3151
9.680,0.043,3151
9.684,0.435,3151
9.688,0.873,3151
9.692,1.180,3151
9.696,1.335,3151
9.700,1.330,3151
9.704,1.137,3151
9.708,0.797,3151
9.712,0.367,3130
9.716,-0.130,3130
9.720,-0.620,3130
9.724,-1.105,3130
9.728,-1.542,3130
9.732,-1.845,3130
9.736,-1.985,3130
9.740,-1.978,3130
9.744,-1.792,3130
9.748,-1.468,3130
9.752,-1.028,3117
9.756,-0.540,3117
9.760,0.507,3117
9.764,0.938,3117
9.768,1.173,3117
9.772,1.330,3117
9.776,1.327,3117
9.780,1.137,3117
9.784,0.797,3117
9.788,0.372,3142
9.792,-0.128,3142
9.796,-0.613,3142
9.800,-1.100,3142
9.804,-1.538,3142
9.808,-1.845,3142
9.812,-1.982,3142
9.816,-1.978,3142
9.820,-1.790,3142
9.824,-1.425,3142
9.828,-1.018,3127
9.832,-0.540,3127
9.836,-0.043,3127
9.840,0.943,3127
9.844,1.208,3127
9.848,1.347,3127
9.852,1.340,3127
9.856,1.145,3127
9.860,0.797,3127
9.864,0.367,3135
9.868,-0.138,3135
9.872,-0.642,3135
9.876,-1.133,3135
9.880,-1.567,3135
9.884,-1.863,3135
9.888,-2.010,3135
9.892,-1.992,3135
9.896,-1.817,3135
9.900,-1.488,3135
9.904,-1.048,3120
9.908,-0.562,3120
9.912,-0.070,3120
9.916,0.427,3120
9.920,1.208,3120
9.924,1.333,3120
9.928,1.333,3120
9.932,1.137,3120
9.936,0.797,3120
9.940,0.378,3110
9.944,-0.122,3110
9.948,-0.620,3110
9.952,-1.113,3110
9.956,-1.565,3110
9.960,-1.860,3110
9.964,-2.013,3110
9.968,-2.007,3110
9.972,-1.825,3110
9.976,-1.488,3110
9.980,-1.035,3124
9.984,-0.542,3124
9.988,-0.045,3124
9.992,0.458,3124
9.996,0.897,3124
10.000,1.377,3124
10.004,1.353,3124
10.008,1.165,3124
10.012,0.833,3124
10.016,0.388,3130
10.020,-0.113,3130
10.024,-0.618,3130
10.028,-1.127,3130
10.032,-1.562,3130
10.036,-1.873,3130
10.040,-2.022,3130
10.044,-2.018,3130
10.048,-1.843,3130
10.052,-1.510,3130
10.056,-1.067,3095
10.060,-0.580,3095
10.064,-0.087,3095
10.068,0.420,3095
10.072,0.868,3095
10.076,1.183,3095
10.080,1.337,3095
10.084,1.170,3095
10.088,0.843,3095
10.092,0.393,3095
10.096,-0.098,3127
10.100,-0.618,3127
10.104,-1.103,3127
10.108,-1.542,3127
10.112,-1.850,3127
10.116,-2.007,3127
10.120,-2.002,3127
10.124,-1.823,3127
10.128,-1.502,3127
10.132,-1.060,3127
10.136,-0.580,3118
10.140,-0.072,3118
10.144,0.412,3118
10.148,0.858,3118
10.152,1.177,3118
10.156,1.347,3118
10.160,1.115,3118
10.164,0.848,3118
10.168,0.398,3118
10.172,-0.075,3111
10.176,-0.583,3111
10.180,-1.060,3111
10.184,-1.508,3111
10.188,-1.820,3111
10.192,-1.970,3111
10.196,-1.980,3111
10.200,-1.808,3111
10.204,-1.475,3111
10.208,-1.035,3111
10.212,-0.547,3106
10.216,-0.022,3106
10.220,0.438,3106
10.224,0.885,3106
10.228,1.188,3106
10.232,1.353,3106
10.236,1.337,3106
10.240,0.708,3106
10.244,0.380,3106
10.248,-0.107,3108
10.252,-0.623,3108
10.256,-1.100,3108
10.260,-1.542,3108
10.264,-1.853,3108
10.268,-1.998,3108
10.272,-1.992,3108
10.276,-1.820,3108
10.280,-1.490,3108
10.284,-1.058,3108
10.288,-0.578,3106
10.292,-0.068,3106
10.296,0.417,3106
10.300,0.858,3106
10.304,1.183,3106
10.308,1.347,3106
10.312,1.347,3106
10.316,1.163,3106
10.320,0.312,3109
10.324,-0.590,3109
10.328,-1.085,3109
10.332,-1.520,3109
10.336,-1.827,3109
10.340,-1.978,3109
10.344,-1.982,3109
10.348,-1.808,3109
10.352,-1.488,3109
10.356,-1.048,3109
10.360,-0.568,3127
10.364,-0.068,3127
10.368,0.420,3127
10.372,0.863,3127
10.376,1.180,3127
10.380,1.347,3127
10.384,1.340,3127
10.388,1.150,3127
10.392,0.818,3127
10.396,0.383,3127
10.400,-0.698,3126
10.404,-1.562,3126
10.408,-1.873,3126
10.412,-2.022,3126
10.416,-2.020,3126
10.420,-1.827,3126
10.424,-1.505,3126
10.428,-1.062,3126
10.432,-0.583,3099
10.436,-0.070,3099
10.440,0.422,3099
10.444,0.873,3099
10.448,1.183,3099
10.452,1.350,3099
10.456,1.353,3099
10.460,1.173,3099
10.464,0.848,3099
10.468,0.398,3099
10.472,-0.087,3114
10.476,-0.593,3114
10.480,-1.643,3114
10.484,-1.847,3114
10.488,-1.992,3114
10.492,-1.992,3114
10.496,-1.820,3114
10.500,-1.498,3114
10.504,-1.065,3114
10.508,-0.580,3119
10.512,-0.065,3119
10.516,0.427,3119
10.520,0.873,3119
10.524,1.198,3119
10.528,1.370,3119
10.532,1.377,3119
10.536,1.198,3119
10.540,0.868,3119
10.544,0.427,3119
10.548,-0.048,3120
10.552,-0.578,3120
10.556,-1.067,3120
10.560,-1.863,3120
10.564,-2.007,3120
10.568,-1.980,3120
10.572,-1.802,3120
10.576,-1.468,3120
10.580,-1.010,3120
10.584,-0.573,3131
10.588,-0.065,3131
10.592,0.435,3131
10.596,0.887,3131
10.600,1.208,3131
10.604,1.367,3131
10.608,1.357,3131
10.612,1.173,3131
10.616,0.825,3131
10.620,0.378,3131
10.624,-0.110,3117
10.628,-0.620,3117
10.632,-1.133,3117
10.636,-1.570,3117
10.640,-2.033,3117
10.644,-2.022,3117
10.648,-1.847,3117
10.652,-1.512,3117
10.656,-1.067,3117
10.660,-0.578,3132
10.664,-0.052,3132
10.668,0.438,3132
10.672,0.900,3132
10.676,1.212,3132
10.680,1.373,3132
10.684,1.377,3132
10.688,1.190,3132
10.692,0.863,3132
10.696,0.427,3132
10.700,-0.062,3130
10.704,-0.580,3130
10.708,-1.067,3130
10.712,-1.502,3130
10.716,-1.817,3130
10.720,-1.952,3130
10.724,-1.808,3130
10.728,-1.488,3130
10.732,-1.058,3130
10.736,-0.578,3124
10.740,-0.090,3124
10.744,0.398,3124
10.748,0.848,3124
10.752,1.173,3124
10.756,1.337,3124
10.760,1.343,3124
10.764,1.163,3124
10.768,0.838,3124
10.772,0.407,3124
10.776,-0.072,3127
10.780,-0.588,3127
10.784,-1.077,3127
10.788,-1.532,3127
10.792,-1.857,3127
10.796,-2.018,3127
10.800,-1.805,3127
10.804,-1.535,3127
10.808,-1.103,3127
10.812,-0.613,3109
10.816,-0.113,3109
10.820,0.375,3109
10.824,0.823,3109
10.828,1.143,3109
10.832,1.312,3109
10.836,1.323,3109
10.840,1.135,3109
10.844,0.797,3109
10.848,0.380,3109
10.852,-0.098,3140
10.856,-0.605,3140
10.860,-1.077,3140
10.864,-1.510,3140
10.868,-1.827,3140
10.872,-1.982,3140
10.876,-1.982,3140
10.880,-1.423,3140
10.884,-1.055,3140
10.888,-0.578,3133
10.892,-0.065,3133
10.896,0.422,3133
10.900,0.868,3133
10.904,1.185,3133
10.908,1.357,3133
10.912,1.370,3133
10.916,1.192,3133
10.920,0.870,3133
10.924,0.438,3133
10.928,-0.052,3125
10.932,-0.565,3125
10.936,-1.058,3125
10.940,-1.508,3125
10.944,-1.827,3125
10.948,-1.990,3125
10.952,-1.992,3125
10.956,-1.823,3125
10.960,-0.980,3125
10.964,-0.492,3118
10.968,0.468,3118
10.972,0.865,3118
10.976,1.180,3118
10.980,1.350,3118
10.984,1.347,3118
10.988,1.167,3118
10.992,0.843,3118
10.996,0.398,3118
11.000,-0.087,3126
11.004,-0.620,3126
11.008,-1.093,3126
11.012,-1.542,3126
11.016,-1.860,3126
11.020,-2.018,3126
11.024,-2.022,3126
11.028,-1.857,3126
11.032,-1.538,3126
11.036,-1.097,3126
11.040,-0.050,3133
11.044,0.818,3133
11.048,1.133,3133
11.052,1.302,3133
11.056,1.308,3133
11.060,1.140,3133
11.064,0.823,3133
11.068,0.395,3133
11.072,-0.075,3133
11.076,-0.580,3111
11.080,-1.075,3111
11.084,-1.522,3111
11.088,-1.843,3111
11.092,-1.988,3111
11.096,-1.990,3111
11.100,-1.812,3111
11.104,-1.498,3111
11.108,-1.058,3111
11.112,-0.578,3111
11.116,-0.087,3124
11.120,0.910,3124
11.124,1.173,3124
11.128,1.337,3124
11.132,1.340,3124
11.136,1.167,3124
11.140,0.838,3124
11.144,0.417,3124
11.148,-0.070,3124
11.152,-0.570,3105
11.156,-1.083,3105
11.160,-1.528,3105
11.164,-1.847,3105
11.168,-2.007,3105
11.172,-2.007,3105
11.176,-1.847,3105
11.180,-1.512,3105
11.184,-1.073,3105
11.188,-0.593,3105
11.192,-0.098,3107
11.196,0.410,3107
11.200,1.208,3107
11.204,1.343,3107
11.208,1.353,3107
11.212,1.180,3107
11.216,0.863,3107
11.220,0.432,3107
11.224,-0.052,3107
11.228,-0.562,3109
11.232,-1.062,3109
11.236,-1.502,3109
11.240,-1.815,3109
11.244,-1.978,3109
11.248,-1.988,3109
11.252,-1.817,3109
11.256,-1.502,3109
11.260,-1.070,3109
11.264,-0.583,3109
11.268,-0.092,3109
11.272,0.415,3109
11.276,0.853,3109
11.280,1.357,3109
11.284,1.360,3109
11.288,1.185,3109
11.292,0.870,3109
11.296,0.438,3109
11.300,-0.033,3109
11.304,-0.542,3111
11.308,-1.060,3111
11.312,-1.502,3111
11.316,-1.827,3111
11.320,-1.988,3111
11.324,-2.002,3111
11.328,-1.825,3111
11.332,-1.500,3111
11.336,-1.073,3111
11.340,-0.588,3111
11.344,-0.090,3118
11.348,0.417,3118
11.352,0.853,3118
11.356,1.173,3118
11.360,1.337,3118
11.364,1.173,3118
11.368,0.825,3118
11.372,0.407,3118
11.376,-0.085,3118
11.380,-0.585,3116
11.384,-1.097,3116
11.388,-1.540,3116
11.392,-1.857,3116
11.396,-2.018,3116
11.400,-2.022,3116
11.404,-1.855,3116
11.408,-1.532,3116
11.412,-1.100,3116
11.416,-0.618,3116
11.420,-0.113,3114
11.424,0.407,3114
11.428,0.853,3114
11.432,1.180,3114
11.436,1.353,3114
11.440,1.147,3114
11.444,0.853,3114
11.448,0.415,3114
11.452,-0.062,3114
11.456,-0.578,3131
11.460,-1.087,3131
11.464,-1.525,3131
11.468,-1.843,3131
11.472,-2.007,3131
11.476,-2.007,3131
11.480,-1.840,3131
11.484,-1.512,3131
11.488,-1.073,3131
11.492,-0.593,3131
11.496,-0.107,3121
11.500,0.393,3121
11.504,0.838,3121
11.508,1.157,3121
11.512,1.327,3121
11.516,1.340,3121
11.520,0.772,3121
11.524,-0.215,3121
11.528,-0.610,3144
11.532,-1.073,3144
11.536,-1.528,3144
11.540,-1.840,3144
11.544,-2.010,3144
11.548,-2.013,3144
11.552,-1.850,3144
11.556,-1.528,3144
11.560,-1.097,3144
11.564,-0.620,3144
11.568,-0.128,3113
11.572,0.375,3113
11.576,0.823,3113
11.580,1.145,3113
11.584,1.327,3113
11.588,1.337,3113
11.592,1.163,3113
11.596,0.838,3113
11.600,-0.142,3113
11.604,-0.573,3135
11.608,-1.067,3135
11.612,-1.508,3135
11.616,-1.843,3135
11.620,-2.002,3135
11.624,-2.013,3135
11.628,-1.853,3135
11.632,-1.542,3135
11.636,-1.123,3135
11.640,-0.647,3135
11.644,-0.142,3113
11.648,0.367,3113
11.652,0.820,3113
11.656,1.150,3113
11.660,1.340,3113
11.664,1.367,3113
11.668,1.198,3113
11.672,0.887,3113
11.676,0.460,3113
11.680,-0.598,3132
11.684,-1.488,3132
11.688,-1.812,3132
11.692,-1.982,3132
11.696,-1.990,3132
11.700,-1.830,3132
11.704,-1.510,3132
11.708,-1.083,3132
11.712,-0.593,3132
11.716,-0.105,3124
11.720,0.390,3124
11.724,0.833,3124
11.728,1.157,3124
11.732,1.337,3124
11.736,1.343,3124
11.740,1.173,3124
11.744,0.858,3124
11.748,0.420,3124
11.752,-0.087,3124
11.756,-0.565,3138
11.760,-1.573,3138
11.764,-1.830,3138
11.768,-1.990,3138
11.772,-1.968,3138
11.776,-1.827,3138
11.780,-1.522,3138
11.784,-1.097,3138
11.788,-0.618,3138
11.792,-0.133,3143
11.796,0.367,3143
11.800,0.797,3143
11.804,1.137,3143
11.808,1.310,3143
11.812,1.333,3143
11.816,1.157,3143
11.820,0.838,3143
11.824,0.412,3143
11.828,-0.072,3143
11.832,-0.578,3136
11.836,-1.093,3136
11.840,-1.883,3136
11.844,-2.010,3136
11.848,-2.018,3136
11.852,-1.847,3136
11.856,-1.532,3136
11.860,-1.097,3136
11.864,-0.613,3136
11.868,-0.125,3122
11.872,0.378,3122
11.876,0.830,3122
11.880,1.147,3122
11.884,1.325,3122
11.888,1.333,3122
11.892,1.157,3122
11.896,0.850,3122
11.900,0.422,3122
11.904,-0.052,3122
11.908,-0.552,3106
11.912,-1.062,3106
11.916,-1.500,3106
11.920,-2.000,3106
11.924,-1.970,3106
11.928,-1.817,3106
11.932,-1.522,3106
11.936,-1.093,3106
11.940,-0.618,3106
11.944,-0.113,3124
11.948,0.395,3124
11.952,0.835,3124
11.956,1.163,3124
11.960,1.335,3124
11.964,1.343,3124
11.968,1.170,3124
11.972,0.850,3124
11.976,0.412,3124
11.980,-0.072,3124
11.984,-0.578,3121
11.988,-1.087,3121
11.992,-1.532,3121
11.996,-1.853,3121
12.000,-2.015,3121
12.004,-1.865,3121
12.008,-1.542,3121
12.012,-1.120,3121
12.016,-0.618,3121
12.020,-0.113,3112
12.024,0.398,3112
12.028,0.853,3112
12.032,1.180,3112
12.036,1.357,3112
12.040,1.377,3112
12.044,1.195,3112
12.048,0.875,3112
12.052,0.448,3112
12.056,-0.043,3112
12.060,-0.540,3129
12.064,-1.032,3129
12.068,-1.498,3129
12.072,-1.823,3129
12.076,-1.990,3129
12.080,-1.808,3129
12.084,-1.535,3129
12.088,-1.107,3129
12.092,-0.647,3129
12.096,-0.163,3129
12.100,0.343,3130
12.104,0.787,3130
12.108,1.113,3130
12.112,1.302,3130
12.116,1.323,3130
12.120,1.163,3130
12.124,0.845,3130
12.128,0.417,3130
12.132,-0.062,3130
12.136,-0.578,3130
12.140,-1.067,3102
12.144,-1.545,3102
12.148,-1.850,3102
12.152,-2.018,3102
12.156,-2.038,3102
12.160,-1.393,3102
12.164,-0.627,3102
12.168,-0.170,3102
12.172,0.338,3121
12.176,0.790,3121
12.180,1.117,3121
12.184,1.312,3121
12.188,1.337,3121
12.192,1.157,3121
12.196,0.860,3121
12.200,0.438,3121
12.204,-0.033,3121
12.208,-0.537,3121
12.212,-1.032,3112
12.216,-1.490,3112
12.220,-1.812,3112
12.224,-1.972,3112
12.228,-1.988,3112
12.232,-1.830,3112
12.236,-1.528,3112
12.240,-0.540,3112
12.244,-0.122,3112
12.248,0.380,3077
12.252,0.848,3077
12.256,1.165,3077
12.260,1.347,3077
12.264,1.367,3077
12.268,1.192,3077
12.272,0.873,3077
12.276,0.438,3077
12.280,-0.048,3077
12.284,-0.547,3077
12.288,-1.052,3103
12.292,-1.508,3103
12.296,-1.827,3103
12.300,-1.988,3103
12.304,-2.002,3103
12.308,-1.843,3103
12.312,-1.512,3103
12.316,-1.083,3103
12.320,-0.020,3113
12.324,0.853,3113
12.328,1.173,3113
12.332,1.347,3113
12.336,1.357,3113
12.340,1.188,3113
12.344,0.870,3113
12.348,0.448,3113
12.352,-0.043,3113
12.356,-0.547,3113
12.360,-1.048,3086
12.364,-1.502,3086
12.368,-1.827,3086
12.372,-1.992,3086
12.376,-2.018,3086
12.380,-1.863,3086
12.384,-1.552,3086
12.388,-1.133,3086
12.392,-0.665,3086
12.396,-0.172,3086
12.400,0.912,3114
12.404,1.312,3114
12.408,1.327,3114
12.412,1.143,3114
12.416,0.858,3114
12.420,0.427,3114
12.424,-0.062,3114
12.428,-0.568,3114
12.432,-1.067,3126
12.436,-1.528,3126
12.440,-1.857,3126
12.444,-2.022,3126
12.448,-2.038,3126
12.452,-1.875,3126
12.456,-1.573,3126
12.460,-1.133,3126
12.464,-0.657,3126
12.468,-0.140,3126
12.472,0.362,3123
12.476,0.828,3123
12.480,1.353,3123
12.484,1.347,3123
12.488,1.107,3123
12.492,0.830,3123
12.496,0.388,3123
12.500,-0.062,3123
12.504,-0.562,3123
12.508,-1.062,3095
12.512,-1.532,3095
12.516,-1.853,3095
12.520,-2.027,3095
12.524,-2.047,3095
12.528,-1.883,3095
12.532,-1.567,3095
12.536,-1.135,3095
12.540,-0.642,3095
12.544,-0.110,3095
12.548,0.385,3123
12.552,0.850,3123
12.556,1.173,3123
12.560,1.343,3123
12.564,1.183,3123
12.568,0.860,3123
12.572,0.432,3123
12.576,-0.052,3123
12.580,-0.550,3123
12.584,-1.048,3132
12.588,-1.502,3132
12.592,-1.823,3132
12.596,-1.990,3132
12.600,-2.015,3132
12.604,-1.855,3132
12.608,-1.545,3132
12.612,-1.123,3132
12.616,-0.647,3132
12.620,-0.147,3132
12.624,0.352,3145
12.628,0.792,3145
12.632,1.117,3145
12.636,1.312,3145
12.640,1.143,3145
12.644,0.772,3145
12.648,0.367,3145
12.652,-0.092,3145
12.656,-0.670,3145
12.660,-1.083,3136
12.664,-1.525,3136
12.668,-1.850,3136
12.672,-2.010,3136
12.676,-2.022,3136
12.680,-1.863,3136
12.684,-1.548,3136
12.688,-1.113,3136
12.692,-0.642,3136
12.696,-0.133,3136
12.700,0.370,3110
12.704,0.828,3110
12.708,1.167,3110
12.712,1.347,3110
12.716,1.357,3110
12.720,0.797,3110
12.724,0.438,3110
12.728,-0.052,3110
12.732,-0.562,3110
12.736,-1.060,3137
12.740,-1.522,3137
12.744,-1.843,3137
12.748,-2.007,3137
12.752,-2.020,3137
12.756,-1.853,3137
12.760,-1.535,3137
12.764,-1.100,3137
12.768,-0.623,3137
12.772,-0.125,3137
12.776,0.383,3146
12.780,0.848,3146
12.784,1.183,3146
12.788,1.367,3146
12.792,1.380,3146
12.796,1.218,3146
12.800,0.398,3146
12.804,-0.007,3146
12.808,-0.507,3146
12.812,-1.002,3125
12.816,-1.468,3125
12.820,-1.795,3125
12.824,-1.975,3125
12.828,-1.980,3125
12.832,-1.823,3125
12.836,-1.522,3125
12.840,-1.093,3125
12.844,-0.615,3125
12.848,-0.107,3125
12.852,0.383,3135
12.856,0.833,3135
12.860,1.153,3135
12.864,1.333,3135
12.868,1.350,3135
12.872,1.177,3135
12.876,0.865,3135
12.880,-0.128,3135
12.884,-1.100,3132
12.888,-1.857,3132
12.892,-2.010,3132
12.896,-2.022,3132
12.900,-1.840,3132
12.904,-1.512,3132
12.908,-1.107,3132
12.912,-0.625,3132
12.916,-0.122,3132
12.920,0.378,3160
12.924,1.022,3160
12.928,1.340,3160
12.932,1.343,3160
12.936,1.188,3160
12.940,0.873,3160
12.944,0.450,3160
12.948,-0.033,3160
12.952,-0.535,3160
12.956,-1.035,3121
12.960,-1.863,3121
12.964,-1.992,3121
12.968,-2.018,3121
12.972,-1.857,3121
12.976,-1.545,3121
12.980,-1.110,3121
12.984,-0.625,3121
12.988,-0.128,3121
12.992,0.372,3131
12.996,0.830,3131
13.000,1.150,3131
13.004,1.340,3131
13.008,1.353,3131
13.012,1.190,3131
13.016,0.873,3131
13.020,0.448,3131
13.024,-0.033,3131
13.028,-0.532,3131
13.032,-1.032,3124
13.036,-1.502,3124
13.040,-2.025,3124
13.044,-1.850,3124
13.048,-1.562,3124
13.052,-1.133,3124
13.056,-0.660,3124
13.060,-0.147,3124
13.064,0.367,3123
13.068,0.812,3123
13.072,1.147,3123
13.076,1.308,3123
13.080,1.330,3123
13.084,1.157,3123
13.088,0.865,3123
13.092,0.438,3123
13.096,-0.043,3123
13.100,-0.542,3123
13.104,-1.052,3123
13.108,-1.508,3114
13.112,-1.850,3114
13.116,-2.020,3114
13.120,-1.853,3114
13.124,-1.562,3114
13.128,-1.028,3114
13.132,-0.657,3114
13.136,-0.170,3114
13.140,0.347,3114
13.144,0.792,3125
13.148,1.145,3125
13.152,1.327,3125
13.156,1.345,3125
13.160,1.183,3125
13.164,0.868,3125
13.168,0.448,3125
13.172,-0.028,3125
13.176,-0.530,3125
13.180,-1.028,3125
13.184,-1.488,3126
13.188,-1.820,3126
13.192,-1.992,3126
13.196,-2.020,3126
13.200,-1.505,3126
13.204,-1.143,3126
13.208,-0.660,3126
13.212,-0.147,3126
13.216,0.350,3126
13.220,0.797,3110
13.224,1.153,3110
13.228,1.333,3110
13.232,1.355,3110
13.236,1.210,3110
13.240,0.897,3110
13.244,0.472,3110
13.248,-0.007,3110
13.252,-0.507,3110
13.256,-1.018,3110
13.260,-1.482,3098
13.264,-1.820,3098
13.268,-1.995,3098
13.272,-2.020,3098
13.276,-1.863,3098
13.280,-1.062,3098
13.284,-0.642,3098
13.288,-0.163,3098
13.292,0.352,3098
13.296,0.818,3113
13.300,1.167,3113
13.304,1.347,3113
13.308,1.377,3113
13.312,1.218,3113
13.316,0.907,3113
13.320,0.480,3113
13.324,-0.005,3113
13.328,-0.505,3113
13.332,-1.008,3113
13.336,-1.465,3129
13.340,-1.808,3129
13.344,-1.982,3129
13.348,-2.007,3129
13.352,-1.853,3129
13.356,-1.542,3129
13.360,-0.547,3129
13.364,-0.130,3129
13.368,0.372,3129
13.372,0.830,3106
13.376,1.173,3106
13.380,1.353,3106
13.384,1.373,3106
13.388,1.202,3106
13.392,0.885,3106
13.396,0.453,3106
13.400,-0.035,3106
13.404,-0.542,3106
13.408,-1.050,3106
13.412,-1.500,3111
13.416,-1.827,3111
13.420,-1.992,3111
13.424,-2.013,3111
13.428,-1.853,3111
13.432,-1.532,3111
13.436,-1.103,3111
13.440,-0.068,3111
13.444,0.458,3111
13.448,0.858,3109
13.452,1.308,3109
13.456,1.340,3109
13.460,1.188,3109
13.464,0.877,3109
13.468,0.458,3109
13.472,-0.022,3109
13.476,-0.527,3109
13.480,-1.028,3109
13.484,-1.498,3109
13.488,-1.827,3109
13.492,-2.002,3109
13.496,-2.022,3109
13.500,-1.863,3109
13.504,-1.562,3109
13.508,-1.143,3109
13.512,-0.652,3109
13.516,-0.140,3109
13.520,0.917,3134
13.524,1.310,3134
13.528,1.335,3134
13.532,1.180,3134
13.536,0.873,3134
13.540,0.463,3134
13.544,-0.013,3134
13.548,-0.507,3134
13.552,-1.008,3134
13.556,-1.462,3110
13.560,-1.812,3110
13.564,-2.002,3110
13.568,-2.022,3110
13.572,-1.873,3110
13.576,-1.573,3110
13.580,-1.153,3110
13.584,-0.672,3110
13.588,-0.190,3110
13.592,0.307,3110
13.596,0.767,3121
13.600,1.308,3121
13.604,1.323,3121
13.608,1.147,3121
13.612,0.848,3121
13.616,0.427,3121
13.620,-0.048,3121
13.624,-0.540,3121
13.628,-1.032,3121
13.632,-1.490,3117
13.636,-1.823,3117
13.640,-1.992,3117
13.644,-2.022,3117
13.648,-1.860,3117
13.652,-1.550,3117
13.656,-1.130,3117
13.660,-0.650,3117
13.664,-0.145,3117
13.668,0.372,3117
13.672,0.790,3093
13.676,1.140,3093
13.680,1.337,3093
13.684,1.188,3093
13.688,0.818,3093
13.692,0.448,3093
13.696,-0.043,3093
13.700,-0.547,3093
13.704,-1.048,3093
13.708,-1.502,3117
13.712,-1.843,3117
13.716,-2.020,3117
13.720,-2.047,3117
13.724,-1.893,3117
13.728,-1.583,3117
13.732,-1.163,3117
13.736,-0.667,3117
13.740,-0.172,3117
13.744,0.338,3117
13.748,0.792,3136
13.752,1.143,3136
13.756,1.335,3136
13.760,1.173,3136
13.764,0.830,3136
13.768,0.448,3136
13.772,-0.007,3136
13.776,-0.502,3136
13.780,-1.008,3136
13.784,-1.468,3133
13.788,-1.817,3133
13.792,-1.990,3133
13.796,-2.020,3133
13.800,-1.873,3133
13.804,-1.570,3133
13.808,-1.147,3133
13.812,-0.675,3133
13.816,-0.180,3133
13.820,0.338,3133
13.824,0.787,3128
13.828,1.143,3128
13.832,1.347,3128
13.836,1.387,3128
13.840,0.873,3128
13.844,0.522,3128
13.848,0.048,3128
13.852,-0.468,3128
13.856,-0.985,3128
13.860,-1.450,3128
13.864,-1.802,3128
13.868,-1.982,3128
13.872,-2.020,3128
13.876,-1.873,3128
13.880,-1.577,3128
13.884,-1.167,3128
13.888,-0.682,3128
13.892,-0.182,3128
13.896,0.333,3128
13.900,0.782,3133
13.904,1.137,3133
13.908,1.333,3133
13.912,1.355,3133
13.916,1.198,3133
13.920,0.398,3133
13.924,-0.013,3133
13.928,-0.512,3133
13.932,-1.018,3133
13.936,-1.482,3136
13.940,-1.825,3136
13.944,-2.002,3136
13.948,-2.022,3136
13.952,-1.867,3136
13.956,-1.567,3136
13.960,-1.145,3136
13.964,-0.662,3136
13.968,-0.170,3136
13.972,0.338,3136
13.976,0.780,3123
13.980,1.120,3123
13.984,1.317,3123
13.988,1.350,3123
13.992,1.198,3123
13.996,0.902,3123
14.000,-0.062,3123
14.004,-0.492,3123
14.008,-0.993,3123
14.012,-1.455,3124
14.016,-1.805,3124
14.020,-1.988,3124
14.024,-2.020,3124
14.028,-1.865,3124
14.032,-1.573,3124
14.036,-1.150,3124
14.040,-0.672,3124
14.044,-0.172,3124
14.048,0.338,3124
14.052,0.782,3106
14.056,1.137,3106
14.060,1.337,3106
14.064,1.355,3106
14.068,1.198,3106
14.072,0.902,3106
14.076,0.472,3106
14.080,-0.593,3106
14.084,-1.005,3106
14.088,-1.460,3106
14.092,-1.802,3127
14.096,-1.978,3127
14.100,-2.005,3127
14.104,-1.847,3127
14.108,-1.542,3127
14.112,-1.127,3127
14.116,-0.660,3127
14.120,-0.172,3127
14.124,0.333,3127
14.128,0.777,3127
14.132,1.113,3109
14.136,1.317,3109
14.140,1.347,3109
14.144,1.188,3109
14.148,0.877,3109
14.152,0.460,3109
14.156,-0.018,3109
14.160,-1.083,3109
14.164,-1.465,3109
14.168,-1.805,3110
14.172,-1.982,3110
14.176,-2.013,3110
14.180,-1.860,3110
14.184,-1.552,3110
14.188,-1.140,3110
14.192,-0.665,3110
14.196,-0.172,3110
14.200,0.343,3110
14.204,0.782,3110
14.208,1.133,3119
14.212,1.327,3119
14.216,1.353,3119
14.220,1.195,3119
14.224,0.897,3119
14.228,0.477,3119
14.232,0.015,3119
14.236,-0.495,3119
14.240,-1.512,3102
14.244,-1.978,3102
14.248,-2.018,3102
14.252,-1.873,3102
14.256,-1.573,3102
14.260,-1.150,3102
14.264,-0.662,3102
14.268,-0.163,3102
14.272,0.352,3102
14.276,0.818,3102
14.280,1.157,3121
14.284,1.350,3121
14.288,1.383,3121
14.292,1.222,3121
14.296,0.927,3121
14.300,0.505,3121
14.304,0.045,3121
14.308,-0.463,3121
14.312,-0.975,3121
14.316,-1.423,3121
14.320,-1.970,3114
14.324,-1.845,3114
14.328,-1.552,3114
14.332,-1.140,3114
14.336,-0.662,3114
14.340,-0.168,3114
14.344,0.338,3114
14.348,0.780,3114
14.352,1.113,3112
14.356,1.325,3112
14.360,1.347,3112
14.364,1.202,3112
14.368,0.900,3112
14.372,0.477,3112
14.376,-0.013,3112
14.380,-0.512,3112
14.384,-1.028,3112
14.388,-1.498,3112
14.392,-1.830,3102
14.396,-2.015,3102
14.400,-1.870,3102
14.404,-1.562,3102
14.408,-1.127,3102
14.412,-0.647,3102
14.416,-0.180,3102
14.420,0.318,3102
14.424,0.777,3102
14.428,1.133,3105
14.432,1.327,3105
14.436,1.357,3105
