Czas(s),EKG_Surowe(mV),PPG_Surowe(ADC)
11.150,5.010,24018
11.151,5.032,24018
11.152,5.048,24018
11.153,5.027,24018
11.154,4.955,24018
11.155,4.045,24018
11.156,2.513,24018
11.157,0.953,24074
11.158,-1.100,24074
11.159,-3.292,24074
11.160,-5.120,24074
11.161,-5.120,24074
11.162,-5.120,24074
11.163,-5.120,24074
11.164,-4.525,24074
11.165,-3.362,24074
11.166,-1.857,24172
11.167,0.193,24172
11.168,2.518,24172
11.169,4.995,24172
11.170,5.048,24172
11.171,5.037,24172
11.172,5.032,24172
11.173,4.978,24172
11.174,4.098,24172
11.175,2.580,24172
11.176,1.010,24267
11.177,-1.045,24267
11.178,-3.257,24267
11.179,-5.120,24267
11.180,-5.120,24267
11.181,-5.120,24267
11.182,-5.120,24267
11.183,-4.530,24267
11.184,-3.365,24267
11.185,-1.863,24380
11.186,0.198,24380
11.187,2.533,24380
11.188,5.005,24380
11.189,5.058,24380
11.190,5.043,24380
11.191,5.058,24380
11.192,4.957,24380
11.193,4.060,24380
11.194,2.533,24380
11.195,0.958,24440
11.196,-1.077,24440
11.197,-3.297,24440
11.198,-5.120,24440
11.199,-5.120,24440
11.200,-5.120,24440
11.201,-5.120,24440
11.202,-4.508,24440
11.203,-3.335,24440
11.204,-1.823,24497
11.205,0.268,24497
11.206,2.607,24497
11.207,5.037,24497
11.208,5.058,24497
11.209,5.050,24497
11.210,5.027,24497
11.211,4.957,24497
11.212,4.048,24497
11.213,2.527,24497
11.214,0.953,24527
11.215,-1.125,24527
11.216,-3.342,24527
11.217,-5.120,24527
11.218,-5.120,24527
11.219,-5.120,24527
11.220,-5.120,24527
11.221,-4.487,24527
11.222,-3.348,24527
11.223,-1.870,24527
11.224,0.182,24585
11.225,2.623,24585
11.226,4.997,24585
11.227,5.048,24585
11.228,5.058,24585
11.229,5.032,24585
11.230,4.957,24585
11.231,4.032,24585
11.232,2.502,24585
11.233,0.943,24585
11.234,-1.073,24581
11.235,-3.377,24581
11.236,-5.120,24581
11.237,-5.120,24581
11.238,-5.120,24581
11.239,-5.120,24581
11.240,-4.353,24581
11.241,-3.360,24581
11.242,-1.870,24581
11.243,0.152,24569
11.244,2.587,24569
11.245,5.008,24569
11.246,5.037,24569
11.247,5.053,24569
11.248,5.027,24569
11.249,4.973,24569
11.250,4.048,24569
11.251,2.530,24569
11.252,0.955,24569
11.253,-1.048,24571
11.254,-3.333,24571
11.255,-5.120,24571
11.256,-5.120,24571
11.257,-5.120,24571
11.258,-5.120,24571
11.259,-5.120,24571
11.260,-3.107,24571
11.261,-1.840,24571
11.262,0.228,24552
11.263,2.663,24552
11.264,5.018,24552
11.265,5.045,24552
11.266,5.048,24552
11.267,5.027,24552
11.268,4.957,24552
11.269,4.062,24552
11.270,2.533,24552
11.271,0.958,24552
11.272,-1.052,24564
11.273,-3.330,24564
11.274,-5.120,24564
11.275,-5.120,24564
11.276,-5.120,24564
11.277,-5.120,24564
11.278,-5.120,24564
11.279,-4.522,24564
11.280,-1.552,24507
11.281,2.632,24507
11.282,5.010,24507
11.283,5.048,24507
11.284,5.050,24507
11.285,5.045,24507
11.286,4.990,24507
11.287,4.072,24507
11.288,2.197,24507
11.289,0.955,24507
11.290,-1.032,24467
11.291,-3.312,24467
11.292,-5.120,24467
11.293,-5.120,24467
11.294,-5.120,24467
11.295,-5.120,24467
11.296,-5.120,24467
11.297,-4.497,24467
11.298,-3.322,24467
11.299,-1.815,24467
11.300,3.055,24380
11.301,5.077,24380
11.302,5.053,24380
11.303,5.045,24380
11.304,4.980,24380
11.305,4.055,24380
11.306,2.513,24380
11.307,0.958,24380
11.308,-1.073,24322
11.309,-3.348,24322
11.310,-5.120,24322
11.311,-5.120,24322
11.312,-5.120,24322
11.313,-5.120,24322
11.314,-5.120,24322
11.315,-4.492,24322
11.316,-3.305,24322
11.317,-1.792,24322
11.318,0.398,24296
11.319,2.672,24296
11.320,5.058,24296
11.321,5.053,24296
11.322,5.027,24296
11.323,4.947,24296
11.324,4.060,24296
11.325,2.538,24296
11.326,0.975,24296
11.327,-1.055,24269
11.328,-3.370,24269
11.329,-5.120,24269
11.330,-5.120,24269
11.331,-5.120,24269
11.332,-5.120,24269
11.333,-5.120,24269
11.334,-4.482,24269
11.335,-3.292,24269
11.336,-1.778,24269
11.337,0.278,24292
11.338,2.735,24292
11.339,5.022,24292
11.340,5.048,24292
11.341,5.027,24292
11.342,4.973,24292
11.343,4.067,24292
11.344,2.533,24292
11.345,0.980,24292
11.346,-1.062,24287
11.347,-3.328,24287
11.348,-5.120,24287
11.349,-5.120,24287
11.350,-5.120,24287
11.351,-5.120,24287
11.352,-5.120,24287
11.353,-4.497,24287
11.354,-3.322,24287
11.355,-1.812,24287
11.356,0.233,24265
11.357,2.658,24265
11.358,5.008,24265
11.359,5.053,24265
11.360,5.022,24265
11.361,4.952,24265
11.362,4.018,24265
11.363,2.465,24265
11.364,0.902,24265
11.365,-1.110,24290
11.366,-3.388,24290
11.367,-5.120,24290
11.368,-5.120,24290
11.369,-5.120,24290
11.370,-5.120,24290
11.371,-5.120,24290
11.372,-4.537,24290
11.373,-3.382,24290
11.374,-1.873,24290
11.375,0.140,24374
11.376,2.510,24374
11.377,4.992,24374
11.378,5.058,24374
11.379,5.032,24374
11.380,4.935,24374
11.381,3.768,24374
11.382,2.230,24374
11.383,0.792,24374
11.384,-1.225,24449
11.385,-3.345,24449
11.386,-5.120,24449
11.387,-5.120,24449
11.388,-5.120,24449
11.389,-5.120,24449
11.390,-5.120,24449
11.391,-4.497,24449
11.392,-3.325,24449
11.393,-1.808,24449
11.394,0.228,24475
11.395,2.652,24475
11.396,5.010,24475
11.397,5.077,24475
11.398,5.037,24475
11.399,5.037,24475
11.400,3.822,24475
11.401,2.542,24475
11.402,0.993,24475
11.403,-1.018,24526
11.404,-3.290,24526
11.405,-5.120,24526
11.406,-5.120,24526
11.407,-5.120,24526
11.408,-5.120,24526
11.409,-5.120,24526
11.410,-4.497,24526
11.411,-3.312,24526
11.412,-1.810,24526
11.413,0.237,24546
11.414,2.652,24546
11.415,5.022,24546
11.416,5.058,24546
11.417,5.053,24546
11.418,5.027,24546
11.419,4.978,24546
11.420,2.138,24546
11.421,0.993,24546
11.422,-1.022,24580
11.423,-3.285,24580
11.424,-5.120,24580
11.425,-5.120,24580
11.426,-5.120,24580
11.427,-5.120,24580
11.428,-5.120,24580
11.429,-4.482,24580
11.430,-3.297,24580
11.431,-1.780,24580
11.432,0.255,24618
11.433,2.635,24618
11.434,5.013,24618
11.435,5.048,24618
11.436,5.048,24618
11.437,5.027,24618
11.438,4.952,24618
11.439,4.048,24618
11.440,0.682,24618
11.441,-1.052,24647
11.442,-3.312,24647
11.443,-5.120,24647
11.444,-5.120,24647
11.445,-5.120,24647
11.446,-5.120,24647
11.447,-5.120,24647
11.448,-4.497,24647
11.449,-3.322,24647
11.450,-1.817,24647
11.451,0.228,24697
11.452,2.647,24697
11.453,5.005,24697
11.454,5.053,24697
11.455,5.060,24697
11.456,5.022,24697
11.457,4.957,24697
11.458,4.035,24697
11.459,2.507,24697
11.460,-1.420,24740
11.461,-5.120,24740
11.462,-5.120,24740
11.463,-5.120,24740
11.464,-5.120,24740
11.465,-5.120,24740
11.466,-4.492,24740
11.467,-3.308,24740
11.468,-1.800,24740
11.469,0.237,24788
11.470,2.623,24788
11.471,4.997,24788
11.472,5.050,24788
11.473,5.032,24788
11.474,5.022,24788
11.475,4.952,24788
11.476,4.027,24788
11.477,2.498,24788
11.478,0.935,24788
11.479,-1.090,24788
11.480,-5.120,24814
11.481,-5.120,24814
11.482,-5.120,24814
11.483,-5.120,24814
11.484,-4.482,24814
11.485,-3.297,24814
11.486,-1.782,24814
11.487,0.260,24814
11.488,2.623,24828
11.489,5.018,24828
11.490,5.048,24828
11.491,5.072,24828
11.492,5.020,24828
11.493,4.957,24828
11.494,4.030,24828
11.495,2.498,24828
11.496,0.938,24828
11.497,-1.067,24828
11.498,-3.308,24811
11.499,-5.120,24811
11.500,-5.120,24811
11.501,-5.120,24811
11.502,-5.120,24811
11.503,-4.482,24811
11.504,-3.297,24811
11.505,-1.788,24811
11.506,0.247,24811
11.507,2.607,24784
11.508,5.013,24784
11.509,5.048,24784
11.510,5.058,24784
11.511,5.027,24784
11.512,4.952,24784
11.513,4.018,24784
11.514,2.495,24784
11.515,0.938,24784
11.516,-1.067,24784
11.517,-3.308,24778
11.518,-5.120,24778
11.519,-5.120,24778
11.520,-5.120,24778
11.521,-5.120,24778
11.522,-4.492,24778
11.523,-3.312,24778
11.524,-1.808,24778
11.525,0.223,24778
11.526,2.603,24803
11.527,5.015,24803
11.528,5.037,24803
11.529,5.055,24803
11.530,5.018,24803
11.531,4.952,24803
11.532,4.037,24803
11.533,2.505,24803
11.534,0.943,24803
11.535,-1.062,24803
11.536,-3.303,24858
11.537,-5.120,24858
11.538,-5.120,24858
11.539,-5.120,24858
11.540,-5.120,24858
11.541,-4.505,24858
11.542,-3.333,24858
11.543,-1.840,24858
11.544,0.207,24858
11.545,2.570,24887
11.546,5.013,24887
11.547,5.035,24887
11.548,5.053,24887
11.549,5.027,24887
11.550,4.957,24887
11.551,4.022,24887
11.552,2.498,24887
11.553,0.932,24887
11.554,-1.093,24887
11.555,-3.322,24933
11.556,-5.120,24933
11.557,-5.120,24933
11.558,-5.120,24933
11.559,-5.120,24933
11.560,-4.332,24933
11.561,-3.312,24933
11.562,-1.810,24933
11.563,0.237,24933
11.564,2.623,24911
11.565,4.997,24911
11.566,5.048,24911
11.567,5.053,24911
11.568,5.027,24911
11.569,4.970,24911
11.570,3.998,24911
11.571,2.478,24911
11.572,0.917,24911
11.573,-1.100,24911
11.574,-3.360,24925
11.575,-5.120,24925
11.576,-5.120,24925
11.577,-5.120,24925
11.578,-5.120,24925
11.579,-5.120,24925
11.580,-3.105,24925
11.581,-1.812,24925
11.582,0.228,24925
11.583,2.615,24923
11.584,5.020,24923
11.585,5.048,24923
11.586,5.088,24923
11.587,5.027,24923
11.588,4.978,24923
11.589,4.027,24923
11.590,2.495,24923
11.591,0.917,24923
11.592,-1.093,24923
11.593,-3.312,25004
11.594,-5.120,25004
11.595,-5.120,25004
11.596,-5.120,25004
11.597,-5.120,25004
11.598,-5.120,25004
11.599,-4.500,25004
11.600,-1.508,25004
11.601,0.228,25004
11.602,2.612,25098
11.603,5.020,25098
11.604,5.053,25098
11.605,5.032,25098
11.606,5.037,25098
11.607,4.952,25098
11.608,3.958,25098
11.609,2.513,25098
11.610,0.940,25098
11.611,-1.093,25098
11.612,-3.342,25247
11.613,-5.120,25247
11.614,-5.120,25247
11.615,-5.120,25247
11.616,-5.120,25247
11.617,-5.120,25247
11.618,-4.487,25247
11.619,-3.295,25247
11.620,0.677,25247
11.621,2.692,25372
11.622,5.013,25372
11.623,5.050,25372
11.624,5.048,25372
11.625,5.035,25372
11.626,4.947,25372
11.627,4.022,25372
11.628,2.495,25372
11.629,0.935,25372
11.630,-1.093,25372
11.631,-3.368,25509
11.632,-5.120,25509
11.633,-5.120,25509
11.634,-5.120,25509
11.635,-5.120,25509
11.636,-5.120,25509
11.637,-4.503,25509
11.638,-3.312,25509
11.639,-1.812,25509
11.640,3.055,25600
11.641,5.045,25600
11.642,5.048,25600
11.643,5.027,25600
11.644,4.957,25600
11.645,4.020,25600
11.646,2.500,25600
11.647,0.932,25600
11.648,-1.093,25600
11.649,-3.312,25666
11.650,-5.120,25666
11.651,-5.120,25666
11.652,-5.120,25666
11.653,-5.120,25666
11.654,-5.120,25666
11.655,-4.460,25666
11.656,-3.290,25666
11.657,-1.778,25666
11.658,0.278,25666
11.659,2.638,25702
11.660,5.048,25702
11.661,5.053,25702
11.662,5.020,25702
11.663,4.950,25702
11.664,4.013,25702
11.665,2.498,25702
11.666,0.927,25702
11.667,-1.103,25702
11.668,-3.333,25753
11.669,-5.120,25753
11.670,-5.120,25753
11.671,-5.120,25753
11.672,-5.120,25753
11.673,-5.120,25753
11.674,-4.487,25753
11.675,-3.300,25753
11.676,-1.788,25753
11.677,0.270,25753
11.678,2.638,25785
11.679,5.013,25785
11.680,5.053,25785
11.681,5.060,25785
11.682,4.973,25785
11.683,4.027,25785
11.684,2.502,25785
11.685,0.940,25785
11.686,-1.093,25785
11.687,-3.312,25798
11.688,-5.120,25798
11.689,-5.120,25798
11.690,-5.120,25798
11.691,-5.120,25798
11.692,-5.120,25798
11.693,-4.457,25798
11.694,-3.270,25798
11.695,-1.772,25798
11.696,0.287,25798
11.697,2.658,25788
11.698,5.048,25788
11.699,5.058,25788
11.700,5.018,25788
11.701,4.957,25788
11.702,4.053,25788
11.703,2.527,25788
11.704,0.868,25788
11.705,-1.093,25788
11.706,-3.297,25790
11.707,-5.120,25790
11.708,-5.120,25790
11.709,-5.120,25790
11.710,-5.120,25790
11.711,-5.120,25790
11.712,-4.463,25790
11.713,-3.290,25790
11.714,-1.775,25790
11.715,0.270,25790
11.716,2.660,25805
11.717,5.020,25805
11.718,5.058,25805
11.719,5.065,25805
11.720,4.907,25805
11.721,4.050,25805
11.722,2.513,25805
11.723,0.943,25805
11.724,-1.087,25805
11.725,-3.328,25812
11.726,-5.120,25812
11.727,-5.120,25812
11.728,-5.120,25812
11.729,-5.120,25812
11.730,-5.120,25812
11.731,-4.457,25812
11.732,-3.283,25812
11.733,-1.772,25812
11.734,0.280,25812
11.735,2.667,25788
11.736,5.018,25788
11.737,5.037,25788
11.738,5.058,25788
11.739,5.022,25788
11.740,3.777,25788
11.741,2.487,25788
11.742,0.917,25788
11.743,-1.113,25788
11.744,-3.373,25788
11.745,-5.120,25670
11.746,-5.120,25670
11.747,-5.120,25670
11.748,-5.120,25670
11.749,-4.468,25670
11.750,-3.288,25670
11.751,-1.772,25670
11.752,0.307,25670
11.753,2.700,25670
11.754,5.022,25489
11.755,5.048,25489
11.756,5.055,25489
11.757,5.027,25489
11.758,4.973,25489
11.759,4.037,25489
11.760,0.670,25489
11.761,-1.062,25489
11.762,-3.335,25489
11.763,-5.120,25313
11.764,-5.120,25313
11.765,-5.120,25313
11.766,-5.120,25313
11.767,-5.120,25313
11.768,-4.487,25313
11.769,-3.300,25313
11.770,-1.782,25313
11.771,0.278,25313
11.772,2.660,25313
11.773,5.013,25125
11.774,5.053,25125
11.775,5.058,25125
11.776,5.027,25125
11.777,4.992,25125
11.778,4.037,25125
11.779,2.498,25125
11.780,-1.490,25125
11.781,-3.388,25125
11.782,-5.120,25021
11.783,-5.120,25021
11.784,-5.120,25021
11.785,-5.120,25021
11.786,-5.120,25021
11.787,-4.492,25021
11.788,-3.303,25021
11.789,-1.782,25021
11.790,0.280,25021
11.791,2.683,25021
11.792,5.045,24919
11.793,5.090,24919
11.794,5.037,24919
11.795,5.022,24919
11.796,4.952,24919
11.797,3.993,24919
11.798,2.453,24919
11.799,0.875,24919
11.800,-3.785,24891
11.801,-5.120,24891
11.802,-5.120,24891
11.803,-5.120,24891
11.804,-5.120,24891
11.805,-4.460,24891
11.806,-3.243,24891
11.807,-1.778,24891
11.808,0.273,24891
11.809,2.678,24891
11.810,5.010,24848
11.811,5.037,24848
11.812,5.058,24848
11.813,5.048,24848
11.814,4.950,24848
11.815,4.020,24848
11.816,2.473,24848
11.817,0.915,24848
11.818,-1.140,24848
11.819,-3.393,24848
11.820,-5.120,24812
11.821,-5.120,24812
11.822,-5.120,24812
11.823,-4.457,24812
11.824,-3.268,24812
11.825,-1.742,24812
11.826,0.295,24812
11.827,2.655,24812
11.828,5.008,24800
11.829,5.058,24800
11.830,5.032,24800
11.831,5.037,24800
11.832,4.938,24800
11.833,4.015,24800
11.834,2.478,24800
11.835,0.915,24800
11.836,-1.097,24800
11.837,-3.337,24800
11.838,-5.120,24830
11.839,-5.120,24830
11.840,-5.120,24830
11.841,-5.120,24830
11.842,-4.423,24830
11.843,-3.295,24830
11.844,-1.772,24830
11.845,0.258,24830
11.846,2.655,24830
11.847,5.018,24880
11.848,5.048,24880
11.849,5.062,24880
11.850,5.045,24880
11.851,4.952,24880
11.852,3.998,24880
11.853,2.470,24880
11.854,0.907,24880
11.855,-1.107,24880
11.856,-3.368,24880
11.857,-5.120,24956
11.858,-5.120,24956
11.859,-5.120,24956
11.860,-5.120,24956
11.861,-4.270,24956
11.862,-3.292,24956
11.863,-1.643,24956
11.864,0.672,24956
11.865,3.393,25022
11.866,5.058,25022
11.867,5.050,25022
11.868,5.022,25022
11.869,4.987,25022
11.870,4.010,25022
11.871,2.478,25022
11.872,0.900,25022
11.873,-1.147,25022
11.874,-3.395,25022
11.875,-5.120,25081
11.876,-5.120,25081
11.877,-5.120,25081
11.878,-5.120,25081
11.879,-5.120,25081
11.880,-3.123,25081
11.881,-1.688,25081
11.882,0.383,25081
11.883,2.630,25081
11.884,5.018,25145
11.885,5.072,25145
11.886,5.050,25145
11.887,5.022,25145
11.888,4.957,25145
11.889,4.013,25145
11.890,2.467,25145
11.891,0.902,25145
11.892,-1.133,25145
11.893,-3.373,25145
11.894,-5.120,25190
11.895,-5.120,25190
11.896,-5.120,25190
11.897,-5.120,25190
11.898,-5.120,25190
11.899,-4.482,25190
11.900,-1.485,25190
11.901,3.110,25190
11.902,5.020,25233
11.903,5.050,25233
11.904,5.050,25233
11.905,5.027,25233
11.906,4.957,25233
11.907,3.967,25233
11.908,2.438,25233
11.909,0.863,25233
11.910,-1.173,25233
11.911,-3.388,25233
11.912,-5.120,25279
11.913,-5.120,25279
11.914,-5.120,25279
11.915,-5.120,25279
11.916,-5.120,25279
11.917,-4.442,25279
11.918,-3.257,25279
11.919,-1.730,25279
11.920,3.140,25279
11.921,5.037,25297
11.922,5.048,25297
11.923,5.027,25297
11.924,4.973,25297
11.925,3.998,25297
11.926,2.462,25297
11.927,0.890,25297
11.928,-1.147,25297
11.929,-3.377,25297
11.930,-5.120,25270
11.931,-5.120,25270
11.932,-5.120,25270
11.933,-5.120,25270
11.934,-5.120,25270
11.935,-4.442,25270
11.936,-3.250,25270
11.937,-1.722,25270
11.938,0.335,25270
11.939,2.703,25270
11.940,5.058,25190
11.941,5.027,25190
11.942,4.952,25190
11.943,3.953,25190
11.944,2.435,25190
11.945,0.858,25190
11.946,-1.175,25190
11.947,-3.408,25190
11.948,-5.120,25168
11.949,-5.120,25168
11.950,-5.120,25168
11.951,-5.120,25168
11.952,-5.120,25168
11.953,-4.447,25168
11.954,-3.263,25168
11.955,-1.730,25168
11.956,0.307,25168
11.957,2.675,25168
11.958,4.992,25128
11.959,5.058,25128
11.960,5.027,25128
11.961,4.950,25128
11.962,3.978,25128
11.963,2.453,25128
11.964,0.877,25128
11.965,-1.150,25128
11.966,-3.382,25128
11.967,-5.120,25144
11.968,-5.120,25144
11.969,-5.120,25144
11.970,-5.120,25144
11.971,-5.120,25144
11.972,-4.460,25144
11.973,-3.283,25144
11.974,-1.768,25144
11.975,0.292,25144
11.976,2.663,25144
11.977,4.990,25190
11.978,5.053,25190
11.979,5.090,25190
11.980,4.907,25190
11.981,3.960,25190
11.982,2.430,25190
11.983,0.863,25190
11.984,-1.175,25190
11.985,-3.413,25190
11.986,-5.120,25311
11.987,-5.120,25311
11.988,-5.120,25311
11.989,-5.120,25311
11.990,-5.120,25311
11.991,-4.412,25311
11.992,-3.285,25311
11.993,-1.765,25311
11.994,0.287,25311
11.995,2.663,25311
11.996,5.013,25381
11.997,5.037,25381
11.998,5.048,25381
11.999,5.022,25381
12.000,3.715,25381
12.001,2.442,25381
12.002,0.870,25381
12.003,-1.153,25381
12.004,-3.408,25381
12.005,-5.120,25381
12.006,-5.120,25451
12.007,-5.120,25451
12.008,-5.120,25451
12.009,-5.120,25451
12.010,-4.480,25451
12.011,-3.292,25451
12.012,-1.775,25451
12.013,0.280,25451
12.014,2.672,25451
12.015,5.005,25451
12.016,5.050,25557
12.017,5.048,25557
12.018,5.027,25557
12.019,4.947,25557
12.020,2.217,25557
12.021,0.892,25557
12.022,-1.145,25557
12.023,-3.385,25557
12.024,-5.120,25557
12.025,-5.120,25716
12.026,-5.120,25716
12.027,-5.120,25716
12.028,-5.120,25716
12.029,-4.442,25716
12.030,-3.248,25716
12.031,-1.708,25716
12.032,0.347,25716
12.033,2.748,25716
12.034,5.013,25716
12.035,5.067,25907
12.036,5.032,25907
12.037,5.032,25907
12.038,4.950,25907
12.039,3.993,25907
12.040,0.588,25907
12.041,-1.145,25907
12.042,-3.388,25907
12.043,-5.120,25907
12.044,-5.120,26121
12.045,-5.120,26121
12.046,-5.120,26121
12.047,-5.120,26121
12.048,-4.452,26121
12.049,-3.265,26121
12.050,-1.738,26121
12.051,0.320,26121
12.052,2.703,26121
12.053,5.013,26121
12.054,5.062,26348
12.055,5.037,26348
12.056,5.027,26348
12.057,4.940,26348
12.058,3.942,26348
12.059,2.393,26348
12.060,-1.585,26348
12.061,-3.812,26348
12.062,-5.120,26348
12.063,-5.120,26576
12.064,-5.120,26576
12.065,-5.120,26576
12.066,-5.120,26576
12.067,-4.468,26576
12.068,-3.288,26576
12.069,-1.765,26576
12.070,0.300,26576
12.071,2.697,26576
12.072,5.022,26576
12.073,5.058,26719
12.074,5.077,26719
12.075,5.058,26719
12.076,4.957,26719
12.077,3.975,26719
12.078,2.445,26719
12.079,0.868,26719
12.080,-3.752,26719
12.081,-5.120,26719
12.082,-5.120,26801
12.083,-5.120,26801
12.084,-5.120,26801
12.085,-5.120,26801
12.086,-4.463,26801
12.087,-3.290,26801
12.088,-1.663,26801
12.089,0.305,26801
12.090,2.692,26801
12.091,5.018,26801
12.092,5.065,26769
12.093,5.058,26769
12.094,5.027,26769
12.095,4.950,26769
12.096,3.958,26769
12.097,2.433,26769
12.098,0.860,26769
12.099,-1.188,26769
12.100,-5.120,26769
12.101,-5.120,26629
12.102,-5.120,26629
12.103,-5.120,26629
12.104,-5.120,26629
12.105,-4.447,26629
12.106,-3.257,26629
12.107,-1.722,26629
12.108,0.343,26629
12.109,2.755,26629
12.110,5.015,26629
12.111,5.058,26431
12.112,5.053,26431
12.113,5.032,26431
12.114,4.945,26431
12.115,3.998,26431
12.116,2.467,26431
12.117,0.897,26431
12.118,-1.147,26431
12.119,-3.400,26431
12.120,-5.120,26207
12.121,-5.120,26207
12.122,-5.120,26207
12.123,-4.460,26207
12.124,-3.283,26207
12.125,-1.740,26207
12.126,0.307,26207
12.127,2.690,26207
12.128,5.020,26207
12.129,5.037,25975
12.130,5.058,25975
12.131,5.030,25975
12.132,4.952,25975
12.133,3.978,25975
12.134,2.447,25975
12.135,0.863,25975
12.136,-1.188,25975
12.137,-3.422,25975
12.138,-5.120,25975
12.139,-5.120,25792
12.140,-5.120,25792
12.141,-5.120,25792
12.142,-4.450,25792
12.143,-3.272,25792
12.144,-1.740,25792
12.145,0.310,25792
12.146,2.743,25792
12.147,5.013,25792
12.148,5.058,25658
12.149,5.060,25658
12.150,5.035,25658
12.151,4.952,25658
12.152,3.967,25658
12.153,2.430,25658
12.154,0.868,25658
12.155,-1.183,25658
12.156,-3.413,25658
12.157,-5.120,25658
12.158,-5.120,25554
12.159,-5.120,25554
12.160,-5.120,25554
12.161,-4.465,25554
12.162,-3.283,25554
12.163,-1.742,25554
12.164,0.307,25554
12.165,2.697,25554
12.166,5.013,25554
12.167,5.045,25481
12.168,5.058,25481
12.169,5.062,25481
12.170,4.973,25481
12.171,3.993,25481
12.172,2.447,25481
12.173,0.868,25481
12.174,-1.183,25481
12.175,-3.428,25481
12.176,-5.120,25481
12.177,-5.120,25426
12.178,-5.120,25426
12.179,-5.120,25426
12.180,-4.282,25426
12.181,-3.270,25426
12.182,-1.730,25426
12.183,0.315,25426
12.184,2.933,25426
12.185,5.053,25426
12.186,5.048,25345
12.187,5.053,25345
12.188,5.022,25345
12.189,4.955,25345
12.190,3.942,25345
12.191,2.453,25345
12.192,0.868,25345
12.193,-1.177,25345
12.194,-3.417,25345
12.195,-5.120,25345
12.196,-5.120,25286
12.197,-5.120,25286
12.198,-5.120,25286
12.199,-5.120,25286
12.200,-3.047,25286
12.201,-1.738,25286
12.202,0.335,25286
12.203,2.708,25286
12.204,5.005,25286
12.205,5.037,25257
12.206,5.055,25257
12.207,5.027,25257
12.208,4.950,25257
12.209,3.978,25257
12.210,2.447,25257
12.211,0.863,25257
12.212,-1.183,25257
12.213,-3.413,25257
12.214,-5.120,25257
12.215,-5.120,25214
12.216,-5.120,25214
12.217,-5.120,25214
12.218,-5.120,25214
12.219,-4.433,25214
12.220,-1.377,25214
12.221,0.367,25214
12.222,2.768,25214
12.223,5.008,25214
12.224,5.032,25225
12.225,5.053,25225
12.226,5.032,25225
12.227,4.947,25225
12.228,3.990,25225
12.229,0.672,25225
12.230,-1.167,25225
12.231,-3.413,25225
12.232,-5.120,25225
12.233,-5.120,25275
12.234,-5.120,25275
12.235,-5.120,25275
12.236,-5.120,25275
12.237,-4.447,25275
12.238,-3.260,25275
12.239,-1.722,25275
12.240,3.160,25275
12.241,5.005,25275
12.242,5.025,25366
12.243,5.058,25366
12.244,5.032,25366
12.245,4.942,25366
12.246,3.947,25366
12.247,2.420,25366
12.248,0.848,25366
12.249,-1.205,25366
12.250,-3.422,25366
12.251,-5.120,25366
12.252,-5.120,25449
12.253,-5.120,25449
12.254,-5.120,25449
12.255,-5.120,25449
12.256,-4.423,25449
12.257,-3.230,25449
12.258,-1.698,25449
12.259,0.372,25449
12.260,5.013,25449
12.261,5.020,25520
12.262,5.022,25520
12.263,4.982,25520
12.264,3.950,25520
12.265,2.417,25520
12.266,0.835,25520
12.267,-1.218,25520
12.268,-3.453,25520
12.269,-5.120,25520
12.270,-5.120,25520
12.271,-5.120,25606
12.272,-5.120,25606
12.273,-5.120,25606
12.274,-4.445,25606
12.275,-3.252,25606
12.276,-1.715,25606
12.277,0.352,25606
12.278,2.743,25606
12.279,5.013,25606
12.280,5.048,25655
12.281,4.952,25655
12.282,3.967,25655
12.283,2.433,25655
12.284,0.850,25655
12.285,-1.298,25655
12.286,-3.445,25655
12.287,-5.120,25655
12.288,-5.120,25655
12.289,-5.120,25738
12.290,-5.120,25738
12.291,-5.120,25738
12.292,-4.447,25738
12.293,-3.263,25738
12.294,-1.730,25738
12.295,0.345,25738
12.296,2.755,25738
12.297,4.997,25738
12.298,5.043,25738
12.299,5.053,25822
12.300,4.902,25822
12.301,3.978,25822
12.302,2.460,25822
12.303,0.873,25822
12.304,-1.177,25822
12.305,-3.405,25822
12.306,-5.120,25822
12.307,-5.120,25822
12.308,-5.120,25930
12.309,-5.120,25930
12.310,-5.120,25930
12.311,-4.412,25930
12.312,-3.217,25930
12.313,-1.667,25930
12.314,0.398,25930
12.315,2.797,25930
12.316,5.020,25930
12.317,5.055,25930
12.318,5.053,26017
12.319,5.030,26017
12.320,3.703,26017
12.321,2.428,26017
12.322,0.848,26017
12.323,-1.210,26017
12.324,-3.447,26017
12.325,-5.120,26017
12.326,-5.120,26017
12.327,-5.120,26068
12.328,-5.120,26068
12.329,-5.120,26068
12.330,-4.428,26068
12.331,-3.248,26068
12.332,-1.712,26068
12.333,0.357,26068
12.334,2.757,26068
12.335,5.027,26068
12.336,5.058,26068
12.337,5.048,26071
12.338,5.030,26071
12.339,4.945,26071
12.340,2.143,26071
12.341,-1.735,26071
12.342,-3.643,26071
12.343,-5.120,26071
12.344,-5.120,26071
12.345,-5.120,26077
12.346,-5.120,26077
12.347,-5.120,26077
12.348,-4.430,26077
12.349,-3.243,26077
12.350,-1.695,26077
12.351,0.378,26077
12.352,2.757,26077
12.353,5.018,26077
12.354,5.055,26077
12.355,5.037,26008
12.356,5.025,26008
12.357,4.978,26008
12.358,3.947,26008
12.359,2.428,26008
12.360,-1.603,26008
12.361,-3.440,26008
12.362,-5.120,26008
12.363,-5.120,26008
