Czas(s),EKG_Surowe(mV),PPG_Surowe(ADC)
11.275,-1.982,-28274
11.276,-1.268,-28274
11.277,-0.390,-28064
11.278,0.618,-28064
11.279,1.502,-28064
11.280,2.575,-28064
11.281,2.550,-28064
11.282,2.268,-28064
11.283,1.778,-28064
11.284,1.150,-28064
11.285,0.450,-28064
11.286,-0.427,-27856
11.287,-1.462,-27856
11.288,-2.328,-27856
11.289,-2.933,-27856
11.290,-3.255,-27856
11.291,-3.263,-27856
11.292,-3.010,-27856
11.293,-2.565,-27856
11.294,-1.962,-27856
11.295,-1.248,-27856
11.296,-0.367,-27856
11.297,0.615,-27671
11.298,1.512,-27671
11.299,2.152,-27671
11.300,2.500,-27671
11.301,2.165,-27671
11.302,1.617,-27671
11.303,1.038,-27671
11.304,0.237,-27671
11.305,-0.502,-27671
11.306,-1.485,-27601
11.307,-2.362,-27601
11.308,-2.942,-27601
11.309,-3.252,-27601
11.310,-3.250,-27601
11.311,-2.982,-27601
11.312,-2.518,-27601
11.313,-1.923,-27601
11.314,-1.202,-27601
11.315,-0.302,-27601
11.316,0.672,-27556
11.317,1.558,-27556
11.318,2.190,-27556
11.319,2.550,-27556
11.320,2.178,-27556
11.321,1.738,-27556
11.322,1.100,-27556
11.323,0.398,-27556
11.324,-0.500,-27556
11.325,-1.495,-27602
11.326,-2.380,-27602
11.327,-2.950,-27602
11.328,-3.263,-27602
11.329,-3.252,-27602
11.330,-2.980,-27602
11.331,-2.507,-27602
11.332,-1.907,-27602
11.333,-1.188,-27602
11.334,-0.302,-27602
11.335,0.688,-27641
11.336,1.573,-27641
11.337,2.192,-27641
11.338,2.547,-27641
11.339,2.542,-27641
11.340,1.617,-27641
11.341,0.927,-27641
11.342,0.367,-27641
11.343,-0.527,-27641
11.344,-1.530,-27616
11.345,-2.415,-27616
11.346,-2.980,-27616
11.347,-3.257,-27616
11.348,-3.243,-27616
11.349,-2.962,-27616
11.350,-2.493,-27616
11.351,-1.873,-27616
11.352,-1.147,-27616
11.353,-0.253,-27616
11.354,0.748,-27555
11.355,1.633,-27555
11.356,2.268,-27555
11.357,2.623,-27555
11.358,2.607,-27555
11.359,2.285,-27555
11.360,1.008,-27555
11.361,0.388,-27555
11.362,-0.512,-27555
11.363,-1.512,-27453
11.364,-2.385,-27453
11.365,-2.967,-27453
11.366,-3.263,-27453
11.367,-3.255,-27453
11.368,-2.982,-27453
11.369,-2.518,-27453
11.370,-1.903,-27453
11.371,-1.185,-27453
11.372,-0.285,-27453
11.373,0.708,-27394
11.374,1.593,-27394
11.375,2.217,-27394
11.376,2.578,-27394
11.377,2.572,-27394
11.378,2.252,-27394
11.379,1.732,-27394
11.380,0.247,-27394
11.381,-0.507,-27394
11.382,-1.512,-27340
11.383,-2.377,-27340
11.384,-2.947,-27340
11.385,-3.248,-27340
11.386,-3.243,-27340
11.387,-2.975,-27340
11.388,-2.518,-27340
11.389,-1.927,-27340
11.390,-1.208,-27340
11.391,-0.307,-27340
11.392,0.677,-27317
11.393,1.560,-27317
11.394,2.180,-27317
11.395,2.518,-27317
11.396,2.502,-27317
11.397,2.195,-27317
11.398,1.692,-27317
11.399,1.058,-27317
11.400,-0.713,-27243
11.401,-2.467,-27243
11.402,-2.978,-27243
11.403,-3.268,-27243
11.404,-3.252,-27243
11.405,-2.985,-27243
11.406,-2.507,-27243
11.407,-1.897,-27243
11.408,-1.180,-27243
11.409,-0.287,-27243
11.410,0.708,-27157
11.411,1.597,-27157
11.412,2.220,-27157
11.413,2.578,-27157
11.414,2.547,-27157
11.415,2.223,-27157
11.416,1.710,-27157
11.417,1.075,-27157
11.418,0.372,-27157
11.419,-0.527,-27157
11.420,-2.487,-27080
11.421,-3.243,-27080
11.422,-3.212,-27080
11.423,-2.935,-27080
11.424,-2.460,-27080
11.425,-1.850,-27080
11.426,-1.137,-27080
11.427,-0.242,-27080
11.428,0.752,-26904
11.429,1.637,-26904
11.430,2.257,-26904
11.431,2.603,-26904
11.432,2.578,-26904
11.433,2.232,-26904
11.434,1.718,-26904
11.435,1.073,-26904
11.436,0.347,-26904
11.437,-0.618,-26904
11.438,-1.567,-26745
11.439,-2.430,-26745
11.440,-3.288,-26745
11.441,-3.250,-26745
11.442,-2.942,-26745
11.443,-2.498,-26745
11.444,-1.873,-26745
11.445,-1.147,-26745
11.446,-0.242,-26745
11.447,0.752,-26653
11.448,1.647,-26653
11.449,2.257,-26653
11.450,2.598,-26653
11.451,2.542,-26653
11.452,2.210,-26653
11.453,1.680,-26653
11.454,1.035,-26653
11.455,0.312,-26653
11.456,-0.588,-26653
11.457,-1.580,-26579
11.458,-2.433,-26579
11.459,-2.982,-26579
11.460,-3.203,-26579
11.461,-2.942,-26579
11.462,-2.455,-26579
11.463,-1.843,-26579
11.464,-1.107,-26579
11.465,-0.223,-26579
11.466,0.777,-26515
11.467,1.653,-26515
11.468,2.235,-26515
11.469,2.550,-26515
11.470,2.510,-26515
11.471,2.172,-26515
11.472,1.647,-26515
11.473,0.998,-26515
11.474,0.270,-26515
11.475,-0.642,-26515
11.476,-1.633,-26486
11.477,-2.487,-26486
11.478,-3.022,-26486
11.479,-3.300,-26486
11.480,-2.897,-26486
11.481,-2.482,-26486
11.482,-1.853,-26486
11.483,-1.125,-26486
11.484,-0.212,-26486
11.485,0.782,-26397
11.486,1.667,-26397
11.487,2.268,-26397
11.488,2.603,-26397
11.489,2.538,-26397
11.490,2.195,-26397
11.491,1.673,-26397
11.492,1.032,-26397
11.493,0.312,-26397
11.494,-0.580,-26397
11.495,-1.575,-26350
11.496,-2.425,-26350
11.497,-2.973,-26350
11.498,-3.243,-26350
11.499,-3.208,-26350
11.500,-2.350,-26350
11.501,-1.058,-26350
11.502,-0.207,-26350
11.503,0.777,-26246
11.504,1.663,-26246
11.505,2.235,-26246
11.506,2.550,-26246
11.507,2.507,-26246
11.508,2.178,-26246
11.509,1.650,-26246
11.510,1.012,-26246
11.511,0.273,-26246
11.512,-0.650,-26246
11.513,-1.653,-26136
11.514,-2.498,-26136
11.515,-3.045,-26136
11.516,-3.292,-26136
11.517,-3.248,-26136
11.518,-2.942,-26136
11.519,-2.455,-26136
11.520,-0.948,-26136
11.521,-0.188,-26136
11.522,0.823,-26054
11.523,1.688,-26054
11.524,2.288,-26054
11.525,2.610,-26054
11.526,2.542,-26054
11.527,2.212,-26054
11.528,1.680,-26054
11.529,1.032,-26054
11.530,0.312,-26054
11.531,-0.588,-26054
11.532,-1.577,-25984
11.533,-2.460,-25984
11.534,-2.967,-25984
11.535,-3.232,-25984
11.536,-3.203,-25984
11.537,-2.908,-25984
11.538,-2.425,-25984
11.539,-1.808,-25984
11.540,0.018,-25984
11.541,0.897,-25981
11.542,1.688,-25981
11.543,2.288,-25981
11.544,2.598,-25981
11.545,2.513,-25981
11.546,2.172,-25981
11.547,1.643,-25981
11.548,0.995,-25981
11.549,0.263,-25981
11.550,-0.627,-25981
11.551,-1.623,-25929
11.552,-2.442,-25929
11.553,-2.982,-25929
11.554,-3.230,-25929
11.555,-3.170,-25929
11.556,-2.868,-25929
11.557,-2.382,-25929
11.558,-1.762,-25929
11.559,-1.025,-25929
11.560,1.018,-25858
11.561,2.292,-25858
11.562,2.583,-25858
11.563,2.505,-25858
11.564,2.147,-25858
11.565,1.613,-25858
11.566,0.955,-25858
11.567,0.223,-25858
11.568,-0.693,-25858
11.569,-1.688,-25858
11.570,-2.502,-25762
11.571,-3.050,-25762
11.572,-3.285,-25762
11.573,-3.223,-25762
11.574,-2.920,-25762
11.575,-2.422,-25762
11.576,-1.802,-25762
11.577,-1.060,-25762
11.578,-0.140,-25762
11.579,0.845,-25762
11.580,2.342,-25673
11.581,2.500,-25673
11.582,2.152,-25673
11.583,1.617,-25673
11.584,0.958,-25673
11.585,0.237,-25673
11.586,-0.688,-25673
11.587,-1.690,-25673
11.588,-2.502,-25544
11.589,-3.045,-25544
11.590,-3.283,-25544
11.591,-3.223,-25544
11.592,-2.925,-25544
11.593,-2.420,-25544
11.594,-1.800,-25544
11.595,-1.050,-25544
11.596,-0.125,-25544
11.597,0.858,-25544
11.598,1.712,-25455
11.599,2.310,-25455
11.600,2.495,-25455
11.601,2.050,-25455
11.602,1.627,-25455
11.603,0.958,-25455
11.604,0.233,-25455
11.605,-0.693,-25455
11.606,-1.683,-25455
11.607,-2.493,-25306
11.608,-3.027,-25306
11.609,-3.260,-25306
11.610,-3.208,-25306
11.611,-2.897,-25306
11.612,-2.402,-25306
11.613,-1.770,-25306
11.614,-1.028,-25306
11.615,-0.110,-25306
11.616,0.882,-25306
11.617,1.712,-25137
11.618,2.310,-25137
11.619,2.603,-25137
11.620,2.072,-25137
11.621,1.492,-25137
11.622,0.953,-25137
11.623,0.228,-25137
11.624,-0.703,-25137
11.625,-1.700,-25137
11.626,-2.498,-24945
11.627,-3.027,-24945
11.628,-3.268,-24945
11.629,-3.180,-24945
11.630,-2.893,-24945
11.631,-2.382,-24945
11.632,-1.765,-24945
11.633,-1.015,-24945
11.634,-0.092,-24945
11.635,0.892,-24945
11.636,1.715,-24819
11.637,2.297,-24819
11.638,2.572,-24819
11.639,2.473,-24819
11.640,1.468,-24819
11.641,0.920,-24819
11.642,0.203,-24819
11.643,-0.728,-24819
11.644,-1.725,-24819
11.645,-2.518,-24735
11.646,-3.058,-24735
11.647,-3.277,-24735
11.648,-3.210,-24735
11.649,-2.893,-24735
11.650,-2.382,-24735
11.651,-1.742,-24735
11.652,-1.002,-24735
11.653,-0.072,-24735
11.654,0.907,-24735
11.655,1.738,-24736
11.656,2.315,-24736
11.657,2.587,-24736
11.658,2.498,-24736
11.659,2.138,-24736
11.660,0.833,-24736
11.661,-0.772,-24736
11.662,-1.690,-24736
11.663,-2.470,-24740
11.664,-3.010,-24740
11.665,-3.232,-24740
11.666,-3.152,-24740
11.667,-2.842,-24740
11.668,-2.345,-24740
11.669,-1.722,-24740
11.670,-0.975,-24740
11.671,-0.048,-24740
11.672,0.932,-24740
11.673,1.750,-24735
11.674,2.328,-24735
11.675,2.598,-24735
11.676,2.487,-24735
11.677,2.118,-24735
11.678,1.575,-24735
11.679,0.915,-24735
11.680,-0.907,-24735
11.681,-1.730,-24735
11.682,-2.518,-24704
11.683,-3.022,-24704
11.684,-3.252,-24704
11.685,-3.165,-24704
11.686,-2.842,-24704
11.687,-2.337,-24704
11.688,-1.702,-24704
11.689,-0.948,-24704
11.690,-0.028,-24704
11.691,0.945,-24704
11.692,1.752,-24678
11.693,2.328,-24678
11.694,2.598,-24678
11.695,2.478,-24678
11.696,2.118,-24678
11.697,1.565,-24678
11.698,0.917,-24678
11.699,0.198,-24678
11.700,-1.857,-24678
11.701,-2.493,-24654
11.702,-3.007,-24654
11.703,-3.228,-24654
11.704,-3.152,-24654
11.705,-2.842,-24654
11.706,-2.342,-24654
11.707,-1.712,-24654
11.708,-0.973,-24654
11.709,-0.052,-24654
11.710,0.927,-24654
11.711,1.738,-24569
11.712,2.308,-24569
11.713,2.572,-24569
11.714,2.470,-24569
11.715,2.107,-24569
11.716,1.558,-24569
11.717,0.910,-24569
11.718,0.177,-24569
11.719,-0.743,-24569
11.720,-2.612,-24482
11.721,-3.232,-24482
11.722,-3.143,-24482
11.723,-2.822,-24482
11.724,-2.300,-24482
11.725,-1.673,-24482
11.726,-0.935,-24482
11.727,-0.022,-24482
11.728,0.953,-24482
11.729,1.778,-24386
11.730,2.317,-24386
11.731,2.580,-24386
11.732,2.465,-24386
11.733,2.098,-24386
11.734,1.552,-24386
11.735,0.900,-24386
11.736,0.177,-24386
11.737,-0.755,-24386
11.738,-1.742,-24386
11.739,-2.518,-24301
11.740,-3.257,-24301
11.741,-3.167,-24301
11.742,-2.842,-24301
11.743,-2.335,-24301
11.744,-1.695,-24301
11.745,-0.932,-24301
11.746,-0.005,-24301
11.747,0.990,-24301
11.748,1.808,-24248
11.749,2.370,-24248
11.750,2.623,-24248
11.751,2.507,-24248
11.752,2.132,-24248
11.753,1.577,-24248
11.754,0.917,-24248
11.755,0.177,-24248
11.756,-0.775,-24248
11.757,-1.768,-24248
11.758,-2.538,-24176
11.759,-3.062,-24176
11.760,-3.123,-24176
11.761,-2.830,-24176
11.762,-2.315,-24176
11.763,-1.673,-24176
11.764,-0.907,-24176
11.765,0.028,-24176
11.766,1.010,-24176
11.767,1.820,-24073
11.768,2.368,-24073
11.769,2.612,-24073
11.770,2.478,-24073
11.771,2.098,-24073
11.772,1.528,-24073
11.773,0.865,-24073
11.774,0.115,-24073
11.775,-0.823,-24073
11.776,-1.802,-24073
11.777,-2.578,-23991
11.778,-3.067,-23991
11.779,-3.265,-23991
11.780,-2.763,-23991
11.781,-2.180,-23991
11.782,-1.657,-23991
11.783,-0.850,-23991
11.784,0.072,-23991
11.785,1.067,-23991
11.786,1.808,-23899
11.787,2.353,-23899
11.788,2.598,-23899
11.789,2.462,-23899
11.790,2.092,-23899
11.791,1.542,-23899
11.792,0.887,-23899
11.793,0.138,-23899
11.794,-0.807,-23899
11.795,-1.780,-23899
11.796,-2.542,-23779
11.797,-3.042,-23779
11.798,-3.243,-23779
11.799,-3.135,-23779
11.800,-2.208,-23779
11.801,-1.683,-23779
11.802,-0.927,-23779
11.803,-0.013,-23779
11.804,0.958,-23779
11.805,1.758,-23668
11.806,2.308,-23668
11.807,2.542,-23668
11.808,2.428,-23668
11.809,2.038,-23668
11.810,1.492,-23668
11.811,0.835,-23668
11.812,0.092,-23668
11.813,-0.863,-23668
11.814,-1.840,-23668
11.815,-2.603,-23668
11.816,-3.085,-23542
11.817,-3.270,-23542
11.818,-3.167,-23542
11.819,-2.820,-23542
11.820,-1.542,-23542
11.821,-0.858,-23542
11.822,0.052,-23542
11.823,1.020,-23542
11.824,1.812,-23542
11.825,2.337,-23518
11.826,2.572,-23518
11.827,2.428,-23518
11.828,2.050,-23518
11.829,1.500,-23518
11.830,0.853,-23518
11.831,0.113,-23518
11.832,-0.823,-23518
11.833,-1.788,-23518
11.834,-2.535,-23518
11.835,-3.018,-23481
11.836,-3.220,-23481
11.837,-3.110,-23481
11.838,-2.775,-23481
11.839,-2.263,-23481
11.840,-0.705,-23481
11.841,0.092,-23481
11.842,1.050,-23481
11.843,1.827,-23481
11.844,2.348,-23542
11.845,2.583,-23542
11.846,2.433,-23542
11.847,2.035,-23542
11.848,1.488,-23542
11.849,0.828,-23542
11.850,0.070,-23542
11.851,-0.882,-23542
11.852,-1.857,-23542
11.853,-2.620,-23542
11.854,-3.095,-23600
11.855,-3.288,-23600
11.856,-3.170,-23600
11.857,-2.817,-23600
11.858,-2.303,-23600
11.859,-1.657,-23600
11.860,0.228,-23600
11.861,1.228,-23600
11.862,1.812,-23600
11.863,2.333,-23649
11.864,2.547,-23649
11.865,2.417,-23649
11.866,2.027,-23649
11.867,1.485,-23649
11.868,0.833,-23649
11.869,0.090,-23649
11.870,-0.858,-23649
11.871,-1.808,-23649
11.872,-2.572,-23649
11.873,-3.042,-23658
11.874,-3.225,-23658
11.875,-3.112,-23658
11.876,-2.770,-23658
11.877,-2.257,-23658
11.878,-1.613,-23658
11.879,-0.850,-23658
11.880,1.212,-23658
11.881,1.917,-23658
11.882,2.433,-23579
11.883,2.397,-23579
11.884,2.027,-23579
11.885,1.472,-23579
11.886,0.820,-23579
11.887,0.068,-23579
11.888,-0.887,-23579
11.889,-1.857,-23579
11.890,-2.607,-23579
11.891,-3.067,-23536
11.892,-3.248,-23536
11.893,-3.127,-23536
11.894,-2.777,-23536
11.895,-2.257,-23536
11.896,-1.607,-23536
11.897,-0.830,-23536
11.898,0.130,-23536
11.899,1.093,-23536
11.900,2.455,-23425
11.901,2.458,-23425
11.902,2.055,-23425
11.903,1.500,-23425
11.904,0.838,-23425
11.905,0.077,-23425
11.906,-0.873,-23425
11.907,-1.847,-23425
11.908,-2.607,-23425
11.909,-3.080,-23362
11.910,-3.257,-23362
11.911,-3.135,-23362
11.912,-2.783,-23362
11.913,-2.263,-23362
11.914,-1.610,-23362
11.915,-0.833,-23362
11.916,0.128,-23362
11.917,1.097,-23362
11.918,1.907,-23362
11.919,2.388,-23350
11.920,2.388,-23350
11.921,2.035,-23350
11.922,1.478,-23350
11.923,0.797,-23350
11.924,0.060,-23350
11.925,-0.907,-23350
11.926,-1.887,-23350
11.927,-2.632,-23350
11.928,-3.098,-23327
11.929,-3.270,-23327
11.930,-3.143,-23327
11.931,-2.788,-23327
11.932,-2.257,-23327
11.933,-1.607,-23327
11.934,-0.820,-23327
11.935,0.130,-23327
11.936,1.080,-23327
11.937,1.860,-23327
11.938,2.368,-23298
11.939,2.572,-23298
11.940,1.917,-23298
11.941,1.433,-23298
11.942,0.777,-23298
11.943,0.030,-23298
11.944,-0.925,-23298
11.945,-1.883,-23298
11.946,-2.618,-23298
11.947,-3.058,-23196
11.948,-3.220,-23196
11.949,-3.090,-23196
11.950,-2.737,-23196
11.951,-2.210,-23196
11.952,-1.562,-23196
11.953,-0.782,-23196
11.954,0.175,-23196
11.955,1.113,-23196
11.956,1.887,-23196
11.957,2.377,-23090
11.958,2.580,-23090
11.959,2.413,-23090
11.960,1.335,-23090
11.961,0.772,-23090
11.962,-0.007,-23090
11.963,-0.943,-23090
11.964,-1.903,-23090
11.965,-2.632,-23090
11.966,-3.087,-22967
11.967,-3.248,-22967
11.968,-3.103,-22967
11.969,-2.748,-22967
11.970,-2.210,-22967
11.971,-1.552,-22967
11.972,-0.777,-22967
11.973,0.180,-22967
11.974,1.117,-22967
11.975,1.887,-22967
11.976,2.377,-22844
11.977,2.578,-22844
11.978,2.413,-22844
11.979,2.007,-22844
11.980,0.672,-22844
11.981,0.022,-22844
11.982,-0.935,-22844
11.983,-1.897,-22844
11.984,-2.627,-22844
11.985,-3.087,-22788
11.986,-3.252,-22788
11.987,-3.125,-22788
11.988,-2.768,-22788
11.989,-2.225,-22788
11.990,-1.567,-22788
11.991,-0.782,-22788
11.992,0.172,-22788
11.993,1.107,-22788
11.994,1.867,-22788
11.995,2.357,-22742
11.996,2.533,-22742
11.997,2.373,-22742
11.998,1.978,-22742
11.999,1.405,-22742
12.000,-0.177,-22742
12.001,-0.985,-22742
12.002,-1.948,-22742
12.003,-2.667,-22742
12.004,-3.103,-22718
12.005,-3.250,-22718
12.006,-3.092,-22718
12.007,-2.728,-22718
12.008,-2.183,-22718
12.009,-1.528,-22718
12.010,-0.730,-22718
12.011,0.233,-22718
12.012,1.180,-22718
12.013,1.938,-22718
12.014,2.428,-22654
12.015,2.590,-22654
12.016,2.395,-22654
12.017,1.980,-22654
12.018,1.407,-22654
12.019,0.743,-22654
12.020,-1.377,-22654
12.021,-1.942,-22654
12.022,-2.655,-22654
12.023,-3.090,-22620
12.024,-3.228,-22620
12.025,-3.087,-22620
12.026,-2.708,-22620
12.027,-2.172,-22620
12.028,-1.512,-22620
12.029,-0.730,-22620
12.030,0.228,-22620
12.031,1.167,-22620
12.032,1.915,-22620
12.033,2.397,-22557
12.034,2.578,-22557
12.035,2.380,-22557
12.036,1.955,-22557
12.037,1.380,-22557
12.038,0.703,-22557
12.039,-0.072,-22557
12.040,-2.143,-22557
12.041,-2.835,-22557
12.042,-3.150,-22471
12.043,-3.270,-22471
12.044,-3.112,-22471
12.045,-2.745,-22471
12.046,-2.205,-22471
12.047,-1.542,-22471
12.048,-0.748,-22471
12.049,0.212,-22471
12.050,1.153,-22471
12.051,1.897,-22471
12.052,2.382,-22398
12.053,2.547,-22398
12.054,2.380,-22398
12.055,1.968,-22398
12.056,1.385,-22398
12.057,0.565,-22398
12.058,-0.098,-22398
12.059,-1.030,-22398
12.060,-2.780,-22398
12.061,-3.123,-22325
12.062,-3.255,-22325
12.063,-3.103,-22325
12.064,-2.725,-22325
12.065,-2.172,-22325
12.066,-1.515,-22325
12.067,-0.713,-22325
12.068,0.235,-22325
12.069,1.173,-22325
12.070,1.907,-22325
12.071,2.388,-22325
12.072,2.542,-22233
12.073,2.357,-22233
12.074,1.945,-22233
12.075,1.380,-22233
12.076,0.713,-22233
12.077,-0.072,-22233
12.078,-1.048,-22233
12.079,-1.998,-22233
12.080,-3.183,-22098
12.081,-3.112,-22098
12.082,-2.750,-22098
12.083,-2.208,-22098
12.084,-1.545,-22098
12.085,-0.745,-22098
12.086,0.223,-22098
12.087,1.175,-22098
12.088,1.917,-22098
12.089,2.397,-22098
12.090,2.575,-21923
12.091,2.377,-21923
12.092,1.952,-21923
12.093,1.377,-21923
12.094,0.703,-21923
12.095,-0.083,-21923
12.096,-1.050,-21923
12.097,-2.002,-21923
12.098,-2.703,-21923
12.099,-3.127,-21923
12.100,-3.047,-21741
12.101,-2.152,-21741
12.102,-1.508,-21741
12.103,-0.703,-21741
12.104,0.263,-21741
12.105,1.208,-21741
12.106,1.950,-21741
12.107,2.422,-21741
12.108,2.583,-21458
12.109,2.377,-21458
12.110,1.897,-21458
12.111,1.347,-21458
12.112,0.718,-21458
12.113,-0.072,-21458
12.114,-1.052,-21458
12.115,-1.990,-21458
12.116,-2.732,-21458
12.117,-3.123,-21458
12.118,-3.248,-21184
12.119,-3.087,-21184
12.120,-2.060,-21184
12.121,-1.508,-21184
12.122,-0.708,-21184
12.123,0.247,-21184
12.124,1.188,-21184
12.125,1.933,-21184
12.126,2.393,-21184
12.127,2.535,-20967
12.128,2.335,-20967
12.129,1.913,-20967
12.130,1.347,-20967
12.131,0.677,-20967
12.132,-0.107,-20967
12.133,-1.073,-20967
12.134,-2.013,-20967
12.135,-2.697,-20967
12.136,-3.107,-20967
12.137,-3.230,-20763
12.138,-3.062,-20763
12.139,-2.683,-20763
12.140,-1.363,-20763
12.141,-0.670,-20763
12.142,0.292,-20763
12.143,1.222,-20763
12.144,1.948,-20763
12.145,2.413,-20763
12.146,2.540,-20602
12.147,2.333,-20602
12.148,1.897,-20602
12.149,1.317,-20602
12.150,0.637,-20602
12.151,-0.163,-20602
12.152,-1.123,-20602
12.153,-2.042,-20602
12.154,-2.723,-20602
12.155,-3.123,-20602
12.156,-3.228,-20464
12.157,-3.058,-20464
12.158,-2.667,-20464
12.159,-2.127,-20464
12.160,-0.520,-20464
12.161,0.495,-20464
12.162,1.240,-20464
12.163,1.942,-20464
12.164,2.395,-20464
12.165,2.527,-20351
12.166,2.315,-20351
12.167,1.890,-20351
12.168,1.312,-20351
12.169,0.632,-20351
12.170,-0.142,-20351
12.171,-1.103,-20351
12.172,-2.030,-20351
12.173,-2.700,-20351
12.174,-3.100,-20351
12.175,-3.212,-20251
12.176,-3.025,-20251
12.177,-2.652,-20251
12.178,-2.107,-20251
12.179,-1.452,-20251
12.180,0.500,-20251
12.181,1.258,-20251
12.182,1.982,-20251
12.183,2.435,-20251
12.184,2.572,-20144
12.185,2.340,-20144
12.186,1.897,-20144
12.187,1.315,-20144
12.188,0.635,-20144
12.189,-0.168,-20144
12.190,-1.127,-20144
12.191,-2.055,-20144
12.192,-2.743,-20144
12.193,-3.143,-20144
12.194,-3.257,-20045
12.195,-3.072,-20045
12.196,-2.690,-20045
12.197,-2.143,-20045
12.198,-1.482,-20045
12.199,-0.665,-20045
12.200,1.373,-20045
12.201,1.945,-20045
12.202,2.390,-20045
12.203,2.515,-19986
12.204,2.305,-19986
12.205,1.867,-19986
12.206,1.300,-19986
12.207,0.627,-19986
12.208,-0.240,-19986
12.209,-1.153,-19986
12.210,-2.067,-19986
12.211,-2.743,-19986
12.212,-3.132,-19986
12.213,-3.228,-19958
12.214,-3.022,-19958
12.215,-2.655,-19958
12.216,-2.103,-19958
12.217,-1.427,-19958
12.218,-0.608,-19958
12.219,0.357,-19958
12.220,2.147,-19958
12.221,2.447,-19958
12.222,2.545,-19895
12.223,2.325,-19895
12.224,1.877,-19895
12.225,1.302,-19895
12.226,0.627,-19895
12.227,-0.172,-19895
12.228,-1.143,-19895
12.229,-2.062,-19895
12.230,-2.737,-19895
12.231,-3.132,-19895
12.232,-3.232,-19824
12.233,-3.047,-19824
12.234,-2.652,-19824
12.235,-2.092,-19824
12.236,-1.415,-19824
12.237,-0.593,-19824
12.238,0.367,-19824
12.239,1.302,-19824
12.240,2.498,-19824
12.241,2.547,-19720
12.242,2.328,-19720
12.243,1.877,-19720
12.244,1.298,-19720
12.245,0.623,-19720
12.246,-0.190,-19720
12.247,-1.153,-19720
12.248,-2.085,-19720
12.249,-2.735,-19720
12.250,-3.127,-19720
12.251,-3.210,-19661
12.252,-3.018,-19661
12.253,-2.630,-19661
12.254,-2.067,-19661
12.255,-1.407,-19661
12.256,-0.578,-19661
12.257,0.390,-19661
12.258,1.302,-19661
12.259,1.992,-19661
12.260,2.493,-19521
12.261,1.847,-19521
12.262,1.258,-19521
12.263,0.588,-19521
12.264,-0.215,-19521
12.265,-1.183,-19521
12.266,-2.103,-19521
12.267,-2.748,-19521
12.268,-3.127,-19521
12.269,-3.208,-19437
12.270,-3.002,-19437
12.271,-2.603,-19437
12.272,-2.025,-19437
12.273,-1.363,-19437
12.274,-0.540,-19437
12.275,0.420,-19437
12.276,1.337,-19437
12.277,2.027,-19437
12.278,2.462,-19437
12.279,2.575,-19326
12.280,1.792,-19326
12.281,1.272,-19326
12.282,0.608,-19326
12.283,-0.212,-19326
12.284,-1.188,-19326
12.285,-2.105,-19326
12.286,-2.765,-19326
12.287,-3.140,-19326
12.288,-3.223,-19291
12.289,-3.018,-19291
12.290,-2.623,-19291
12.291,-2.047,-19291
12.292,-1.375,-19291
12.293,-0.547,-19291
12.294,0.417,-19291
12.295,1.333,-19291
12.296,2.013,-19291
12.297,2.433,-19291
12.298,2.513,-19207
12.299,2.268,-19207
12.300,1.113,-19207
12.301,0.552,-19207
12.302,-0.250,-19207
12.303,-1.208,-19207
12.304,-2.147,-19207
12.305,-2.765,-19207
12.306,-3.132,-19207
12.307,-3.212,-19157
12.308,-3.007,-19157
12.309,-2.618,-19157
12.310,-2.027,-19157
12.311,-1.380,-19157
12.312,-0.560,-19157
12.313,0.412,-19157
12.314,1.333,-19157
12.315,2.015,-19157
12.316,2.447,-19157
12.317,2.530,-19113
12.318,2.297,-19113
12.319,1.860,-19113
12.320,0.477,-19113
12.321,-0.212,-19113
12.322,-1.175,-19113
12.323,-2.087,-19113
12.324,-2.737,-19113
12.325,-3.107,-19113
12.326,-3.180,-19081
12.327,-2.980,-19081
12.328,-2.592,-19081
12.329,-2.030,-19081
12.330,-1.377,-19081
12.331,-0.550,-19081
12.332,0.417,-19081
12.333,1.323,-19081
12.334,1.998,-19081
12.335,2.417,-19081
12.336,2.502,-19081
12.337,2.268,-19039
12.338,1.802,-19039
12.339,1.218,-19039
12.340,-0.412,-19039
12.341,-1.393,-19039
12.342,-2.312,-19039
12.343,-2.825,-19039
12.344,-3.170,-19039
12.345,-3.217,-19039
12.346,-3.022,-19021
12.347,-2.612,-19021
12.348,-2.053,-19021
12.349,-1.393,-19021
12.350,-0.560,-19021
12.351,0.417,-19021
12.352,1.330,-19021
12.353,2.010,-19021
12.354,2.425,-19021
12.355,2.502,-19021
12.356,2.270,-18922
12.357,1.810,-18922
12.358,1.218,-18922
12.359,0.557,-18922
12.360,-1.397,-18922
12.361,-2.255,-18922
12.362,-2.890,-18922
12.363,-3.152,-18922
12.364,-3.217,-18864
12.365,-2.518,-18864
12.366,-2.013,-18864
12.367,-1.340,-18864
12.368,-0.502,-18864
12.369,0.468,-18864
12.370,1.375,-18864
12.371,2.040,-18864
12.372,2.458,-18864
12.373,2.518,-18864
12.374,2.268,-18826
12.375,1.798,-18826
12.376,1.215,-18826
12.377,0.547,-18826
12.378,-0.273,-18826
12.379,-1.248,-18826
12.380,-2.853,-18826
12.381,-3.135,-18826
12.382,-3.185,-18826
12.383,-2.978,-18757
12.384,-2.562,-18757
12.385,-1.990,-18757
12.386,-1.323,-18757
12.387,-0.487,-18757
