Czas(s),EKG_Surowe(mV),PPG_Surowe(ADC)
4.824,1.532,3127
4.828,1.208,3127
4.832,0.713,3127
4.836,0.128,3127
4.840,-0.445,3127
4.844,-1.052,3127
4.848,-1.633,3127
4.852,-2.100,3127
4.856,-2.362,3125
4.860,-2.447,3125
4.864,-2.328,3125
4.868,-2.018,3125
4.872,-1.542,3125
4.876,-0.983,3125
4.880,0.333,3125
4.884,0.795,3125
4.888,1.268,3125
4.892,1.567,3106
4.896,1.673,3106
4.900,1.565,3106
4.904,1.258,3106
4.908,0.787,3106
4.912,0.233,3106
4.916,-0.362,3106
4.920,-0.980,3106
4.924,-1.555,3106
4.928,-2.033,3106
4.932,-2.312,3113
4.936,-2.422,3113
4.940,-2.312,3113
4.944,-2.013,3113
4.948,-1.545,3113
4.952,-0.985,3113
4.956,-0.407,3113
4.960,0.863,3113
4.964,1.268,3113
4.968,1.558,3109
4.972,1.663,3109
4.976,1.548,3109
4.980,1.238,3109
4.984,0.777,3109
4.988,0.230,3109
4.992,-0.347,3109
4.996,-0.963,3109
5.000,-1.542,3109
5.004,-1.992,3109
5.008,-2.270,3104
5.012,-2.368,3104
5.016,-2.265,3104
5.020,-1.968,3104
5.024,-1.512,3104
5.028,-0.973,3104
5.032,-0.405,3104
5.036,0.190,3104
5.040,1.298,3104
5.044,1.510,3100
5.048,1.613,3100
5.052,1.492,3100
5.056,1.188,3100
5.060,0.730,3100
5.064,0.207,3100
5.068,-0.362,3100
5.072,-0.940,3100
5.076,-1.498,3100
5.080,-1.948,3100
5.084,-2.217,3118
5.088,-2.303,3118
5.092,-2.208,3118
5.096,-1.907,3118
5.100,-1.480,3118
5.104,-0.943,3118
5.108,-0.403,3118
5.112,0.158,3118
5.116,0.690,3118
5.120,1.397,3096
5.124,1.357,3096
5.128,1.093,3096
5.132,0.670,3096
5.136,0.175,3096
5.140,-0.370,3096
5.144,-0.925,3096
5.148,-1.458,3096
5.152,-1.887,3096
5.156,-2.147,3116
5.160,-2.230,3116
5.164,-2.132,3116
5.168,-1.860,3116
5.172,-1.445,3116
5.176,-0.935,3116
5.180,-0.415,3116
5.184,0.145,3116
5.188,0.667,3116
5.192,1.100,3116
5.196,1.377,3127
5.200,1.335,3127
5.204,1.090,3127
5.208,0.672,3127
5.212,0.180,3127
5.216,-0.362,3127
5.220,-0.902,3127
5.224,-1.452,3127
5.228,-1.855,3127
5.232,-2.107,3122
5.236,-2.203,3122
5.240,-2.107,3122
5.244,-1.817,3122
5.248,-1.413,3122
5.252,-0.930,3122
5.256,-0.412,3122
5.260,0.133,3122
5.264,0.652,3122
5.268,1.067,3122
5.272,1.343,3138
5.276,1.435,3138
5.280,1.020,3138
5.284,0.667,3138
5.288,0.180,3138
5.292,-0.338,3138
5.296,-0.882,3138
5.300,-1.393,3138
5.304,-1.812,3138
5.308,-2.058,3134
5.312,-2.147,3134
5.316,-2.058,3134
5.320,-1.802,3134
5.324,-1.390,3134
5.328,-0.900,3134
5.332,-0.388,3134
5.336,0.140,3134
5.340,0.657,3134
5.344,1.073,3134
5.348,1.343,3139
5.352,1.435,3139
5.356,1.353,3139
5.360,0.613,3139
5.364,0.172,3139
5.368,-0.328,3139
5.372,-0.853,3139
5.376,-1.373,3139
5.380,-1.790,3139
5.384,-2.047,3144
5.388,-2.145,3144
5.392,-2.062,3144
5.396,-1.812,3144
5.400,-1.415,3144
5.404,-0.927,3144
5.408,-0.425,3144
5.412,0.107,3144
5.416,0.608,3144
5.420,1.028,3144
5.424,1.300,3132
5.428,1.390,3132
5.432,1.310,3132
5.436,1.058,3132
5.440,0.105,3132
5.444,-0.333,3132
5.448,-0.860,3132
5.452,-1.373,3132
5.456,-1.792,3132
5.460,-2.035,3134
5.464,-2.135,3134
5.468,-2.053,3134
5.472,-1.802,3134
5.476,-1.410,3134
5.480,-0.922,3134
5.484,-0.420,3134
5.488,0.102,3134
5.492,0.608,3134
5.496,1.022,3134
5.500,1.268,3137
5.504,1.373,3137
5.508,1.268,3137
5.512,1.020,3137
5.516,0.620,3137
5.520,-0.443,3137
5.524,-0.873,3137
5.528,-1.377,3137
5.532,-1.788,3137
5.536,-2.033,3123
5.540,-2.132,3123
5.544,-2.045,3123
5.548,-1.802,3123
5.552,-1.393,3123
5.556,-0.922,3123
5.560,-0.412,3123
5.564,0.113,3123
5.568,0.620,3123
5.572,1.028,3123
5.576,1.298,3128
5.580,1.387,3128
5.584,1.310,3128
5.588,1.048,3128
5.592,0.662,3128
5.596,0.188,3128
5.600,-0.915,3128
5.604,-1.337,3128
5.608,-1.742,3128
5.612,-2.013,3119
5.616,-2.105,3119
5.620,-2.020,3119
5.624,-1.782,3119
5.628,-1.390,3119
5.632,-0.930,3119
5.636,-0.427,3119
5.640,0.098,3119
5.644,0.588,3119
5.648,1.018,3119
5.652,1.272,3122
5.656,1.377,3122
5.660,1.310,3122
5.664,1.058,3122
5.668,0.667,3122
5.672,0.207,3122
5.676,-0.282,3122
5.680,-1.387,3122
5.684,-1.718,3122
5.688,-1.982,3124
5.692,-2.092,3124
5.696,-2.013,3124
5.700,-1.772,3124
5.704,-1.387,3124
5.708,-0.925,3124
5.712,-0.432,3124
5.716,0.072,3124
5.720,0.573,3124
5.724,0.988,3124
5.728,1.238,3122
5.732,1.347,3122
5.736,1.292,3122
5.740,1.048,3122
5.744,0.667,3122
5.748,0.207,3122
5.752,-0.295,3122
5.756,-0.818,3122
5.760,-1.802,3122
5.764,-1.988,3122
5.768,-2.098,3108
5.772,-1.770,3108
5.776,-1.397,3108
5.780,-0.932,3108
5.784,-0.435,3108
5.788,0.092,3108
5.792,0.578,3108
5.796,0.998,3108
5.800,1.258,3108
5.804,1.367,3107
5.808,1.300,3107
5.812,1.052,3107
5.816,0.677,3107
5.820,0.223,3107
5.824,-0.265,3107
5.828,-0.780,3107
5.832,-1.292,3107
5.836,-1.702,3107
5.840,-2.085,3115
5.844,-1.765,3115
5.848,-1.417,3115
5.852,-0.948,3115
5.856,-0.463,3115
5.860,0.048,3115
5.864,0.537,3115
5.868,0.948,3115
5.872,1.205,3115
5.876,1.327,3119
5.880,1.248,3119
5.884,1.020,3119
5.888,0.652,3119
5.892,0.203,3119
5.896,-0.287,3119
5.900,-0.800,3119
5.904,-1.252,3119
5.908,-1.692,3119
5.912,-1.948,3119
5.916,-2.047,3108
5.920,-1.702,3108
5.924,-1.393,3108
5.928,-0.938,3108
5.932,-0.458,3108
5.936,0.043,3108
5.940,0.525,3108
5.944,0.932,3108
5.948,1.198,3108
5.952,1.317,3081
5.956,1.248,3081
5.960,1.018,3081
5.964,0.637,3081
5.968,0.207,3081
5.972,-0.270,3081
5.976,-0.780,3081
5.980,-1.262,3081
5.984,-1.685,3081
5.988,-1.950,3081
5.992,-2.065,3105
5.996,-2.002,3105
6.000,-1.353,3105
6.004,-0.863,3105
6.008,-0.463,3105
6.012,0.043,3105
6.016,0.542,3105
6.020,0.943,3105
6.024,1.215,3105
6.028,1.333,3117
6.032,1.295,3117
6.036,1.060,3117
6.040,0.703,3117
6.044,0.253,3117
6.048,-0.233,3117
6.052,-0.752,3117
6.056,-1.238,3117
6.060,-1.663,3117
6.064,-1.938,3117
6.068,-2.035,3110
6.072,-1.992,3110
6.076,-1.785,3110
6.080,-0.897,3110
6.084,-0.500,3110
6.088,-0.005,3110
6.092,0.495,3110
6.096,0.902,3110
6.100,1.167,3110
6.104,1.275,3124
6.108,1.222,3124
6.112,1.018,3124
6.116,0.662,3124
6.120,0.212,3124
6.124,-0.260,3124
6.128,-0.767,3124
6.132,-1.238,3124
6.136,-1.667,3124
6.140,-1.938,3124
6.144,-2.047,3120
6.148,-1.990,3120
6.152,-1.772,3120
6.156,-1.400,3120
6.160,-0.375,3120
6.164,0.052,3120
6.168,0.540,3120
6.172,0.953,3120
6.176,1.222,3120
6.180,1.340,3138
6.184,1.272,3138
6.188,1.050,3138
6.192,0.698,3138
6.196,0.247,3138
6.200,-0.233,3138
6.204,-0.740,3138
6.208,-1.230,3138
6.212,-1.663,3138
6.216,-1.942,3138
6.220,-2.060,3129
6.224,-2.007,3129
6.228,-1.802,3129
6.232,-1.442,3129
6.236,-0.988,3129
6.240,0.113,3129
6.244,0.505,3129
6.248,0.938,3129
6.252,1.188,3129
6.256,1.323,3131
6.260,1.255,3131
6.264,1.040,3131
6.268,0.698,3131
6.272,0.253,3131
6.276,-0.223,3131
6.280,-0.728,3131
6.284,-1.220,3131
6.288,-1.647,3131
6.292,-1.907,3131
6.296,-2.022,3114
6.300,-1.978,3114
6.304,-1.745,3114
6.308,-1.393,3114
6.312,-0.940,3114
6.316,-0.468,3114
6.320,0.588,3114
6.324,0.945,3114
6.328,1.232,3114
6.332,1.330,3132
6.336,1.028,3132
6.340,0.700,3132
6.344,0.253,3132
6.348,-0.223,3132
6.352,-0.733,3132
6.356,-1.222,3132
6.360,-1.647,3132
6.364,-1.923,3132
6.368,-2.038,3093
6.372,-1.992,3093
6.376,-1.790,3093
6.380,-1.452,3093
6.384,-0.980,3093
6.388,-0.532,3093
6.392,-0.043,3093
6.396,0.450,3093
6.400,1.175,3093
6.404,1.212,3137
6.408,1.012,3137
6.412,0.677,3137
6.416,0.250,3137
6.420,-0.228,3137
6.424,-0.733,3137
6.428,-1.218,3137
6.432,-1.643,3137
6.436,-1.907,3137
6.440,-2.027,3109
6.444,-1.995,3109
6.448,-1.792,3109
6.452,-1.450,3109
6.456,-1.002,3109
6.460,-0.527,3109
6.464,-0.028,3109
6.468,0.468,3109
6.472,0.892,3109
6.476,1.177,3109
6.480,1.238,3123
6.484,0.700,3123
6.488,0.265,3123
6.492,-0.207,3123
6.496,-0.713,3123
6.500,-1.205,3123
6.504,-1.630,3123
6.508,-1.925,3123
6.512,-2.035,3140
6.516,-1.998,3140
6.520,-1.800,3140
6.524,-1.448,3140
6.528,-0.990,3140
6.532,-0.522,3140
6.536,-0.018,3140
6.540,0.472,3140
6.544,0.897,3140
6.548,1.188,3140
6.552,1.327,3134
6.556,1.268,3134
6.560,0.632,3134
6.564,0.263,3134
6.568,-0.258,3134
6.572,-0.740,3134
6.576,-1.367,3134
6.580,-1.650,3134
6.584,-1.907,3134
6.588,-2.030,3137
6.592,-2.005,3137
6.596,-1.792,3137
6.600,-1.452,3137
6.604,-1.008,3137
6.608,-0.527,3137
6.612,-0.025,3137
6.616,0.468,3137
6.620,0.895,3137
6.624,1.177,3137
6.628,1.308,3104
6.632,1.258,3104
6.636,1.058,3104
6.640,0.193,3104
6.644,-0.212,3104
6.648,-0.723,3104
6.652,-1.202,3104
6.656,-1.630,3104
6.660,-1.900,3104
6.664,-2.030,3127
6.668,-2.007,3127
6.672,-1.808,3127
6.676,-1.460,3127
6.680,-1.012,3127
6.684,-0.532,3127
6.688,-0.033,3127
6.692,0.458,3127
6.696,0.887,3127
6.700,1.173,3127
6.704,1.308,3122
6.708,1.252,3122
6.712,1.052,3122
6.716,0.703,3122
6.720,-0.307,3122
6.724,-0.738,3122
6.728,-1.248,3122
6.732,-1.657,3122
6.736,-1.923,3122
6.740,-2.033,3120
6.744,-2.007,3120
6.748,-1.808,3120
6.752,-1.462,3120
6.756,-1.025,3120
6.760,-0.550,3120
6.764,-0.033,3120
6.768,0.455,3120
6.772,0.882,3120
6.776,1.180,3120
6.780,1.310,3120
6.784,1.268,3117
6.788,1.058,3117
6.792,0.710,3117
6.796,0.278,3117
6.800,-0.777,3117
6.804,-1.188,3117
6.808,-1.627,3117
6.812,-1.903,3117
6.816,-2.033,3117
6.820,-2.018,3108
6.824,-1.820,3108
6.828,-1.482,3108
6.832,-1.042,3108
6.836,-0.562,3108
6.840,-0.070,3108
6.844,0.417,3108
6.848,0.848,3108
6.852,1.143,3108
6.856,1.262,3108
6.860,1.232,3123
6.864,1.028,3123
6.868,0.688,3123
6.872,0.247,3123
6.876,-0.228,3123
6.880,-1.300,3123
6.884,-1.690,3123
6.888,-1.927,3123
6.892,-2.047,3123
6.896,-2.018,3122
6.900,-1.808,3122
6.904,-1.468,3122
6.908,-1.020,3122
6.912,-0.542,3122
6.916,-0.043,3122
6.920,0.458,3122
6.924,0.875,3122
6.928,1.170,3122
6.932,1.300,3122
6.936,1.252,3108
6.940,1.050,3108
6.944,0.703,3108
6.948,0.258,3108
6.952,-0.225,3108
6.956,-0.728,3108
6.960,-1.695,3108
6.964,-1.933,3108
6.968,-2.055,3108
6.972,-2.027,3096
6.976,-1.823,3096
6.980,-1.490,3096
6.984,-1.045,3096
6.988,-0.573,3096
6.992,-0.075,3096
6.996,0.422,3096
7.000,0.863,3096
7.004,1.167,3096
7.008,1.308,3096
7.012,1.272,3113
7.016,1.067,3113
7.020,0.733,3113
7.024,0.287,3113
7.028,-0.193,3113
7.032,-0.698,3113
7.036,-1.190,3113
7.040,-1.962,3113
7.044,-2.022,3106
7.048,-1.830,3106
7.052,-1.492,3106
7.056,-1.048,3106
7.060,-0.573,3106
7.064,-0.083,3106
7.068,0.420,3106
7.072,0.853,3106
7.076,1.147,3106
7.080,1.298,3106
7.084,1.258,3098
7.088,1.060,3098
7.092,0.718,3098
7.096,0.292,3098
7.100,-0.188,3098
7.104,-0.690,3098
7.108,-1.177,3098
7.112,-1.617,3098
7.116,-1.907,3098
7.120,-1.992,3118
7.124,-1.458,3118
7.128,-1.052,3118
7.132,-0.575,3118
7.136,-0.068,3118
7.140,0.427,3118
7.144,0.863,3118
7.148,1.173,3118
7.152,1.308,3118
7.156,1.268,3125
7.160,1.067,3125
7.164,0.738,3125
7.168,0.297,3125
7.172,-0.203,3125
7.176,-0.695,3125
7.180,-1.188,3125
7.184,-1.627,3125
7.188,-1.927,3125
7.192,-2.058,3125
7.196,-2.033,3124
7.200,-1.442,3124
7.204,-1.062,3124
7.208,-0.573,3124
7.212,-0.072,3124
7.216,0.432,3124
7.220,0.885,3124
7.224,1.198,3124
7.228,1.350,3124
7.232,1.337,3115
7.236,1.117,3115
7.240,0.787,3115
7.244,0.352,3115
7.248,-0.133,3115
7.252,-0.652,3115
7.256,-1.163,3115
7.260,-1.617,3115
7.264,-1.907,3115
7.268,-2.053,3115
7.272,-2.027,3118
7.276,-1.833,3118
7.280,-0.993,3118
7.284,-0.595,3118
7.288,-0.102,3118
7.292,0.393,3118
7.296,0.838,3118
7.300,1.143,3118
7.304,1.292,3118
7.308,1.262,3134
7.312,1.067,3134
7.316,0.735,3134
7.320,0.297,3134
7.324,-0.180,3134
7.328,-0.688,3134
7.332,-1.177,3134
7.336,-1.627,3134
7.340,-1.938,3134
7.344,-2.067,3134
7.348,-2.050,3127
7.352,-1.853,3127
7.356,-1.512,3127
7.360,-0.497,3127
7.364,-0.072,3127
7.368,0.438,3127
7.372,0.885,3127
7.376,1.188,3127
7.380,1.347,3127
7.384,1.337,3131
7.388,1.117,3131
7.392,0.787,3131
7.396,0.355,3131
7.400,-0.135,3131
7.404,-0.640,3131
7.408,-1.135,3131
7.412,-1.583,3131
7.416,-1.893,3131
7.420,-2.042,3131
7.424,-2.038,3126
7.428,-1.857,3126
7.432,-1.532,3126
7.436,-1.095,3126
7.440,-0.033,3126
7.444,0.388,3126
7.448,0.845,3126
7.452,1.157,3126
7.456,1.323,3126
7.460,1.323,3140
7.464,1.113,3140
7.468,0.785,3140
7.472,0.347,3140
7.476,-0.147,3140
7.480,-0.662,3140
7.484,-1.167,3140
7.488,-1.613,3140
7.492,-1.923,3140
7.496,-2.062,3140
7.500,-2.042,3130
7.504,-1.863,3130
7.508,-1.532,3130
7.512,-1.093,3130
7.516,-0.603,3130
7.520,0.497,3130
7.524,0.863,3130
7.528,1.177,3130
7.532,1.340,3130
7.536,1.325,3125
7.540,1.117,3125
7.544,0.785,3125
7.548,0.350,3125
7.552,-0.133,3125
7.556,-0.652,3125
7.560,-1.170,3125
7.564,-1.603,3125
7.568,-1.903,3125
7.572,-2.058,3125
7.576,-2.050,3132
7.580,-1.867,3132
7.584,-1.538,3132
7.588,-1.093,3132
7.592,-0.608,3132
7.596,-0.102,3132
7.600,0.892,3132
7.604,1.140,3132
7.608,1.302,3132
7.612,1.272,3135
7.616,1.077,3135
7.620,0.757,3135
7.624,0.318,3135
7.628,-0.168,3135
7.632,-0.680,3135
7.636,-1.183,3135
7.640,-1.643,3135
7.644,-1.945,3135
7.648,-2.083,3135
7.652,-2.060,3137
7.656,-1.863,3137
7.660,-1.532,3137
7.664,-1.090,3137
7.668,-0.598,3137
7.672,-0.092,3137
7.676,0.417,3137
7.680,1.198,3137
7.684,1.340,3137
7.688,1.323,3126
7.692,1.103,3126
7.696,0.772,3126
7.700,0.335,3126
7.704,-0.168,3126
7.708,-0.688,3126
7.712,-1.183,3126
7.716,-1.647,3126
7.720,-1.950,3126
7.724,-2.100,3126
7.728,-2.087,3145
7.732,-1.893,3145
7.736,-1.570,3145
7.740,-1.133,3145
7.744,-0.652,3145
7.748,-0.140,3145
7.752,0.367,3145
7.756,0.820,3145
7.760,1.327,3145
7.764,1.312,3118
7.768,1.113,3118
7.772,0.782,3118
7.776,0.352,3118
7.780,-0.128,3118
7.784,-0.640,3118
7.788,-1.140,3118
7.792,-1.607,3118
7.796,-1.925,3118
7.800,-2.062,3118
7.804,-2.058,3118
7.808,-1.885,3129
7.812,-1.540,3129
7.816,-1.097,3129
7.820,-0.613,3129
7.824,-0.117,3129
7.828,0.383,3129
7.832,0.833,3129
7.836,1.153,3129
7.840,1.298,3116
7.844,0.777,3116
7.848,0.340,3116
7.852,-0.147,3116
7.856,-0.670,3116
7.860,-1.180,3116
7.864,-1.640,3116
7.868,-1.952,3116
7.872,-2.107,3116
7.876,-2.107,3116
7.880,-1.930,3131
7.884,-1.603,3131
7.888,-1.163,3131
7.892,-0.672,3131
7.896,-0.165,3131
7.900,0.357,3131
7.904,0.818,3131
7.908,1.143,3131
7.912,1.323,3131
7.916,1.308,3131
7.920,0.703,3119
7.924,-0.138,3119
7.928,-0.647,3119
7.932,-1.143,3119
7.936,-1.605,3119
7.940,-1.938,3119
7.944,-2.062,3119
7.948,-2.062,3119
7.952,-1.883,3124
7.956,-1.542,3124
7.960,-1.103,3124
7.964,-0.613,3124
7.968,-0.110,3124
7.972,0.398,3124
7.976,0.863,3124
7.980,1.180,3124
7.984,1.345,3124
7.988,1.345,3124
7.992,1.147,3065
7.996,0.818,3065
8.000,-0.188,3065
8.004,-0.620,3065
8.008,-1.133,3065
8.012,-1.583,3065
8.016,-1.907,3065
8.020,-2.080,3065
8.024,-2.062,3065
8.028,-1.893,3121
8.032,-1.562,3121
8.036,-1.125,3121
8.040,-0.642,3121
8.044,-0.130,3121
8.048,0.380,3121
8.052,0.833,3121
8.056,1.157,3121
8.060,1.335,3121
8.064,1.337,3121
8.068,1.147,3113
8.072,0.818,3113
8.076,-0.203,3113
8.080,-1.265,3113
8.084,-1.587,3113
8.088,-1.923,3113
8.092,-2.085,3113
8.096,-2.085,3113
8.100,-1.897,3109
8.104,-1.570,3109
8.108,-1.137,3109
8.112,-0.657,3109
8.116,-0.147,3109
8.120,0.370,3109
8.124,0.828,3109
8.128,1.170,3109
8.132,1.347,3109
8.136,1.355,3109
8.140,1.173,3083
8.144,0.833,3083
8.148,0.398,3083
8.152,-0.090,3083
8.156,-0.608,3083
8.160,-1.663,3083
8.164,-1.942,3083
8.168,-2.060,3083
8.172,-2.042,3083
8.176,-1.890,3124
8.180,-1.083,3124
8.184,-0.642,3124
8.188,-0.125,3124
8.192,0.388,3124
8.196,0.850,3124
8.200,1.180,3124
8.204,1.350,3124
8.208,1.353,3124
8.212,1.167,3113
8.216,0.825,3113
8.220,0.388,3113
8.224,-0.113,3113
8.228,-0.625,3113
8.232,-1.145,3113
8.236,-1.615,3113
8.240,-2.123,3113
8.244,-2.107,3113
8.248,-1.938,3133
8.252,-1.133,3133
8.256,-0.667,3133
8.260,-0.163,3133
8.264,0.370,3133
8.268,0.835,3133
8.272,1.175,3133
8.276,1.353,3133
8.280,1.370,3133
8.284,1.183,3068
8.288,0.848,3068
8.292,0.412,3068
8.296,-0.087,3068
8.300,-0.613,3068
8.304,-1.097,3068
8.308,-1.548,3068
8.312,-1.883,3068
8.316,-2.045,3068
8.320,-1.482,3127
8.324,-0.588,3127
8.328,-0.122,3127
8.332,0.388,3127
8.336,0.848,3127
8.340,1.167,3127
8.344,1.340,3127
8.348,1.347,3127
8.352,1.157,3127
8.356,0.825,3127
8.360,0.380,3127
8.364,-0.098,3127
8.368,-0.620,3127
8.372,-1.137,3127
8.376,-1.607,3127
8.380,-1.933,3127
8.384,-2.098,3127
8.388,-2.103,3127
8.392,-1.938,3136
8.396,-1.607,3136
8.400,-0.593,3136
8.404,-0.180,3136
8.408,0.343,3136
8.412,0.797,3136
8.416,1.143,3136
8.420,1.337,3136
8.424,1.347,3136
8.428,1.173,3141
8.432,0.848,3141
8.436,0.417,3141
8.440,-0.087,3141
8.444,-0.588,3141
8.448,-1.110,3141
8.452,-1.577,3141
8.456,-1.925,3141
8.460,-2.092,3141
8.464,-2.105,3141
8.468,-1.927,3130
8.472,-1.605,3130
8.476,-1.163,3130
8.480,-0.075,3130
8.484,0.352,3130
8.488,0.818,3130
8.492,1.155,3130
8.496,1.343,3130
8.500,1.357,3130
8.504,1.183,3139
8.508,0.848,3139
8.512,0.412,3139
8.516,-0.083,3139
8.520,-0.598,3139
8.524,-1.107,3139
8.528,-1.583,3139
8.532,-1.935,3139
8.536,-2.107,3139
8.540,-2.123,3139
8.544,-1.942,3129
8.548,-1.617,3129
8.552,-1.177,3129
8.556,-0.682,3129
8.560,0.427,3129
8.564,0.818,3129
8.568,1.157,3129
8.572,1.343,3129
8.576,1.353,3129
8.580,1.183,3139
8.584,0.848,3139
8.588,0.422,3139
8.592,-0.065,3139
8.596,-0.580,3139
8.600,-1.100,3139
8.604,-1.562,3139
8.608,-1.905,3139
8.612,-2.100,3139
8.616,-2.107,3139
8.620,-1.945,3135
8.624,-1.633,3135
8.628,-1.192,3135
8.632,-0.703,3135
8.636,-0.200,3135
8.640,0.860,3135
8.644,1.137,3135
8.648,1.333,3135
8.652,1.355,3135
8.656,1.188,3115
8.660,0.863,3115
8.664,0.427,3115
8.668,-0.055,3115
8.672,-0.562,3115
8.676,-1.073,3115
8.680,-1.558,3115
8.684,-1.867,3115
8.688,-2.033,3115
8.692,-2.042,3115
8.696,-1.877,3124
8.700,-1.567,3124
8.704,-1.110,3124
8.708,-0.647,3124
8.712,-0.142,3124
8.716,0.372,3124
8.720,1.208,3124
8.724,1.353,3124
8.728,1.353,3124
8.732,1.188,3125
8.736,0.855,3125
8.740,0.417,3125
8.744,-0.072,3125
8.748,-0.590,3125
8.752,-1.103,3125
8.756,-1.577,3125
8.760,-1.927,3125
8.764,-2.100,3125
8.768,-2.112,3125
8.772,-1.945,3111
8.776,-1.630,3111
8.780,-1.183,3111
8.784,-0.695,3111
8.788,-0.188,3111
8.792,0.340,3111
8.796,0.797,3111
8.800,1.355,3111
8.804,1.375,3111
8.808,1.205,3111
8.812,0.875,3116
8.816,0.427,3116
8.820,-0.058,3116
8.824,-0.573,3116
8.828,-1.087,3116
8.832,-1.562,3116
8.836,-1.907,3116
8.840,-2.092,3116
8.844,-2.105,3116
8.848,-1.942,3116
8.852,-1.627,3127
8.856,-1.173,3127
8.860,-0.693,3127
8.864,-0.182,3127
8.868,0.340,3127
8.872,0.795,3127
8.876,1.153,3127
8.880,1.353,3127
8.884,1.192,3127
8.888,0.868,3102
8.892,0.425,3102
8.896,-0.060,3102
8.900,-0.583,3102
8.904,-1.107,3102
8.908,-1.587,3102
8.912,-1.940,3102
8.916,-2.127,3102
8.920,-2.135,3102
8.924,-1.972,3102
8.928,-1.653,3083
8.932,-1.188,3083
8.936,-0.703,3083
8.940,-0.193,3083
8.944,0.338,3083
8.948,0.818,3083
8.952,1.170,3083
8.956,1.357,3083
8.960,1.137,3108
8.964,0.412,3108
8.968,-0.068,3108
8.972,-0.625,3108
8.976,-1.123,3108
8.980,-1.583,3108
8.984,-1.938,3108
8.988,-2.123,3108
8.992,-2.140,3108
8.996,-1.988,3108
9.000,-1.677,3142
9.004,-1.222,3142
9.008,-0.735,3142
9.012,-0.220,3142
9.016,0.300,3142
9.020,0.777,3142
9.024,1.137,3142
9.028,1.333,3142
9.032,1.360,3142
9.036,1.198,3142
9.040,0.375,3120
9.044,-0.562,3120
9.048,-1.075,3120
9.052,-1.552,3120
9.056,-1.923,3120
9.060,-2.105,3120
9.064,-2.127,3120
9.068,-1.978,3120
9.072,-1.663,3096
9.076,-1.228,3096
9.080,-0.740,3096
9.084,-0.230,3096
9.088,0.302,3096
9.092,0.767,3096
9.096,1.117,3096
9.100,1.327,3096
9.104,1.353,3096
9.108,1.195,3096
9.112,0.873,3123
9.116,0.430,3123
9.120,-0.657,3123
9.124,-1.093,3123
9.128,-1.562,3123
9.132,-1.905,3123
9.136,-2.098,3123
9.140,-2.123,3123
9.144,-1.972,3123
9.148,-1.657,3106
9.152,-1.218,3106
9.156,-0.743,3106
9.160,-0.230,3106
9.164,0.278,3106
9.168,0.752,3106
9.172,1.107,3106
9.176,1.308,3106
9.180,1.337,3106
9.184,1.185,3106
9.188,0.873,3119
9.192,0.435,3119
9.196,-0.048,3119
9.200,-1.170,3119
9.204,-1.657,3119
9.208,-1.968,3119
9.212,-2.143,3119
9.216,-2.167,3119
9.220,-2.010,3119
9.224,-1.692,3134
9.228,-1.232,3134
9.232,-0.735,3134
9.236,-0.225,3134
9.240,0.300,3134
9.244,0.782,3134
9.248,1.153,3134
9.252,1.353,3134
9.256,1.390,3134
9.260,1.232,3134
9.264,0.915,3145
9.268,0.480,3145
9.272,-0.010,3145
9.276,-0.522,3145
9.280,-1.605,3145
9.284,-1.900,3145
9.288,-2.087,3145
9.292,-2.125,3145
9.296,-1.978,3145
9.300,-1.667,3120
9.304,-1.222,3120
9.308,-0.748,3120
9.312,-0.253,3120
9.316,0.268,3120
9.320,0.752,3120
9.324,1.117,3120
9.328,1.327,3120
9.332,1.370,3120
9.336,1.210,3120
9.340,0.902,3122
9.344,0.460,3122
9.348,-0.020,3122
9.352,-0.535,3122
9.356,-1.052,3122
9.360,-1.938,3122
9.364,-2.107,3122
9.368,-2.112,3122
9.372,-1.962,3122
9.376,-1.647,3128
9.380,-1.205,3128
9.384,-0.713,3128
9.388,-0.212,3128
9.392,0.307,3128
9.396,0.775,3128
9.400,1.140,3128
9.404,1.337,3128
9.408,1.370,3128
9.412,1.212,3128
9.416,0.902,3146
9.420,0.468,3146
9.424,-0.022,3146
9.428,-0.537,3146
9.432,-1.067,3146
9.436,-1.542,3146
9.440,-2.138,3146
9.444,-2.163,3146
9.448,-2.018,3146
9.452,-1.702,3132
9.456,-1.292,3132
9.460,-0.807,3132
9.464,-0.302,3132
9.468,0.217,3132
9.472,0.700,3132
9.476,1.077,3132
9.480,1.270,3132
9.484,1.333,3132
9.488,1.188,3132
9.492,0.897,3112
9.496,0.458,3112
9.500,-0.018,3112
9.504,-0.520,3112
9.508,-1.045,3112
9.512,-1.525,3112
9.516,-1.887,3112
9.520,-2.123,3112
9.524,-1.982,3112
9.528,-1.685,3132
9.532,-1.238,3132
9.536,-0.752,3132
9.540,-0.247,3132
9.544,0.273,3132
9.548,0.752,3132
9.552,1.137,3132
9.556,1.347,3132
9.560,1.393,3132
9.564,1.248,3132
9.568,0.943,3141
9.572,0.512,3141
9.576,0.037,3141
9.580,-0.492,3141
9.584,-1.018,3141
9.588,-1.505,3141
9.592,-1.875,3141
9.596,-2.087,3141
9.600,-1.942,3141
9.604,-1.675,3137
9.608,-1.235,3137
9.612,-0.750,3137
9.616,-0.207,3137
9.620,0.265,3137
9.624,0.745,3137
9.628,1.110,3137
9.632,1.333,3137
9.636,1.370,3137
9.640,1.228,3137
