Czas(s),EKG_Surowe(mV),PPG_Surowe(ADC)
37.595,-0.356,-14999
37.596,-0.372,-14999
37.597,-0.384,-15043
37.598,-0.404,-15043
37.599,-0.411,-15043
37.600,-0.416,-15043
37.601,-0.411,-15043
37.602,-0.405,-15043
37.603,-0.384,-15043
37.604,-0.369,-15043
37.605,-0.349,-15043
37.606,-0.331,-15013
37.607,-0.312,-15013
37.608,-0.304,-15013
37.609,-0.294,-15013
37.610,-0.289,-15013
37.611,-0.289,-15013
37.612,-0.290,-15013
37.613,-0.302,-15013
37.614,-0.309,-15013
37.615,-0.324,-15013
37.616,-0.334,-15024
37.617,-0.350,-15024
37.618,-0.374,-15024
37.619,-0.386,-15024
37.620,-0.381,-15024
37.621,-0.369,-15024
37.622,-0.335,-15024
37.623,-0.324,-15029
37.624,-0.304,-15029
37.625,-0.285,-15029
37.626,-0.276,-15029
37.627,-0.271,-15029
37.628,-0.291,-15029
37.629,-0.280,-15029
37.630,-0.289,-15029
37.631,-0.299,-15029
37.632,-0.310,-15029
37.633,-0.326,-15049
37.634,-0.336,-15049
37.635,-0.345,-15049
37.636,-0.345,-15049
37.637,-0.346,-15049
37.638,-0.330,-15049
37.639,-0.325,-15049
37.640,-0.289,-15049
37.641,-0.268,-15049
37.642,-0.251,-15072
37.643,-0.226,-15072
37.644,-0.221,-15072
37.645,-0.221,-15072
37.646,-0.229,-15072
37.647,-0.234,-15072
37.648,-0.244,-15072
37.649,-0.251,-15072
37.650,-0.255,-15072
37.651,-0.264,-15069
37.652,-0.271,-15069
37.653,-0.275,-15069
37.654,-0.276,-15069
37.655,-0.274,-15069
37.656,-0.271,-15069
37.657,-0.263,-15069
37.658,-0.251,-15069
37.659,-0.241,-15069
37.660,-0.196,-15101
37.661,-0.174,-15101
37.662,-0.166,-15101
37.663,-0.170,-15101
37.664,-0.176,-15101
37.665,-0.184,-15101
37.666,-0.193,-15101
37.667,-0.206,-15101
37.668,-0.221,-15101
37.669,-0.234,-15074
37.670,-0.251,-15074
37.671,-0.261,-15074
37.672,-0.266,-15074
37.673,-0.269,-15074
37.674,-0.261,-15074
37.675,-0.246,-15074
37.676,-0.226,-15074
37.677,-0.209,-15074
37.678,-0.191,-15074
37.679,-0.176,-15074
37.680,-0.161,-15081
37.681,-0.150,-15081
37.682,-0.164,-15081
37.683,-0.169,-15081
37.684,-0.186,-15081
37.685,-0.198,-15081
37.686,-0.216,-15081
37.687,-0.229,-15081
37.688,-0.247,-15068
37.689,-0.255,-15068
37.690,-0.264,-15068
37.691,-0.264,-15068
37.692,-0.256,-15068
37.693,-0.246,-15068
37.694,-0.229,-15068
37.695,-0.214,-15068
37.696,-0.193,-15068
37.697,-0.184,-15068
37.698,-0.169,-15070
37.699,-0.152,-15070
37.700,-0.161,-15070
37.701,-0.166,-15070
37.702,-0.176,-15070
37.703,-0.196,-15070
37.704,-0.216,-15070
37.705,-0.241,-15070
37.706,-0.256,-15070
37.707,-0.271,-15062
37.708,-0.281,-15062
37.709,-0.287,-15062
37.710,-0.286,-15062
37.711,-0.286,-15062
37.712,-0.276,-15062
37.713,-0.270,-15062
37.714,-0.261,-15062
37.715,-0.250,-15062
37.716,-0.241,-15074
37.717,-0.217,-15074
37.718,-0.214,-15074
37.719,-0.211,-15074
37.720,-0.221,-15074
37.721,-0.219,-15074
37.722,-0.229,-15074
37.723,-0.245,-15074
37.724,-0.249,-15074
37.725,-0.264,-15066
37.726,-0.271,-15066
37.727,-0.284,-15066
37.728,-0.285,-15066
37.729,-0.290,-15066
37.730,-0.285,-15066
37.731,-0.280,-15066
37.732,-0.266,-15066
37.733,-0.254,-15066
37.734,-0.241,-15066
37.735,-0.230,-15100
37.736,-0.221,-15100
37.737,-0.224,-15100
37.738,-0.221,-15100
37.739,-0.226,-15100
37.740,-0.261,-15100
37.741,-0.275,-15100
37.742,-0.292,-15100
37.743,-0.309,-15100
37.744,-0.326,-15079
37.745,-0.331,-15079
37.746,-0.331,-15079
37.747,-0.331,-15079
37.748,-0.321,-15079
37.749,-0.304,-15079
37.750,-0.289,-15079
37.751,-0.270,-15079
37.752,-0.256,-15079
37.753,-0.242,-15079
37.754,-0.226,-15098
37.755,-0.216,-15098
37.756,-0.211,-15098
37.757,-0.210,-15098
37.758,-0.215,-15098
37.759,-0.226,-15098
37.760,-0.265,-15098
37.761,-0.276,-15098
37.762,-0.292,-15098
37.763,-0.310,-15102
37.764,-0.325,-15102
37.765,-0.326,-15102
37.766,-0.329,-15102
37.767,-0.326,-15102
37.768,-0.314,-15102
37.769,-0.304,-15102
37.770,-0.286,-15102
37.771,-0.269,-15102
37.772,-0.250,-15102
37.773,-0.231,-15107
37.774,-0.216,-15107
37.775,-0.209,-15107
37.776,-0.206,-15107
37.777,-0.205,-15107
37.778,-0.209,-15107
37.779,-0.221,-15107
37.780,-0.251,-15107
37.781,-0.326,-15107
37.782,-0.273,-15092
37.783,-0.289,-15092
37.784,-0.289,-15092
37.785,-0.289,-15092
37.786,-0.285,-15092
37.787,-0.274,-15092
37.788,-0.264,-15092
37.789,-0.250,-15092
37.790,-0.234,-15092
37.791,-0.216,-15092
37.792,-0.211,-15084
37.793,-0.207,-15084
37.794,-0.204,-15084
37.795,-0.207,-15084
37.796,-0.211,-15084
37.797,-0.224,-15084
37.798,-0.241,-15084
37.799,-0.254,-15084
37.800,-0.286,-15084
37.801,-0.297,-15128
37.802,-0.305,-15128
37.803,-0.309,-15128
37.804,-0.306,-15128
37.805,-0.292,-15128
37.806,-0.284,-15128
37.807,-0.264,-15128
37.808,-0.234,-15128
37.809,-0.226,-15128
37.810,-0.216,-15098
37.811,-0.216,-15098
37.812,-0.209,-15098
37.813,-0.209,-15098
37.814,-0.214,-15098
37.815,-0.214,-15098
37.816,-0.225,-15098
37.817,-0.234,-15098
37.818,-0.244,-15098
37.819,-0.251,-15062
37.820,-0.264,-15062
37.821,-0.261,-15062
37.822,-0.254,-15062
37.823,-0.246,-15062
37.824,-0.230,-15062
37.825,-0.215,-15062
37.826,-0.194,-15062
37.827,-0.180,-15062
37.828,-0.166,-15059
37.829,-0.151,-15059
37.830,-0.145,-15059
37.831,-0.144,-15059
37.832,-0.144,-15059
37.833,-0.147,-15059
37.834,-0.161,-15059
37.835,-0.174,-15059
37.836,-0.188,-15059
37.837,-0.205,-15059
37.838,-0.215,-15054
37.839,-0.230,-15054
37.840,-0.241,-15054
37.841,-0.231,-15054
37.842,-0.251,-15054
37.843,-0.209,-15054
37.844,-0.186,-15054
37.845,-0.164,-15054
37.846,-0.135,-15054
37.847,-0.111,-15067
37.848,-0.096,-15067
37.849,-0.086,-15067
37.850,-0.086,-15067
37.851,-0.092,-15067
37.852,-0.105,-15067
37.853,-0.124,-15067
37.854,-0.144,-15067
37.855,-0.170,-15067
37.856,-0.186,-15067
37.857,-0.196,-15039
37.858,-0.206,-15039
37.859,-0.211,-15039
37.860,-0.196,-15039
37.861,-0.185,-15039
37.862,-0.165,-15039
37.863,-0.146,-15039
37.864,-0.122,-15039
37.865,-0.104,-15039
37.866,-0.084,-15041
37.867,-0.064,-15041
37.868,-0.051,-15041
37.869,-0.051,-15041
37.870,-0.048,-15041
37.871,-0.051,-15041
37.872,-0.064,-15041
37.873,-0.081,-15041
37.874,-0.104,-15041
37.875,-0.125,-15041
37.876,-0.146,-15032
37.877,-0.171,-15032
37.878,-0.186,-15032
37.879,-0.196,-15032
37.880,-0.201,-15032
37.881,-0.196,-15032
37.882,-0.191,-15032
37.883,-0.189,-15032
37.884,-0.174,-15032
37.885,-0.169,-15037
37.886,-0.168,-15037
37.887,-0.164,-15037
37.888,-0.169,-15037
37.889,-0.175,-15037
37.890,-0.186,-15037
37.891,-0.207,-15037
37.892,-0.229,-15037
37.893,-0.254,-15037
37.894,-0.284,-15037
37.895,-0.292,-15012
37.896,-0.312,-15012
37.897,-0.329,-15012
37.898,-0.329,-15012
37.899,-0.331,-15012
37.900,-0.309,-15012
37.901,-0.304,-15012
37.902,-0.287,-15012
37.903,-0.264,-15007
37.904,-0.256,-15007
37.905,-0.264,-15007
37.906,-0.273,-15007
37.907,-0.281,-15007
37.908,-0.292,-15007
37.909,-0.304,-15007
37.910,-0.324,-15007
37.911,-0.334,-15011
37.912,-0.341,-15011
37.913,-0.346,-15011
37.914,-0.349,-15011
37.915,-0.344,-15011
37.916,-0.336,-15011
37.917,-0.326,-15011
37.918,-0.306,-15011
37.919,-0.290,-15011
37.920,-0.254,-15008
37.921,-0.249,-15008
37.922,-0.254,-15008
37.923,-0.269,-15008
37.924,-0.284,-15008
37.925,-0.299,-15008
37.926,-0.324,-15008
37.927,-0.349,-15008
37.928,-0.372,-15008
37.929,-0.391,-15008
37.930,-0.411,-14993
37.931,-0.417,-14993
37.932,-0.416,-14993
37.933,-0.367,-14993
37.934,-0.401,-14993
37.935,-0.376,-14993
37.936,-0.361,-14993
37.937,-0.341,-14993
37.938,-0.324,-14993
37.939,-0.305,-14993
37.940,-0.284,-14977
37.941,-0.285,-14977
37.942,-0.291,-14977
37.943,-0.306,-14977
37.944,-0.312,-14977
37.945,-0.331,-14977
37.946,-0.343,-14977
37.947,-0.356,-14977
37.948,-0.367,-14982
37.949,-0.376,-14982
37.950,-0.379,-14982
37.951,-0.376,-14982
37.952,-0.367,-14982
37.953,-0.354,-14982
37.954,-0.335,-14982
37.955,-0.312,-14982
37.956,-0.294,-14982
37.957,-0.281,-14982
37.958,-0.271,-15000
37.959,-0.264,-15000
37.960,-0.271,-15000
37.961,-0.286,-15000
37.962,-0.304,-15000
37.963,-0.334,-15000
37.964,-0.349,-15000
37.965,-0.374,-15000
37.966,-0.394,-15000
37.967,-0.420,-14996
37.968,-0.430,-14996
37.969,-0.431,-14996
37.970,-0.432,-14996
37.971,-0.429,-14996
37.972,-0.422,-14996
37.973,-0.411,-14996
37.974,-0.404,-14996
37.975,-0.391,-14996
37.976,-0.384,-14996
37.977,-0.376,-14976
37.978,-0.378,-14976
37.979,-0.385,-14976
37.980,-0.406,-14976
37.981,-0.412,-14976
37.982,-0.422,-14976
37.983,-0.424,-14976
37.984,-0.412,-14976
37.985,-0.385,-14956
37.986,-0.290,-14956
37.987,-0.231,-14956
37.988,-0.149,-14956
37.989,-0.054,-14956
37.990,0.051,-14956
37.991,0.159,-14956
37.992,0.284,-14956
37.993,0.405,-14956
37.994,0.531,-14956
37.995,0.656,-14967
37.996,0.794,-14967
37.997,1.070,-14967
37.998,1.179,-14967
37.999,1.325,-14967
38.000,1.694,-14967
38.001,1.824,-14967
38.002,1.886,-14976
38.003,1.904,-14976
38.004,1.894,-14976
38.005,1.851,-14976
38.006,1.771,-14976
38.007,1.657,-14976
38.008,1.564,-14976
38.009,1.434,-14976
38.010,1.304,-14976
38.011,1.154,-14976
38.012,0.994,-14956
38.013,0.831,-14956
38.014,0.661,-14956
38.015,0.491,-14956
38.016,0.314,-14956
38.017,0.146,-14956
38.018,-0.011,-14956
38.019,-0.145,-14956
38.020,-0.386,-14956
38.021,-0.453,-14914
38.022,-0.525,-14914
38.023,-0.586,-14914
38.024,-0.627,-14914
38.025,-0.669,-14914
38.026,-0.686,-14914
38.027,-0.696,-14914
38.028,-0.704,-14914
38.029,-0.704,-14914
38.030,-0.701,-14914
38.031,-0.696,-14960
38.032,-0.690,-14960
38.033,-0.684,-14960
38.034,-0.676,-14960
38.035,-0.671,-14960
38.036,-0.666,-14960
38.037,-0.665,-14960
38.038,-0.661,-14960
38.039,-0.651,-14960
38.040,-0.647,-14882
38.041,-0.626,-14882
38.042,-0.608,-14882
38.043,-0.586,-14882
38.044,-0.566,-14882
38.045,-0.534,-14882
38.046,-0.506,-14882
38.047,-0.474,-14882
38.048,-0.450,-14882
38.049,-0.436,-14892
38.050,-0.422,-14892
38.051,-0.421,-14892
38.052,-0.424,-14892
38.053,-0.434,-14892
38.054,-0.446,-14892
38.055,-0.454,-14892
38.056,-0.469,-14892
38.057,-0.486,-14892
38.058,-0.501,-14892
38.059,-0.511,-14871
38.060,-0.525,-14871
38.061,-0.524,-14871
38.062,-0.514,-14871
38.063,-0.504,-14871
38.064,-0.486,-14871
38.065,-0.464,-14871
38.066,-0.446,-14871
38.067,-0.429,-14871
38.068,-0.414,-14865
38.069,-0.406,-14865
38.070,-0.406,-14865
38.071,-0.414,-14865
38.072,-0.416,-14865
38.073,-0.431,-14865
38.074,-0.450,-14865
38.075,-0.469,-14865
38.076,-0.485,-14865
38.077,-0.501,-14865
38.078,-0.506,-14838
38.079,-0.509,-14838
38.080,-0.495,-14838
38.081,-0.486,-14838
38.082,-0.466,-14838
38.083,-0.449,-14838
38.084,-0.432,-14838
38.085,-0.415,-14838
38.086,-0.403,-14838
38.087,-0.388,-14841
38.088,-0.376,-14841
38.089,-0.374,-14841
38.090,-0.381,-14841
38.091,-0.388,-14841
38.092,-0.403,-14841
38.093,-0.410,-14841
38.094,-0.424,-14841
38.095,-0.429,-14841
38.096,-0.435,-14853
38.097,-0.434,-14853
38.098,-0.432,-14853
38.099,-0.422,-14853
38.100,-0.401,-14853
38.101,-0.389,-14853
38.102,-0.378,-14853
38.103,-0.370,-14853
38.104,-0.362,-14853
38.105,-0.349,-14825
38.106,-0.346,-14825
38.107,-0.349,-14825
38.108,-0.352,-14825
38.109,-0.357,-14825
38.110,-0.375,-14825
38.111,-0.386,-14825
38.112,-0.404,-14825
38.113,-0.414,-14825
38.114,-0.424,-14825
38.115,-0.427,-14819
38.116,-0.431,-14819
38.117,-0.427,-14819
38.118,-0.420,-14819
38.119,-0.404,-14819
38.120,-0.366,-14819
38.121,-0.351,-14819
38.122,-0.341,-14819
38.123,-0.324,-14819
38.124,-0.311,-14835
38.125,-0.297,-14835
38.126,-0.296,-14835
38.127,-0.295,-14835
38.128,-0.296,-14835
38.129,-0.304,-14835
38.130,-0.306,-14835
38.131,-0.311,-14835
38.132,-0.314,-14835
38.133,-0.321,-14835
38.134,-0.326,-14860
38.135,-0.330,-14860
38.136,-0.334,-14860
38.137,-0.326,-14860
38.138,-0.314,-14860
38.139,-0.309,-14860
38.140,-0.280,-14860
38.141,-0.271,-14860
38.142,-0.261,-14860
38.143,-0.253,-14798
38.144,-0.249,-14798
38.145,-0.246,-14798
38.146,-0.250,-14798
38.147,-0.256,-14798
38.148,-0.256,-14798
38.149,-0.269,-14798
38.150,-0.275,-14798
38.151,-0.285,-14798
38.152,-0.287,-14798
38.153,-0.286,-14798
38.154,-0.286,-14791
38.155,-0.276,-14791
38.156,-0.264,-14791
38.157,-0.246,-14791
38.158,-0.221,-14791
38.159,-0.201,-14791
38.160,-0.149,-14791
38.161,-0.133,-14791
38.162,-0.124,-14791
38.163,-0.114,-14784
38.164,-0.111,-14784
38.165,-0.124,-14784
38.166,-0.129,-14784
38.167,-0.145,-14784
38.168,-0.166,-14784
38.169,-0.176,-14784
38.170,-0.193,-14784
38.171,-0.209,-14784
38.172,-0.225,-14784
38.173,-0.230,-14820
38.174,-0.226,-14820
38.175,-0.215,-14820
38.176,-0.204,-14820
38.177,-0.186,-14820
38.178,-0.164,-14820
38.179,-0.134,-14820
38.180,-0.090,-14820
38.181,-0.081,-14820
38.182,-0.069,-14773
38.183,-0.065,-14773
38.184,-0.066,-14773
38.185,-0.074,-14773
38.186,-0.100,-14773
38.187,-0.120,-14773
38.188,-0.130,-14773
38.189,-0.144,-14773
38.190,-0.151,-14787
38.191,-0.152,-14787
38.192,-0.150,-14787
38.193,-0.138,-14787
38.194,-0.116,-14787
38.195,-0.110,-14787
38.196,-0.101,-14787
38.197,-0.087,-14787
38.198,-0.081,-14787
38.199,-0.066,-14787
38.200,-0.064,-14800
38.201,-0.071,-14800
38.202,-0.084,-14800
38.203,-0.094,-14800
38.204,-0.105,-14800
38.205,-0.114,-14800
38.206,-0.125,-14800
38.207,-0.126,-14800
38.208,-0.124,-14833
38.209,-0.120,-14833
38.210,-0.109,-14833
38.211,-0.096,-14833
38.212,-0.084,-14833
38.213,-0.069,-14833
38.214,-0.056,-14833
38.215,-0.049,-14833
38.216,-0.036,-14833
38.217,-0.031,-14833
38.218,-0.026,-14878
38.219,-0.026,-14878
38.220,-0.049,-14878
38.221,-0.058,-14878
38.222,-0.071,-14878
38.223,-0.094,-14878
38.224,-0.106,-14878
38.225,-0.113,-14878
38.226,-0.124,-14878
38.227,-0.129,-14889
38.228,-0.129,-14889
38.229,-0.126,-14889
38.230,-0.116,-14889
38.231,-0.109,-14889
38.232,-0.101,-14889
38.233,-0.085,-14889
38.234,-0.070,-14889
38.235,-0.056,-14889
38.236,-0.054,-14889
38.237,-0.051,-14937
38.238,-0.056,-14937
38.239,-0.065,-14937
38.240,-0.091,-14937
38.241,-0.106,-14937
38.242,-0.121,-14937
38.243,-0.130,-14937
38.244,-0.138,-14937
38.245,-0.139,-14937
38.246,-0.139,-14956
38.247,-0.136,-14956
38.248,-0.129,-14956
38.249,-0.116,-14956
38.250,-0.101,-14956
38.251,-0.086,-14956
38.252,-0.069,-14956
38.253,-0.056,-14956
38.254,-0.049,-14956
38.255,-0.049,-14956
38.256,-0.054,-15006
38.257,-0.065,-15006
38.258,-0.085,-15006
38.259,-0.102,-15006
38.260,-0.161,-15006
38.261,-0.181,-15006
38.262,-0.206,-15006
38.263,-0.231,-15006
38.264,-0.254,-15006
38.265,-0.270,-15010
38.266,-0.280,-15010
38.267,-0.284,-15010
38.268,-0.281,-15010
38.269,-0.281,-15010
38.270,-0.274,-15010
38.271,-0.266,-15010
38.272,-0.255,-15010
38.273,-0.249,-15010
38.274,-0.242,-15010
38.275,-0.230,-15014
38.276,-0.230,-15014
38.277,-0.234,-15014
38.278,-0.246,-15014
38.279,-0.256,-15014
38.280,-0.305,-15014
38.281,-0.328,-15014
38.282,-0.341,-15014
38.283,-0.349,-15031
38.284,-0.351,-15031
38.285,-0.349,-15031
38.286,-0.344,-15031
38.287,-0.326,-15031
38.288,-0.323,-15031
38.289,-0.305,-15031
38.290,-0.294,-15031
38.291,-0.290,-15031
38.292,-0.280,-15031
38.293,-0.276,-15024
38.294,-0.280,-15024
38.295,-0.304,-15024
38.296,-0.314,-15024
38.297,-0.336,-15024
38.298,-0.351,-15024
38.299,-0.364,-15024
38.300,-0.454,-15024
38.301,-0.401,-15048
38.302,-0.391,-15048
38.303,-0.384,-15048
38.304,-0.375,-15048
38.305,-0.369,-15048
38.306,-0.354,-15048
38.307,-0.345,-15048
38.308,-0.336,-15048
38.309,-0.326,-15048
38.310,-0.324,-15072
38.311,-0.321,-15072
38.312,-0.326,-15072
38.313,-0.326,-15072
38.314,-0.331,-15072
38.315,-0.341,-15072
38.316,-0.351,-15072
38.317,-0.367,-15072
38.318,-0.384,-15072
38.319,-0.391,-15072
38.320,-0.404,-15051
38.321,-0.403,-15051
38.322,-0.389,-15051
38.323,-0.381,-15051
38.324,-0.371,-15051
38.325,-0.366,-15051
38.326,-0.356,-15051
38.327,-0.355,-15051
38.328,-0.347,-15067
38.329,-0.346,-15067
38.330,-0.349,-15067
38.331,-0.356,-15067
38.332,-0.371,-15067
38.333,-0.384,-15067
38.334,-0.393,-15067
38.335,-0.409,-15067
38.336,-0.424,-15067
38.337,-0.425,-15067
38.338,-0.429,-15074
38.339,-0.426,-15074
38.340,-0.406,-15074
38.341,-0.391,-15074
38.342,-0.383,-15074
38.343,-0.365,-15074
38.344,-0.351,-15074
38.345,-0.344,-15074
38.346,-0.333,-15074
38.347,-0.328,-15081
38.348,-0.330,-15081
38.349,-0.331,-15081
38.350,-0.345,-15081
38.351,-0.355,-15081
38.352,-0.369,-15081
38.353,-0.384,-15081
38.354,-0.391,-15081
38.355,-0.406,-15081
38.356,-0.409,-15081
38.357,-0.410,-15112
38.358,-0.404,-15112
38.359,-0.390,-15112
38.360,-0.354,-15112
38.361,-0.301,-15112
38.362,-0.331,-15112
38.363,-0.324,-15112
38.364,-0.321,-15112
38.365,-0.309,-15112
38.366,-0.309,-15121
38.367,-0.311,-15121
38.368,-0.324,-15121
38.369,-0.329,-15121
38.370,-0.341,-15121
38.371,-0.352,-15121
38.372,-0.361,-15121
38.373,-0.366,-15121
38.374,-0.371,-15121
38.375,-0.374,-15135
38.376,-0.369,-15135
38.377,-0.362,-15135
38.378,-0.349,-15135
38.379,-0.341,-15135
38.380,-0.311,-15135
38.381,-0.302,-15135
38.382,-0.284,-15135
38.383,-0.281,-15138
38.384,-0.274,-15138
38.385,-0.274,-15138
38.386,-0.284,-15138
38.387,-0.289,-15138
38.388,-0.302,-15138
38.389,-0.321,-15138
38.390,-0.330,-15138
38.391,-0.334,-15138
38.392,-0.354,-15138
38.393,-0.356,-15138
38.394,-0.361,-15126
38.395,-0.355,-15126
38.396,-0.345,-15126
38.397,-0.334,-15126
38.398,-0.324,-15126
38.399,-0.296,-15126
38.400,-0.270,-15126
38.401,-0.264,-15126
38.402,-0.255,-15126
38.403,-0.256,-15163
38.404,-0.256,-15163
38.405,-0.266,-15163
38.406,-0.280,-15163
38.407,-0.289,-15163
38.408,-0.304,-15163
38.409,-0.312,-15163
38.410,-0.321,-15163
38.411,-0.326,-15163
38.412,-0.328,-15163
38.413,-0.329,-15192
38.414,-0.326,-15192
38.415,-0.324,-15192
38.416,-0.311,-15192
38.417,-0.306,-15192
38.418,-0.294,-15192
38.419,-0.284,-15192
38.420,-0.265,-15192
38.421,-0.305,-15192
38.422,-0.269,-15141
38.423,-0.271,-15141
38.424,-0.281,-15141
38.425,-0.289,-15141
38.426,-0.301,-15141
38.427,-0.314,-15141
38.428,-0.328,-15141
38.429,-0.345,-15141
38.430,-0.346,-15141
38.431,-0.361,-15141
38.432,-0.367,-15150
38.433,-0.364,-15150
38.434,-0.354,-15150
38.435,-0.349,-15150
38.436,-0.331,-15150
38.437,-0.324,-15150
38.438,-0.296,-15150
38.439,-0.281,-15150
38.440,-0.256,-15144
38.441,-0.255,-15144
38.442,-0.265,-15144
38.443,-0.274,-15144
38.444,-0.287,-15144
38.445,-0.302,-15144
38.446,-0.321,-15144
38.447,-0.334,-15144
38.448,-0.346,-15144
38.449,-0.354,-15144
38.450,-0.356,-15114
38.451,-0.352,-15114
38.452,-0.346,-15114
38.453,-0.331,-15114
38.454,-0.314,-15114
38.455,-0.296,-15114
38.456,-0.286,-15114
38.457,-0.271,-15114
38.458,-0.269,-15114
38.459,-0.265,-15114
38.460,-0.281,-15140
38.461,-0.305,-15140
38.462,-0.329,-15140
38.463,-0.343,-15140
38.464,-0.361,-15140
38.465,-0.372,-15140
38.466,-0.386,-15140
38.467,-0.390,-15140
38.468,-0.391,-15142
38.469,-0.370,-15142
38.470,-0.361,-15142
38.471,-0.343,-15142
38.472,-0.324,-15142
38.473,-0.309,-15142
38.474,-0.296,-15142
38.475,-0.289,-15142
38.476,-0.286,-15142
38.477,-0.292,-15146
38.478,-0.304,-15146
38.479,-0.321,-15146
38.480,-0.309,-15146
38.481,-0.352,-15146
38.482,-0.369,-15146
38.483,-0.375,-15146
38.484,-0.388,-15146
38.485,-0.386,-15133
38.486,-0.384,-15133
38.487,-0.371,-15133
38.488,-0.362,-15133
38.489,-0.347,-15133
38.490,-0.329,-15133
38.491,-0.306,-15133
38.492,-0.290,-15133
38.493,-0.274,-15133
38.494,-0.269,-15133
38.495,-0.269,-15137
38.496,-0.271,-15137
38.497,-0.276,-15137
38.498,-0.291,-15137
38.499,-0.304,-15137
38.500,-0.334,-15137
38.501,-0.346,-15137
38.502,-0.350,-15137
38.503,-0.357,-15137
38.504,-0.357,-15120
38.505,-0.356,-15120
38.506,-0.351,-15120
38.507,-0.341,-15120
38.508,-0.330,-15120
38.509,-0.311,-15120
38.510,-0.296,-15120
38.511,-0.285,-15120
38.512,-0.274,-15120
38.513,-0.268,-15120
38.514,-0.269,-15121
38.515,-0.274,-15121
38.516,-0.286,-15121
38.517,-0.296,-15121
38.518,-0.307,-15121
38.519,-0.326,-15121
38.520,-0.349,-15121
38.521,-0.356,-15121
38.522,-0.366,-15121
38.523,-0.369,-15137
38.524,-0.366,-15137
38.525,-0.362,-15137
38.526,-0.354,-15137
38.527,-0.341,-15137
38.528,-0.326,-15137
38.529,-0.312,-15137
38.530,-0.301,-15137
38.531,-0.291,-15137
38.532,-0.290,-15137
38.533,-0.291,-15125
38.534,-0.296,-15125
38.535,-0.304,-15125
38.536,-0.309,-15125
38.537,-0.325,-15125
38.538,-0.335,-15125
38.539,-0.349,-15125
38.540,-0.371,-15125
38.541,-0.389,-15113
38.542,-0.389,-15113
38.543,-0.386,-15113
38.544,-0.376,-15113
38.545,-0.364,-15113
38.546,-0.349,-15113
38.547,-0.334,-15113
38.548,-0.314,-15113
38.549,-0.309,-15113
38.550,-0.304,-15113
38.551,-0.301,-15128
38.552,-0.307,-15128
38.553,-0.326,-15128
38.554,-0.334,-15128
38.555,-0.354,-15128
38.556,-0.366,-15128
38.557,-0.375,-15128
38.558,-0.388,-15128
38.559,-0.393,-15128
38.560,-0.403,-15118
38.561,-0.364,-15118
38.562,-0.331,-15118
38.563,-0.309,-15118
38.564,-0.286,-15118
38.565,-0.261,-15118
38.566,-0.241,-15118
38.567,-0.244,-15108
38.568,-0.241,-15108
38.569,-0.255,-15108
38.570,-0.281,-15108
38.571,-0.291,-15108
38.572,-0.309,-15108
38.573,-0.321,-15108
38.574,-0.326,-15108
38.575,-0.331,-15108
38.576,-0.328,-15091
38.577,-0.323,-15091
38.578,-0.309,-15091
38.579,-0.295,-15091
38.580,-0.264,-15091
38.581,-0.251,-15091
38.582,-0.233,-15091
38.583,-0.224,-15091
38.584,-0.216,-15091
38.585,-0.210,-15059
38.586,-0.206,-15059
38.587,-0.209,-15059
38.588,-0.214,-15059
38.589,-0.221,-15059
38.590,-0.221,-15059
38.591,-0.226,-15059
38.592,-0.221,-15059
38.593,-0.216,-15059
38.594,-0.205,-15075
38.595,-0.194,-15075
38.596,-0.176,-15075
38.597,-0.164,-15075
38.598,-0.149,-15075
38.599,-0.134,-15075
38.600,-0.121,-15075
38.601,-0.135,-15075
38.602,-0.144,-15075
38.603,-0.150,-15087
38.604,-0.169,-15087
38.605,-0.190,-15087
38.606,-0.214,-15087
38.607,-0.231,-15087
38.608,-0.264,-15087
38.609,-0.274,-15087
38.610,-0.286,-15087
38.611,-0.291,-15087
38.612,-0.289,-15087
38.613,-0.291,-15082
38.614,-0.289,-15082
38.615,-0.275,-15082
38.616,-0.266,-15082
38.617,-0.249,-15082
38.618,-0.231,-15082
38.619,-0.216,-15082
38.620,-0.193,-15082
38.621,-0.190,-15082
38.622,-0.189,-15061
38.623,-0.201,-15061
38.624,-0.214,-15061
38.625,-0.231,-15061
38.626,-0.256,-15061
38.627,-0.284,-15061
38.628,-0.304,-15061
38.629,-0.326,-15061
38.630,-0.344,-15061
38.631,-0.354,-15061
38.632,-0.361,-15065
38.633,-0.364,-15065
38.634,-0.354,-15065
38.635,-0.349,-15065
38.636,-0.335,-15065
38.637,-0.325,-15065
38.638,-0.314,-15065
38.639,-0.301,-15065
38.640,-0.273,-15065
38.641,-0.271,-15065
38.642,-0.275,-15049
38.643,-0.281,-15049
38.644,-0.291,-15049
38.645,-0.301,-15049
38.646,-0.312,-15049
38.647,-0.329,-15049
38.648,-0.336,-15049
38.649,-0.346,-15049
38.650,-0.349,-15049
38.651,-0.354,-15049
38.652,-0.354,-15081
38.653,-0.347,-15081
38.654,-0.336,-15081
38.655,-0.324,-15081
38.656,-0.296,-15081
38.657,-0.281,-15081
38.658,-0.264,-15081
38.659,-0.250,-15081
38.660,-0.244,-15027
38.661,-0.266,-15027
38.662,-0.282,-15027
38.663,-0.324,-15027
38.664,-0.328,-15027
38.665,-0.349,-15027
38.666,-0.356,-15027
38.667,-0.362,-15027
38.668,-0.359,-15027
38.669,-0.356,-15026
38.670,-0.344,-15026
