Czas(s),EKG_Surowe(mV),PPG_Surowe(ADC)
2.539,-0.249,3105
2.540,-0.356,3105
2.541,-0.374,3105
2.542,-0.386,3105
2.543,-0.404,3105
2.544,-0.407,3105
2.545,-0.371,3105
2.546,-0.432,3063
2.547,-0.454,3063
2.548,-0.484,3063
2.549,-0.514,3063
2.550,-0.545,3063
2.551,-0.571,3063
2.552,-0.591,3063
2.553,-0.606,3063
2.554,-0.606,3063
2.555,-0.596,3063
2.556,-0.575,3096
2.557,-0.546,3096
2.558,-0.509,3096
2.559,-0.466,3096
2.560,-0.362,3096
2.561,-0.324,3096
2.562,-0.280,3096
2.563,-0.254,3096
2.564,-0.242,3096
2.565,-0.230,3088
2.566,-0.244,3088
2.567,-0.256,3088
2.568,-0.284,3088
2.569,-0.321,3088
2.570,-0.349,3088
2.571,-0.376,3088
2.572,-0.406,3088
2.573,-0.425,3088
2.574,-0.429,3088
2.575,-0.426,3094
2.576,-0.414,3094
2.577,-0.391,3094
2.578,-0.369,3094
2.579,-0.335,3094
2.580,-0.268,3094
2.581,-0.246,3094
2.582,-0.226,3094
2.583,-0.216,3094
2.584,-0.221,3084
2.585,-0.235,3084
2.586,-0.256,3084
2.587,-0.289,3084
2.588,-0.328,3084
2.589,-0.362,3084
2.590,-0.403,3084
2.591,-0.424,3084
2.592,-0.441,3084
2.593,-0.443,3084
2.594,-0.431,3072
2.595,-0.414,3072
2.596,-0.323,3072
2.597,-0.266,3072
2.598,-0.231,3072
2.599,-0.204,3072
2.600,-0.181,3072
2.601,-0.184,3059
2.602,-0.201,3059
2.603,-0.224,3059
2.604,-0.264,3059
2.605,-0.292,3059
2.606,-0.330,3059
2.607,-0.364,3059
2.608,-0.386,3059
2.609,-0.407,3059
2.610,-0.411,3059
2.611,-0.407,3075
2.612,-0.389,3075
2.613,-0.367,3075
2.614,-0.336,3075
2.615,-0.294,3075
2.616,-0.258,3075
2.617,-0.221,3075
2.618,-0.189,3075
2.619,-0.169,3075
2.620,-0.152,3063
2.621,-0.194,3063
2.622,-0.217,3063
2.623,-0.253,3063
2.624,-0.281,3063
2.625,-0.304,3063
2.626,-0.323,3063
2.627,-0.328,3063
2.628,-0.324,3063
2.629,-0.311,3063
2.630,-0.297,3012
2.631,-0.276,3012
2.632,-0.251,3012
2.633,-0.219,3012
2.634,-0.189,3012
2.635,-0.164,3012
2.636,-0.136,3012
2.637,-0.126,3012
2.638,-0.124,3012
2.639,-0.134,3063
2.640,-0.184,3063
2.641,-0.205,3063
2.642,-0.231,3063
2.643,-0.264,3063
2.644,-0.285,3063
2.645,-0.297,3063
2.646,-0.304,3063
2.647,-0.305,3063
2.648,-0.292,3063
2.649,-0.274,3072
2.650,-0.256,3072
2.651,-0.226,3072
2.652,-0.196,3072
2.653,-0.171,3072
2.654,-0.144,3072
2.655,-0.122,3072
2.656,-0.106,3072
2.657,-0.101,3072
2.658,-0.101,3072
2.659,-0.110,3060
2.660,-0.169,3060
2.661,-0.204,3060
2.662,-0.226,3060
2.663,-0.255,3060
2.664,-0.276,3060
2.665,-0.294,3060
2.666,-0.302,3060
2.667,-0.301,3060
2.668,-0.286,3053
2.669,-0.307,3053
2.670,-0.228,3053
2.671,-0.190,3053
2.672,-0.149,3053
2.673,-0.121,3053
2.674,-0.086,3053
2.675,-0.061,3053
2.676,-0.046,3053
2.677,-0.037,3053
2.678,-0.044,3054
2.679,-0.062,3054
2.680,-0.130,3054
2.681,-0.196,3054
2.682,-0.216,3054
2.683,-0.231,3054
2.684,-0.244,3054
2.685,-0.234,3054
2.686,-0.221,3076
2.687,-0.191,3076
2.688,-0.164,3076
2.689,-0.126,3076
2.690,-0.091,3076
2.691,-0.056,3076
2.692,-0.034,3076
2.693,-0.021,3076
2.694,-0.011,3076
2.695,-0.013,3076
2.696,-0.024,3053
2.697,-0.041,3053
2.698,-0.064,3053
2.699,-0.142,3053
2.700,-0.161,3053
2.701,-0.174,3053
2.702,-0.186,3053
2.703,-0.194,3053
2.704,-0.186,3053
2.705,-0.171,3064
2.706,-0.144,3064
2.707,-0.111,3064
2.708,-0.074,3064
2.709,-0.036,3064
2.710,-0.009,3064
2.711,0.019,3064
2.712,0.036,3064
2.713,0.046,3064
2.714,0.046,3064
2.715,0.034,3064
2.716,0.011,3064
2.717,-0.021,3064
2.718,-0.049,3064
2.719,-0.071,3064
2.720,-0.124,3064
2.721,-0.131,3064
2.722,-0.144,3064
2.723,-0.141,3064
2.724,-0.129,3074
2.725,-0.109,3074
2.726,-0.083,3074
2.727,-0.048,3074
2.728,-0.013,3074
2.729,0.029,3074
2.730,0.064,3074
2.731,0.090,3074
2.732,0.106,3074
2.733,0.109,3074
2.734,0.098,3077
2.735,0.071,3077
2.736,0.037,3077
2.737,-0.006,3077
2.738,-0.045,3077
2.739,-0.086,3077
2.740,-0.146,3077
2.741,-0.152,3077
2.742,-0.151,3077
2.743,-0.136,3072
2.744,-0.111,3072
2.745,-0.084,3072
2.746,-0.045,3072
2.747,0.006,3072
2.748,0.044,3072
2.749,0.076,3072
2.750,0.105,3072
2.751,0.122,3072
2.752,0.124,3072
2.753,0.111,3078
2.754,0.087,3078
2.755,0.054,3078
2.756,0.011,3078
2.757,-0.045,3078
2.758,-0.090,3078
2.759,-0.125,3078
2.760,-0.171,3078
2.761,-0.174,3078
2.762,-0.166,3064
2.763,-0.141,3064
2.764,-0.111,3064
2.765,-0.070,3064
2.766,-0.031,3064
2.767,0.010,3064
2.768,0.034,3064
2.769,0.050,3064
2.770,0.051,3064
2.771,0.037,3064
2.772,0.021,3068
2.773,-0.021,3068
2.774,-0.054,3068
2.775,-0.096,3068
2.776,-0.141,3068
2.777,-0.184,3068
2.778,-0.215,3068
2.779,-0.246,3068
2.780,-0.261,3068
2.781,-0.249,3085
2.782,-0.225,3085
2.783,-0.196,3085
2.784,-0.165,3085
2.785,-0.128,3085
2.786,-0.094,3085
2.787,-0.070,3085
2.788,-0.059,3085
2.789,-0.054,3085
2.790,-0.069,3085
2.791,-0.090,3057
2.792,-0.126,3057
2.793,-0.169,3057
2.794,-0.214,3057
2.795,-0.266,3057
2.796,-0.309,3057
2.797,-0.350,3057
2.798,-0.375,3057
2.799,-0.386,3057
2.800,-0.365,3079
2.801,-0.304,3079
2.802,-0.266,3079
2.803,-0.226,3079
2.804,-0.194,3079
2.805,-0.171,3079
2.806,-0.161,3079
2.807,-0.154,3079
2.808,-0.169,3079
2.809,-0.188,3083
2.810,-0.221,3083
2.811,-0.256,3083
2.812,-0.296,3083
2.813,-0.341,3083
2.814,-0.371,3083
2.815,-0.405,3083
2.816,-0.416,3083
2.817,-0.426,3083
2.818,-0.411,3083
2.819,-0.388,3061
2.820,-0.324,3061
2.821,-0.281,3061
2.822,-0.254,3061
2.823,-0.229,3061
2.824,-0.191,3061
2.825,-0.185,3061
2.826,-0.186,3061
2.827,-0.196,3061
2.828,-0.216,3075
2.829,-0.251,3075
2.830,-0.286,3075
2.831,-0.326,3075
2.832,-0.357,3075
2.833,-0.394,3075
2.834,-0.416,3075
2.835,-0.430,3075
2.836,-0.426,3075
2.837,-0.414,3075
2.838,-0.386,3055
2.839,-0.356,3055
2.840,-0.274,3055
2.841,-0.245,3055
2.842,-0.206,3055
2.843,-0.181,3055
2.844,-0.171,3055
2.845,-0.170,3055
2.846,-0.181,3055
2.847,-0.198,3078
2.848,-0.228,3078
2.849,-0.256,3078
2.850,-0.289,3078
2.851,-0.326,3078
2.852,-0.354,3078
2.853,-0.384,3078
2.854,-0.406,3078
2.855,-0.416,3078
2.856,-0.417,3078
2.857,-0.409,3058
2.858,-0.383,3058
2.859,-0.356,3058
2.860,-0.275,3058
2.861,-0.251,3058
2.862,-0.221,3058
2.863,-0.207,3058
2.864,-0.201,3058
2.865,-0.206,3058
2.866,-0.223,3074
2.867,-0.246,3074
2.868,-0.273,3074
2.869,-0.306,3074
2.870,-0.341,3074
2.871,-0.366,3074
2.872,-0.384,3074
2.873,-0.391,3074
2.874,-0.394,3074
2.875,-0.383,3074
2.876,-0.362,3074
2.877,-0.336,3078
2.878,-0.304,3078
2.879,-0.269,3078
2.880,-0.194,3078
2.881,-0.168,3078
2.882,-0.146,3078
2.883,-0.136,3078
2.884,-0.144,3078
2.885,-0.161,3078
2.886,-0.185,3079
2.887,-0.212,3079
2.888,-0.250,3079
2.889,-0.281,3079
2.890,-0.311,3079
2.891,-0.335,3079
2.892,-0.351,3079
2.893,-0.356,3079
2.894,-0.354,3079
2.895,-0.344,3079
2.896,-0.312,3072
2.897,-0.289,3072
2.898,-0.249,3072
2.899,-0.214,3072
2.900,-0.161,3072
2.901,-0.146,3072
2.902,-0.146,3072
2.903,-0.152,3072
2.904,-0.174,3066
2.905,-0.204,3066
2.906,-0.241,3066
2.907,-0.271,3066
2.908,-0.310,3066
2.909,-0.344,3066
2.910,-0.366,3066
2.911,-0.374,3066
2.912,-0.371,3066
2.913,-0.356,3066
2.914,-0.334,3066
2.915,-0.302,3059
2.916,-0.266,3059
2.917,-0.230,3059
2.918,-0.195,3059
2.919,-0.165,3059
2.920,-0.131,3059
2.921,-0.131,3059
2.922,-0.142,3059
2.923,-0.161,3059
2.924,-0.188,3068
2.925,-0.214,3068
2.926,-0.247,3068
2.927,-0.275,3068
2.928,-0.304,3068
2.929,-0.326,3068
2.930,-0.334,3068
2.931,-0.336,3068
2.932,-0.329,3068
2.933,-0.306,3068
2.934,-0.275,3056
2.935,-0.246,3056
2.936,-0.210,3056
2.937,-0.176,3056
2.938,-0.146,3056
2.939,-0.121,3056
2.940,-0.100,3056
2.941,-0.129,3056
2.942,-0.161,3064
2.943,-0.193,3064
2.944,-0.230,3064
2.945,-0.269,3064
2.946,-0.304,3064
2.947,-0.329,3064
2.948,-0.336,3064
2.949,-0.335,3064
2.950,-0.330,3064
2.951,-0.306,3064
2.952,-0.281,3021
2.953,-0.247,3021
2.954,-0.210,3021
2.955,-0.177,3021
2.956,-0.149,3021
2.957,-0.130,3021
2.958,-0.121,3021
2.959,-0.113,3021
2.960,-0.146,3021
2.961,-0.169,3066
2.962,-0.196,3066
2.963,-0.226,3066
2.964,-0.253,3066
2.965,-0.279,3066
2.966,-0.296,3066
2.967,-0.306,3066
2.968,-0.305,3066
2.969,-0.291,3066
2.970,-0.275,3066
2.971,-0.246,3055
2.972,-0.216,3055
2.973,-0.185,3055
2.974,-0.150,3055
2.975,-0.126,3055
2.976,-0.104,3055
2.977,-0.094,3055
2.978,-0.101,3055
2.979,-0.114,3055
2.980,-0.176,3055
2.981,-0.254,3055
2.982,-0.291,3055
2.983,-0.326,3055
2.984,-0.354,3055
2.985,-0.374,3055
2.986,-0.376,3055
2.987,-0.374,3055
2.988,-0.351,3055
2.989,-0.329,3075
2.990,-0.294,3075
2.991,-0.256,3075
2.992,-0.216,3075
2.993,-0.186,3075
2.994,-0.161,3075
2.995,-0.144,3075
2.996,-0.134,3075
2.997,-0.131,3075
2.998,-0.141,3075
2.999,-0.164,3062
3.000,-0.242,3062
3.001,-0.271,3062
3.002,-0.306,3062
3.003,-0.341,3062
3.004,-0.356,3062
3.005,-0.361,3062
3.006,-0.354,3062
3.007,-0.334,3062
3.008,-0.306,3093
3.009,-0.276,3093
3.010,-0.245,3093
3.011,-0.209,3093
3.012,-0.186,3093
3.013,-0.164,3093
3.014,-0.145,3093
3.015,-0.136,3093
3.016,-0.144,3093
3.017,-0.164,3093
3.018,-0.186,3104
3.019,-0.209,3104
3.020,-0.273,3104
3.021,-0.304,3104
3.022,-0.324,3104
3.023,-0.336,3104
3.024,-0.346,3104
3.025,-0.346,3104
3.026,-0.329,3104
3.027,-0.304,3088
3.028,-0.274,3088
3.029,-0.246,3088
3.030,-0.209,3088
3.031,-0.181,3088
3.032,-0.160,3088
3.033,-0.138,3088
3.034,-0.133,3088
3.035,-0.136,3088
3.036,-0.151,3088
3.037,-0.181,3089
3.038,-0.211,3089
3.039,-0.250,3089
3.040,-0.331,3089
3.041,-0.346,3089
3.042,-0.367,3089
3.043,-0.374,3089
3.044,-0.375,3089
3.045,-0.361,3089
3.046,-0.343,3080
3.047,-0.304,3080
3.048,-0.269,3080
3.049,-0.226,3080
3.050,-0.193,3080
3.051,-0.170,3080
3.052,-0.149,3080
3.053,-0.144,3080
3.054,-0.146,3080
3.055,-0.166,3080
3.056,-0.191,3089
3.057,-0.221,3089
3.058,-0.261,3089
3.059,-0.294,3089
3.060,-0.362,3089
3.061,-0.374,3089
3.062,-0.381,3089
3.063,-0.375,3089
3.064,-0.364,3089
3.065,-0.334,3078
3.066,-0.296,3078
3.067,-0.264,3078
3.068,-0.221,3078
3.069,-0.186,3078
3.070,-0.149,3078
3.071,-0.130,3078
3.072,-0.116,3078
3.073,-0.124,3078
3.074,-0.130,3078
3.075,-0.154,3071
3.076,-0.186,3071
3.077,-0.215,3071
3.078,-0.247,3071
3.079,-0.281,3071
3.080,-0.331,3071
3.081,-0.341,3071
3.082,-0.341,3071
3.083,-0.336,3071
3.084,-0.321,3096
3.085,-0.299,3096
3.086,-0.274,3096
3.087,-0.249,3096
3.088,-0.216,3096
3.089,-0.190,3096
3.090,-0.170,3096
3.091,-0.149,3096
3.092,-0.147,3096
3.093,-0.149,3096
3.094,-0.184,3069
3.095,-0.214,3069
3.096,-0.249,3069
3.097,-0.284,3069
3.098,-0.310,3069
3.099,-0.343,3069
3.100,-0.366,3069
3.101,-0.357,3069
3.102,-0.341,3069
3.103,-0.312,3076
3.104,-0.287,3076
3.105,-0.250,3076
3.106,-0.210,3076
3.107,-0.182,3076
3.108,-0.151,3076
3.109,-0.135,3076
3.110,-0.131,3076
3.111,-0.134,3076
3.112,-0.149,3076
3.113,-0.176,3076
3.114,-0.206,3090
3.115,-0.241,3090
3.116,-0.268,3090
3.117,-0.291,3090
3.118,-0.311,3090
3.119,-0.333,3090
3.120,-0.344,3090
3.121,-0.330,3090
3.122,-0.305,3090
3.123,-0.273,3052
3.124,-0.231,3052
3.125,-0.193,3052
3.126,-0.160,3052
3.127,-0.129,3052
3.128,-0.109,3052
3.129,-0.096,3052
3.130,-0.094,3052
3.131,-0.105,3052
3.132,-0.126,3052
3.133,-0.151,3075
3.134,-0.185,3075
3.135,-0.215,3075
3.136,-0.260,3075
3.137,-0.274,3075
3.138,-0.291,3075
3.139,-0.299,3075
3.140,-0.281,3075
3.141,-0.250,3063
3.142,-0.181,3063
3.143,-0.144,3063
3.144,-0.107,3063
3.145,-0.081,3063
3.146,-0.056,3063
3.147,-0.049,3063
3.148,-0.049,3063
3.149,-0.066,3063
3.150,-0.092,3063
3.151,-0.130,3081
3.152,-0.169,3081
3.153,-0.206,3081
3.154,-0.246,3081
3.155,-0.269,3081
3.156,-0.286,3081
3.157,-0.292,3081
3.158,-0.289,3081
3.159,-0.275,3081
3.160,-0.215,3054
3.161,-0.146,3054
3.162,-0.111,3054
3.163,-0.084,3054
3.164,-0.061,3054
3.165,-0.049,3054
3.166,-0.041,3054
3.167,-0.045,3054
3.168,-0.066,3054
3.169,-0.091,3076
3.170,-0.121,3076
3.171,-0.146,3076
3.172,-0.169,3076
3.173,-0.184,3076
3.174,-0.189,3076
3.175,-0.181,3076
3.176,-0.170,3076
3.177,-0.144,3076
3.178,-0.120,3076
3.179,-0.090,3044
3.180,-0.024,3044
3.181,-0.011,3044
3.182,0.015,3044
3.183,0.021,3044
3.184,0.022,3044
3.185,0.011,3044
3.186,-0.015,3044
3.187,-0.049,3044
3.188,-0.091,3064
3.189,-0.136,3064
3.190,-0.189,3064
3.191,-0.229,3064
3.192,-0.265,3064
3.193,-0.294,3064
3.194,-0.306,3064
3.195,-0.304,3064
3.196,-0.294,3064
3.197,-0.281,3064
3.198,-0.256,3069
3.199,-0.228,3069
3.200,-0.164,3069
3.201,-0.144,3069
3.202,-0.126,3069
3.203,-0.121,3069
3.204,-0.124,3069
3.205,-0.141,3069
3.206,-0.169,3069
3.207,-0.201,3067
3.208,-0.242,3067
3.209,-0.276,3067
3.210,-0.311,3067
3.211,-0.344,3067
3.212,-0.356,3067
3.213,-0.362,3067
3.214,-0.354,3067
3.215,-0.336,3067
3.216,-0.310,3067
3.217,-0.281,3068
3.218,-0.249,3068
3.219,-0.215,3068
3.220,-0.163,3068
3.221,-0.146,3068
3.222,-0.136,3068
3.223,-0.144,3068
3.224,-0.161,3068
3.225,-0.181,3068
3.226,-0.210,3084
3.227,-0.246,3084
3.228,-0.276,3084
3.229,-0.299,3084
3.230,-0.324,3084
3.231,-0.335,3084
3.232,-0.346,3084
3.233,-0.345,3084
3.234,-0.336,3084
3.235,-0.310,3084
3.236,-0.278,3090
3.237,-0.244,3090
3.238,-0.204,3090
3.239,-0.174,3090
3.240,-0.131,3090
3.241,-0.129,3090
3.242,-0.130,3090
3.243,-0.144,3090
3.244,-0.166,3090
3.245,-0.201,3095
3.246,-0.234,3095
3.247,-0.281,3095
3.248,-0.320,3095
3.249,-0.349,3095
3.250,-0.371,3095
3.251,-0.374,3095
3.252,-0.374,3095
3.253,-0.361,3095
3.254,-0.333,3095
3.255,-0.294,3090
3.256,-0.260,3090
3.257,-0.224,3090
3.258,-0.186,3090
3.259,-0.164,3090
3.260,-0.126,3090
3.261,-0.125,3090
3.262,-0.134,3090
3.263,-0.154,3090
3.264,-0.185,3079
3.265,-0.221,3079
3.266,-0.264,3079
3.267,-0.299,3079
3.268,-0.328,3079
3.269,-0.351,3079
3.270,-0.354,3079
3.271,-0.351,3079
3.272,-0.333,3079
3.273,-0.304,3079
3.274,-0.266,3091
3.275,-0.228,3091
3.276,-0.191,3091
3.277,-0.164,3091
3.278,-0.139,3091
3.279,-0.126,3091
3.280,-0.145,3091
3.281,-0.171,3091
3.282,-0.211,3091
3.283,-0.256,3084
3.284,-0.306,3084
3.285,-0.354,3084
3.286,-0.401,3084
3.287,-0.435,3084
3.288,-0.466,3084
3.289,-0.487,3084
3.290,-0.487,3084
3.291,-0.466,3084
3.292,-0.432,3084
3.293,-0.389,3048
3.294,-0.338,3048
3.295,-0.284,3048
3.296,-0.216,3048
3.297,-0.150,3048
3.298,-0.089,3048
3.299,-0.020,3048
3.300,0.125,3048
3.301,0.184,3048
3.302,0.256,3066
3.303,0.334,3066
3.304,0.424,3066
3.305,0.516,3066
3.306,0.624,3066
3.307,0.745,3066
3.308,0.873,3066
3.309,1.018,3066
3.310,1.189,3066
3.311,1.385,3066
3.312,1.606,3076
3.313,1.850,3076
3.314,2.089,3076
3.315,2.314,3076
3.316,2.495,3076
3.317,2.559,3076
3.318,2.559,3076
3.319,2.553,3076
3.320,2.232,3076
3.321,2.053,3075
3.322,1.810,3075
3.323,1.564,3075
3.324,1.329,3075
3.325,1.104,3075
3.326,0.896,3075
3.327,0.695,3075
3.328,0.510,3075
3.329,0.344,3075
3.330,0.196,3075
3.331,0.072,3088
3.332,-0.031,3088
3.333,-0.110,3088
3.334,-0.176,3088
3.335,-0.229,3088
3.336,-0.282,3088
3.337,-0.330,3088
3.338,-0.376,3088
3.339,-0.426,3088
3.340,-0.526,3073
3.341,-0.605,3073
3.342,-0.634,3073
3.343,-0.664,3073
3.344,-0.676,3073
3.345,-0.676,3073
3.346,-0.657,3073
3.347,-0.624,3073
3.348,-0.584,3073
3.349,-0.529,3077
3.350,-0.471,3077
3.351,-0.426,3077
3.352,-0.381,3077
3.353,-0.345,3077
3.354,-0.321,3077
3.355,-0.306,3077
3.356,-0.304,3077
3.357,-0.310,3077
3.358,-0.334,3077
3.359,-0.354,3077
3.360,-0.416,3084
3.361,-0.459,3084
3.362,-0.475,3084
3.363,-0.484,3084
3.364,-0.476,3084
3.365,-0.466,3084
3.366,-0.446,3084
3.367,-0.420,3084
3.368,-0.385,3070
3.369,-0.349,3070
3.370,-0.321,3070
3.371,-0.286,3070
3.372,-0.269,3070
3.373,-0.261,3070
3.374,-0.266,3070
3.375,-0.280,3070
3.376,-0.296,3070
3.377,-0.325,3070
3.378,-0.354,3082
3.379,-0.385,3082
3.380,-0.454,3082
3.381,-0.465,3082
3.382,-0.466,3082
3.383,-0.453,3082
3.384,-0.430,3082
3.385,-0.391,3082
3.386,-0.354,3082
3.387,-0.311,3090
3.388,-0.271,3090
3.389,-0.241,3090
3.390,-0.214,3090
3.391,-0.198,3090
3.392,-0.194,3090
3.393,-0.201,3090
3.394,-0.216,3090
3.395,-0.249,3090
3.396,-0.276,3090
3.397,-0.310,3076
3.398,-0.349,3076
3.399,-0.384,3076
3.400,-0.434,3076
3.401,-0.444,3076
3.402,-0.436,3076
3.403,-0.416,3076
3.404,-0.386,3076
3.405,-0.352,3076
3.406,-0.310,3028
3.407,-0.271,3028
3.408,-0.241,3028
3.409,-0.207,3028
3.410,-0.191,3028
3.411,-0.181,3028
3.412,-0.184,3028
3.413,-0.194,3028
3.414,-0.215,3028
3.415,-0.246,3028
3.416,-0.274,3047
3.417,-0.307,3047
3.418,-0.340,3047
3.419,-0.361,3047
3.420,-0.376,3047
3.421,-0.375,3047
3.422,-0.351,3047
3.423,-0.331,3047
3.424,-0.299,3047
3.425,-0.269,3055
3.426,-0.240,3055
3.427,-0.209,3055
3.428,-0.188,3055
3.429,-0.171,3055
3.430,-0.166,3055
3.431,-0.170,3055
3.432,-0.185,3055
3.433,-0.206,3055
3.434,-0.244,3055
3.435,-0.271,3069
3.436,-0.305,3069
3.437,-0.336,3069
3.438,-0.355,3069
3.439,-0.369,3069
3.440,-0.345,3069
3.441,-0.325,3069
3.442,-0.285,3069
3.443,-0.249,3069
3.444,-0.211,3068
3.445,-0.181,3068
3.446,-0.142,3068
3.447,-0.126,3068
3.448,-0.111,3068
3.449,-0.109,3068
3.450,-0.111,3068
3.451,-0.126,3068
3.452,-0.150,3068
3.453,-0.176,3068
3.454,-0.209,3089
3.455,-0.244,3089
3.456,-0.270,3089
3.457,-0.291,3089
3.458,-0.304,3089
3.459,-0.305,3089
3.460,-0.276,3089
3.461,-0.261,3089
3.462,-0.221,3089
3.463,-0.190,3084
3.464,-0.154,3084
3.465,-0.126,3084
3.466,-0.104,3084
3.467,-0.089,3084
3.468,-0.086,3084
3.469,-0.090,3084
3.470,-0.104,3084
3.471,-0.124,3084
3.472,-0.149,3084
3.473,-0.181,3031
3.474,-0.211,3031
3.475,-0.246,3031
3.476,-0.270,3031
3.477,-0.284,3031
3.478,-0.286,3031
3.479,-0.281,3031
3.480,-0.214,3031
3.481,-0.176,3031
3.482,-0.126,3080
3.483,-0.075,3080
3.484,-0.036,3080
3.485,-0.009,3080
3.486,0.019,3080
3.487,0.019,3080
3.488,0.006,3080
3.489,-0.026,3080
3.490,-0.064,3080
3.491,-0.105,3080
3.492,-0.144,3088
3.493,-0.184,3088
3.494,-0.214,3088
3.495,-0.245,3088
3.496,-0.256,3088
3.497,-0.266,3088
3.498,-0.256,3088
3.499,-0.233,3088
3.500,-0.149,3088
3.501,-0.111,3101
3.502,-0.066,3101
3.503,-0.025,3101
3.504,0.021,3101
3.505,0.040,3101
3.506,0.054,3101
3.507,0.052,3101
3.508,0.036,3101
3.509,0.011,3101
3.510,0.011,3101
3.511,-0.066,3042
3.512,-0.106,3042
3.513,-0.139,3042
3.514,-0.171,3042
3.515,-0.186,3042
3.516,-0.186,3042
3.517,-0.175,3042
3.518,-0.150,3042
3.519,-0.121,3042
3.520,-0.034,3085
3.521,0.030,3085
3.522,0.054,3085
3.523,0.071,3085
3.524,0.072,3085
3.525,0.064,3085
3.526,0.050,3085
3.527,0.031,3085
3.528,-0.004,3085
3.529,-0.030,3077
3.530,-0.064,3077
3.531,-0.096,3077
3.532,-0.114,3077
3.533,-0.129,3077
3.534,-0.134,3077
3.535,-0.129,3077
3.536,-0.114,3077
3.537,-0.091,3077
3.538,-0.064,3077
3.539,-0.031,3058
3.540,0.037,3058
3.541,0.071,3058
3.542,0.069,3058
3.543,0.076,3058
3.544,0.075,3058
3.545,0.066,3058
3.546,0.046,3058
3.547,0.021,3058
3.548,-0.025,3086
3.549,-0.066,3086
3.550,-0.106,3086
3.551,-0.134,3086
3.552,-0.163,3086
3.553,-0.175,3086
3.554,-0.175,3086
3.555,-0.168,3086
3.556,-0.144,3086
3.557,-0.111,3086
3.558,-0.074,3091
3.559,-0.034,3091
3.560,0.029,3091
3.561,0.037,3091
3.562,0.044,3091
3.563,0.034,3091
3.564,0.019,3091
3.565,-0.016,3091
3.566,-0.052,3091
3.567,-0.101,3074
3.568,-0.149,3074
3.569,-0.191,3074
3.570,-0.228,3074
3.571,-0.253,3074
3.572,-0.263,3074
3.573,-0.263,3074
3.574,-0.244,3074
3.575,-0.216,3074
3.576,-0.186,3074
3.577,-0.150,3087
3.578,-0.124,3087
3.579,-0.101,3087
3.580,-0.084,3087
3.581,-0.084,3087
3.582,-0.091,3087
3.583,-0.111,3087
3.584,-0.141,3087
3.585,-0.175,3087
3.586,-0.216,3073
3.587,-0.266,3073
3.588,-0.306,3073
3.589,-0.344,3073
3.590,-0.364,3073
3.591,-0.370,3073
3.592,-0.369,3073
3.593,-0.349,3073
3.594,-0.328,3073
3.595,-0.294,3073
3.596,-0.261,3082
3.597,-0.228,3082
3.598,-0.201,3082
3.599,-0.180,3082
3.600,-0.164,3082
3.601,-0.170,3082
3.602,-0.184,3082
3.603,-0.215,3082
3.604,-0.266,3082
3.605,-0.287,3076
3.606,-0.364,3076
3.607,-0.386,3076
3.608,-0.411,3076
3.609,-0.414,3076
3.610,-0.411,3076
3.611,-0.391,3076
3.612,-0.366,3076
3.613,-0.334,3076
3.614,-0.292,3076
3.615,-0.261,3113
3.616,-0.224,3113
3.617,-0.203,3113
3.618,-0.190,3113
3.619,-0.184,3113
3.620,-0.223,3113
3.621,-0.265,3113
3.622,-0.296,3113
3.623,-0.344,3060
3.624,-0.425,3060
3.625,-0.444,3060
3.626,-0.453,3060
3.627,-0.454,3060
3.628,-0.445,3060
3.629,-0.422,3060
3.630,-0.390,3060
3.631,-0.349,3060
3.632,-0.306,3060
3.633,-0.266,3076
3.634,-0.225,3076
3.635,-0.198,3076
3.636,-0.176,3076
3.637,-0.171,3076
3.638,-0.171,3076
3.639,-0.186,3076
3.640,-0.254,3076
3.641,-0.289,3076
3.642,-0.330,3082
3.643,-0.365,3082
3.644,-0.391,3082
3.645,-0.414,3082
3.646,-0.424,3082
3.647,-0.416,3082
3.648,-0.401,3082
3.649,-0.369,3082
3.650,-0.341,3082
3.651,-0.302,3082
3.652,-0.268,3074
3.653,-0.230,3074
3.654,-0.204,3074
3.655,-0.188,3074
3.656,-0.198,3074
3.657,-0.226,3074
3.658,-0.254,3074
3.659,-0.286,3074
3.660,-0.364,3066
3.661,-0.414,3066
3.662,-0.426,3066
3.663,-0.424,3066
3.664,-0.414,3066
3.665,-0.391,3066
3.666,-0.364,3066
3.667,-0.331,3066
3.668,-0.291,3066
3.669,-0.254,3059
3.670,-0.216,3059
3.671,-0.189,3059
3.672,-0.171,3059
3.673,-0.166,3059
3.674,-0.169,3059
3.675,-0.184,3059
3.676,-0.204,3059
3.677,-0.229,3059
3.678,-0.265,3059
3.679,-0.294,3063
3.680,-0.346,3063
3.681,-0.366,3063
3.682,-0.370,3063
3.683,-0.365,3063
3.684,-0.351,3063
3.685,-0.331,3063
3.686,-0.301,3063
3.687,-0.269,3063
3.688,-0.230,3066
3.689,-0.201,3066
3.690,-0.174,3066
3.691,-0.161,3066
3.692,-0.150,3066
3.693,-0.152,3066
3.694,-0.146,3066
3.695,-0.185,3066
3.696,-0.210,3066
3.697,-0.244,3066
3.698,-0.270,3060
3.699,-0.296,3060
3.700,-0.345,3060
3.701,-0.349,3060
3.702,-0.349,3060
3.703,-0.328,3060
3.704,-0.297,3060
3.705,-0.268,3060
3.706,-0.228,3060
3.707,-0.194,3050
3.708,-0.163,3050
3.709,-0.131,3050
3.710,-0.113,3050
