Czas(s),EKG_Surowe(mV),PPG_Surowe(ADC)
2.564,-0.389,3092
2.565,-0.383,3092
2.566,-0.366,3092
2.567,-0.344,3092
2.568,-0.309,3092
2.569,-0.275,3092
2.570,-0.242,3092
2.571,-0.210,3092
2.572,-0.184,3092
2.573,-0.170,3097
2.574,-0.154,3097
2.575,-0.166,3097
2.576,-0.175,3097
2.577,-0.201,3097
2.578,-0.226,3097
2.579,-0.256,3097
2.580,-0.321,3097
2.581,-0.336,3097
2.582,-0.346,3096
2.583,-0.344,3096
2.584,-0.329,3096
2.585,-0.302,3096
2.586,-0.274,3096
2.587,-0.246,3096
2.588,-0.214,3096
2.589,-0.186,3096
2.590,-0.168,3096
2.591,-0.150,3096
2.592,-0.146,3100
2.593,-0.144,3100
2.594,-0.151,3100
2.595,-0.174,3100
2.596,-0.196,3100
2.597,-0.229,3100
2.598,-0.264,3100
2.599,-0.295,3100
2.600,-0.346,3100
2.601,-0.354,3117
2.602,-0.354,3117
2.603,-0.351,3117
2.604,-0.341,3117
2.605,-0.321,3117
2.606,-0.292,3117
2.607,-0.266,3117
2.608,-0.241,3117
2.609,-0.211,3117
2.610,-0.191,3117
2.611,-0.181,3078
2.612,-0.176,3078
2.613,-0.185,3078
2.614,-0.198,3078
2.615,-0.221,3078
2.616,-0.246,3078
2.617,-0.274,3078
2.618,-0.301,3078
2.619,-0.329,3078
2.620,-0.356,3111
2.621,-0.349,3111
2.622,-0.329,3111
2.623,-0.306,3111
2.624,-0.273,3111
2.625,-0.240,3111
2.626,-0.196,3111
2.627,-0.161,3111
2.628,-0.126,3111
2.629,-0.104,3099
2.630,-0.086,3099
2.631,-0.084,3099
2.632,-0.096,3099
2.633,-0.121,3099
2.634,-0.151,3099
2.635,-0.194,3099
2.636,-0.224,3099
2.637,-0.258,3099
2.638,-0.276,3099
2.639,-0.289,3110
2.640,-0.276,3110
2.641,-0.261,3110
2.642,-0.228,3110
2.643,-0.191,3110
2.644,-0.161,3110
2.645,-0.121,3110
2.646,-0.092,3110
2.647,-0.069,3110
2.648,-0.056,3123
2.649,-0.061,3123
2.650,-0.084,3123
2.651,-0.107,3123
2.652,-0.136,3123
2.653,-0.176,3123
2.654,-0.209,3123
2.655,-0.234,3123
2.656,-0.263,3123
2.657,-0.271,3123
2.658,-0.276,3124
2.659,-0.266,3124
2.660,-0.207,3124
2.661,-0.181,3124
2.662,-0.141,3124
2.663,-0.105,3124
2.664,-0.068,3124
2.665,-0.041,3124
2.666,-0.025,3124
2.667,-0.014,3117
2.668,-0.014,3117
2.669,-0.026,3117
2.670,-0.052,3117
2.671,-0.090,3117
2.672,-0.136,3117
2.673,-0.186,3117
2.674,-0.229,3117
2.675,-0.266,3117
2.676,-0.289,3117
2.677,-0.296,3120
2.678,-0.296,3120
2.679,-0.287,3120
2.680,-0.242,3120
2.681,-0.182,3120
2.682,-0.186,3120
2.683,-0.154,3120
2.684,-0.134,3120
2.685,-0.129,3120
2.686,-0.121,3114
2.687,-0.128,3114
2.688,-0.141,3114
2.689,-0.169,3114
2.690,-0.195,3114
2.691,-0.231,3114
2.692,-0.271,3114
2.693,-0.306,3114
2.694,-0.336,3114
2.695,-0.354,3114
2.696,-0.364,3122
2.697,-0.369,3122
2.698,-0.357,3122
2.699,-0.344,3122
2.700,-0.271,3122
2.701,-0.210,3122
2.702,-0.188,3122
2.703,-0.169,3122
2.704,-0.164,3116
2.705,-0.166,3116
2.706,-0.176,3116
2.707,-0.201,3116
2.708,-0.231,3116
2.709,-0.270,3116
2.710,-0.309,3116
2.711,-0.344,3116
2.712,-0.374,3116
2.713,-0.386,3116
2.714,-0.389,3125
2.715,-0.384,3125
2.716,-0.364,3125
2.717,-0.341,3125
2.718,-0.311,3125
2.719,-0.286,3125
2.720,-0.217,3125
2.721,-0.196,3125
2.722,-0.176,3125
2.723,-0.170,3115
2.724,-0.170,3115
2.725,-0.181,3115
2.726,-0.201,3115
2.727,-0.223,3115
2.728,-0.254,3115
2.729,-0.289,3115
2.730,-0.321,3115
2.731,-0.346,3115
2.732,-0.366,3115
2.733,-0.374,3106
2.734,-0.372,3106
2.735,-0.351,3106
2.736,-0.328,3106
2.737,-0.290,3106
2.738,-0.251,3106
2.739,-0.209,3106
2.740,-0.139,3106
2.741,-0.114,3091
2.742,-0.116,3091
2.743,-0.134,3091
2.744,-0.161,3091
2.745,-0.185,3091
2.746,-0.226,3091
2.747,-0.266,3091
2.748,-0.310,3091
2.749,-0.354,3091
2.750,-0.384,3091
2.751,-0.401,3101
2.752,-0.403,3101
2.753,-0.386,3101
2.754,-0.366,3101
2.755,-0.334,3101
2.756,-0.291,3101
2.757,-0.254,3101
2.758,-0.216,3101
2.759,-0.189,3101
2.760,-0.166,3112
2.761,-0.176,3112
2.762,-0.198,3112
2.763,-0.229,3112
2.764,-0.266,3112
2.765,-0.304,3112
2.766,-0.346,3112
2.767,-0.384,3112
2.768,-0.416,3112
2.769,-0.436,3112
2.770,-0.455,3110
2.771,-0.456,3110
2.772,-0.451,3110
2.773,-0.386,3110
2.774,-0.411,3110
2.775,-0.374,3110
2.776,-0.351,3110
2.777,-0.325,3110
2.778,-0.294,3110
2.779,-0.276,3110
2.780,-0.253,3092
2.781,-0.228,3092
2.782,-0.209,3092
2.783,-0.184,3092
2.784,-0.136,3092
2.785,-0.084,3092
2.786,-0.003,3092
2.787,0.101,3092
2.788,0.219,3106
2.789,0.357,3106
2.790,0.509,3106
2.791,0.670,3106
2.792,0.839,3106
2.793,1.025,3106
2.794,1.224,3106
2.795,1.449,3106
2.796,1.659,3106
2.797,1.885,3106
2.798,2.103,3101
2.799,2.294,3101
2.800,2.496,3101
2.801,2.490,3101
2.802,2.416,3101
2.803,2.289,3101
2.804,2.109,3101
2.805,1.945,3101
2.806,1.784,3101
2.807,1.623,3085
2.808,1.464,3085
2.809,1.314,3085
2.810,1.164,3085
2.811,1.016,3085
2.812,0.874,3085
2.813,0.733,3085
2.814,0.584,3085
2.815,0.434,3085
2.816,0.287,3085
2.817,0.140,3103
2.818,0.009,3103
2.819,-0.129,3103
2.820,-0.389,3103
2.821,-0.494,3103
2.822,-0.571,3103
2.823,-0.632,3103
2.824,-0.686,3103
2.825,-0.714,3103
2.826,-0.728,3101
2.827,-0.724,3101
2.828,-0.698,3101
2.829,-0.671,3101
2.830,-0.625,3101
2.831,-0.576,3101
2.832,-0.530,3101
2.833,-0.491,3101
2.834,-0.451,3101
2.835,-0.431,3099
2.836,-0.420,3099
2.837,-0.427,3099
2.838,-0.436,3099
2.839,-0.454,3099
2.840,-0.507,3099
2.841,-0.531,3099
2.842,-0.541,3099
2.843,-0.549,3099
2.844,-0.546,3098
2.845,-0.534,3098
2.846,-0.511,3098
2.847,-0.482,3098
2.848,-0.446,3098
2.849,-0.411,3098
2.850,-0.375,3098
2.851,-0.343,3098
2.852,-0.324,3098
2.853,-0.306,3098
2.854,-0.304,3114
2.855,-0.311,3114
2.856,-0.331,3114
2.857,-0.356,3114
2.858,-0.386,3114
2.859,-0.416,3114
2.860,-0.487,3114
2.861,-0.504,3114
2.862,-0.515,3114
2.863,-0.509,3097
2.864,-0.441,3097
2.865,-0.434,3097
2.866,-0.401,3097
2.867,-0.370,3097
2.868,-0.343,3097
2.869,-0.321,3097
2.870,-0.296,3097
2.871,-0.286,3097
2.872,-0.287,3114
2.873,-0.296,3114
2.874,-0.326,3114
2.875,-0.351,3114
2.876,-0.376,3114
2.877,-0.409,3114
2.878,-0.441,3114
2.879,-0.456,3114
2.880,-0.471,3114
2.881,-0.449,3124
2.882,-0.426,3124
2.883,-0.403,3124
2.884,-0.364,3124
2.885,-0.328,3124
2.886,-0.292,3124
2.887,-0.269,3124
2.888,-0.254,3124
2.889,-0.253,3124
2.890,-0.261,3104
2.891,-0.281,3104
2.892,-0.306,3104
2.893,-0.341,3104
2.894,-0.371,3104
2.895,-0.404,3104
2.896,-0.430,3104
2.897,-0.451,3104
2.898,-0.464,3104
2.899,-0.465,3104
2.900,-0.424,3116
2.901,-0.355,3116
2.902,-0.301,3116
2.903,-0.271,3116
2.904,-0.249,3116
2.905,-0.221,3116
2.906,-0.209,3116
2.907,-0.204,3129
2.908,-0.209,3129
2.909,-0.229,3129
2.910,-0.264,3129
2.911,-0.304,3129
2.912,-0.341,3129
2.913,-0.371,3129
2.914,-0.404,3129
2.915,-0.415,3129
2.916,-0.416,3129
2.917,-0.405,3118
2.918,-0.384,3118
2.919,-0.356,3118
2.920,-0.281,3118
2.921,-0.255,3118
2.922,-0.216,3118
2.923,-0.196,3118
2.924,-0.182,3118
2.925,-0.181,3118
2.926,-0.189,3120
2.927,-0.204,3120
2.928,-0.231,3120
2.929,-0.254,3120
2.930,-0.289,3120
2.931,-0.310,3120
2.932,-0.341,3120
2.933,-0.354,3120
2.934,-0.369,3120
2.935,-0.371,3120
2.936,-0.366,3122
2.937,-0.351,3122
2.938,-0.328,3122
2.939,-0.295,3122
2.940,-0.215,3122
2.941,-0.189,3122
2.942,-0.151,3122
2.943,-0.130,3122
2.944,-0.115,3122
2.945,-0.114,3134
2.946,-0.131,3134
2.947,-0.151,3134
2.948,-0.189,3134
2.949,-0.224,3134
2.950,-0.265,3134
2.951,-0.296,3134
2.952,-0.326,3134
2.953,-0.343,3134
2.954,-0.343,3134
2.955,-0.334,3118
2.956,-0.311,3118
2.957,-0.284,3118
2.958,-0.249,3118
2.959,-0.210,3118
2.960,-0.126,3118
2.961,-0.096,3118
2.962,-0.074,3118
2.963,-0.064,3118
2.964,-0.061,3111
2.965,-0.070,3111
2.966,-0.095,3111
2.967,-0.126,3111
2.968,-0.161,3111
2.969,-0.191,3111
2.970,-0.226,3111
2.971,-0.250,3111
2.972,-0.264,3111
2.973,-0.269,3111
2.974,-0.261,3060
2.975,-0.251,3060
2.976,-0.226,3060
2.977,-0.205,3060
2.978,-0.170,3060
2.979,-0.136,3060
2.980,-0.072,3060
2.981,-0.059,3060
2.982,-0.044,3060
2.983,-0.044,3112
2.984,-0.049,3112
2.985,-0.066,3112
2.986,-0.086,3112
2.987,-0.107,3112
2.988,-0.134,3112
2.989,-0.169,3112
2.990,-0.191,3112
2.991,-0.206,3112
2.992,-0.214,3112
2.993,-0.211,3110
2.994,-0.204,3110
2.995,-0.175,3110
2.996,-0.144,3110
2.997,-0.104,3110
2.998,-0.064,3110
2.999,-0.024,3110
3.000,0.035,3110
3.001,0.046,3110
3.002,0.044,3110
3.003,0.024,3102
3.004,-0.009,3102
3.005,-0.037,3102
3.006,-0.071,3102
3.007,-0.113,3102
3.008,-0.147,3102
3.009,-0.176,3102
3.010,-0.195,3102
3.011,-0.206,3102
3.012,-0.209,3102
3.013,-0.194,3105
3.014,-0.169,3105
3.015,-0.134,3105
3.016,-0.101,3105
3.017,-0.061,3105
3.018,-0.029,3105
3.019,0.009,3105
3.020,0.031,3105
3.021,0.030,3095
3.022,-0.011,3095
3.023,-0.043,3095
3.024,-0.074,3095
3.025,-0.115,3095
3.026,-0.141,3095
3.027,-0.169,3095
3.028,-0.184,3095
3.029,-0.186,3095
3.030,-0.182,3095
3.031,-0.169,3107
3.032,-0.146,3107
3.033,-0.124,3107
3.034,-0.087,3107
3.035,-0.051,3107
3.036,-0.026,3107
3.037,-0.006,3107
3.038,0.014,3107
3.039,0.024,3107
3.040,-0.016,3093
3.041,-0.074,3093
3.042,-0.110,3093
3.043,-0.150,3093
3.044,-0.189,3093
3.045,-0.216,3093
3.046,-0.231,3093
3.047,-0.246,3093
3.048,-0.289,3093
3.049,-0.229,3122
3.050,-0.206,3122
3.051,-0.182,3122
3.052,-0.154,3122
3.053,-0.128,3122
3.054,-0.101,3122
3.055,-0.074,3122
3.056,-0.061,3122
3.057,-0.056,3122
3.058,-0.071,3122
3.059,-0.096,3088
3.060,-0.184,3088
3.061,-0.221,3088
3.062,-0.273,3088
3.063,-0.310,3088
3.064,-0.347,3088
3.065,-0.371,3088
3.066,-0.385,3088
3.067,-0.386,3088
3.068,-0.381,3101
3.069,-0.361,3101
3.070,-0.331,3101
3.071,-0.297,3101
3.072,-0.268,3101
3.073,-0.230,3101
3.074,-0.209,3101
3.075,-0.191,3101
3.076,-0.189,3101
3.077,-0.191,3101
3.078,-0.209,3095
3.079,-0.234,3095
3.080,-0.306,3095
3.081,-0.344,3095
3.082,-0.374,3095
3.083,-0.406,3095
3.084,-0.424,3095
3.085,-0.426,3095
3.086,-0.425,3095
3.087,-0.414,3104
3.088,-0.389,3104
3.089,-0.364,3104
3.090,-0.333,3104
3.091,-0.296,3104
3.092,-0.271,3104
3.093,-0.249,3104
3.094,-0.241,3104
3.095,-0.226,3104
3.096,-0.233,3104
3.097,-0.251,3102
3.098,-0.275,3102
3.099,-0.301,3102
3.100,-0.372,3102
3.101,-0.404,3102
3.102,-0.427,3102
3.103,-0.449,3102
3.104,-0.455,3102
3.105,-0.453,3102
3.106,-0.436,3102
3.107,-0.411,3102
3.108,-0.372,3102
3.109,-0.333,3102
3.110,-0.286,3102
3.111,-0.245,3102
3.112,-0.211,3102
3.113,-0.196,3102
3.114,-0.195,3102
3.115,-0.205,3102
3.116,-0.226,3108
3.117,-0.255,3108
3.118,-0.286,3108
3.119,-0.324,3108
3.120,-0.403,3108
3.121,-0.424,3108
3.122,-0.443,3108
3.123,-0.454,3108
3.124,-0.458,3108
3.125,-0.449,3109
3.126,-0.430,3109
3.127,-0.405,3109
3.128,-0.370,3109
3.129,-0.334,3109
3.130,-0.294,3109
3.131,-0.268,3109
3.132,-0.234,3109
3.133,-0.228,3109
3.134,-0.226,3109
3.135,-0.244,3123
3.136,-0.266,3123
3.137,-0.289,3123
3.138,-0.321,3123
3.139,-0.349,3123
3.140,-0.410,3123
3.141,-0.425,3123
3.142,-0.411,3123
3.143,-0.430,3120
3.144,-0.391,3120
3.145,-0.370,3120
3.146,-0.331,3120
3.147,-0.296,3120
3.148,-0.269,3120
3.149,-0.246,3120
3.150,-0.229,3120
3.151,-0.221,3120
3.152,-0.216,3120
3.153,-0.229,3102
3.154,-0.251,3102
3.155,-0.276,3102
3.156,-0.306,3102
3.157,-0.334,3102
3.158,-0.352,3102
3.159,-0.366,3102
3.160,-0.370,3102
3.161,-0.365,3102
3.162,-0.345,3119
3.163,-0.329,3119
3.164,-0.301,3119
3.165,-0.276,3119
3.166,-0.250,3119
3.167,-0.224,3119
3.168,-0.201,3119
3.169,-0.184,3119
3.170,-0.174,3119
3.171,-0.181,3119
3.172,-0.196,3119
3.173,-0.226,3119
3.174,-0.309,3119
3.175,-0.296,3119
3.176,-0.336,3119
3.177,-0.369,3119
3.178,-0.404,3119
3.179,-0.411,3119
3.180,-0.404,3119
3.181,-0.384,3100
3.182,-0.356,3100
3.183,-0.331,3100
3.184,-0.297,3100
3.185,-0.266,3100
3.186,-0.226,3100
3.187,-0.203,3100
3.188,-0.176,3100
3.189,-0.164,3100
3.190,-0.164,3100
3.191,-0.171,3109
3.192,-0.194,3109
3.193,-0.223,3109
3.194,-0.255,3109
3.195,-0.289,3109
3.196,-0.321,3109
3.197,-0.344,3109
3.198,-0.356,3109
3.199,-0.370,3109
3.200,-0.350,3122
3.201,-0.309,3122
3.202,-0.275,3122
3.203,-0.247,3122
3.204,-0.219,3122
3.205,-0.195,3122
3.206,-0.176,3122
3.207,-0.170,3122
3.208,-0.166,3122
3.209,-0.171,3106
3.210,-0.186,3106
3.211,-0.204,3106
3.212,-0.228,3106
3.213,-0.261,3106
3.214,-0.294,3106
3.215,-0.324,3106
3.216,-0.341,3106
3.217,-0.349,3106
3.218,-0.345,3106
3.219,-0.329,3114
3.220,-0.263,3114
3.221,-0.214,3114
3.222,-0.174,3114
3.223,-0.141,3114
3.224,-0.126,3114
3.225,-0.121,3114
3.226,-0.116,3114
3.227,-0.135,3114
3.228,-0.163,3100
3.229,-0.193,3100
3.230,-0.231,3100
3.231,-0.275,3100
3.232,-0.310,3100
3.233,-0.347,3100
3.234,-0.371,3100
3.235,-0.389,3100
3.236,-0.401,3100
3.237,-0.401,3100
3.238,-0.386,3110
3.239,-0.365,3110
3.240,-0.296,3110
3.241,-0.270,3110
3.242,-0.229,3110
3.243,-0.196,3110
3.244,-0.176,3110
3.245,-0.166,3110
3.246,-0.164,3110
3.247,-0.166,3110
3.248,-0.182,3110
3.249,-0.204,3110
3.250,-0.231,3110
3.251,-0.266,3110
3.252,-0.302,3110
3.253,-0.331,3110
3.254,-0.351,3110
3.255,-0.364,3110
3.256,-0.364,3110
3.257,-0.354,3110
3.258,-0.341,3093
3.259,-0.311,3093
3.260,-0.244,3093
3.261,-0.214,3093
3.262,-0.186,3093
3.263,-0.168,3093
3.264,-0.163,3093
3.265,-0.161,3093
3.266,-0.181,3096
3.267,-0.205,3096
3.268,-0.234,3096
3.269,-0.269,3096
3.270,-0.304,3096
3.271,-0.331,3096
3.272,-0.351,3096
3.273,-0.366,3096
3.274,-0.366,3096
3.275,-0.356,3096
3.276,-0.346,3096
3.277,-0.323,3118
3.278,-0.286,3118
3.279,-0.250,3118
3.280,-0.172,3118
3.281,-0.135,3118
3.282,-0.138,3118
3.283,-0.136,3118
3.284,-0.141,3118
3.285,-0.163,3118
3.286,-0.190,3110
3.287,-0.229,3110
3.288,-0.269,3110
3.289,-0.310,3110
3.290,-0.346,3110
3.291,-0.372,3110
3.292,-0.389,3110
3.293,-0.403,3110
3.294,-0.391,3110
3.295,-0.376,3110
3.296,-0.347,3104
3.297,-0.311,3104
3.298,-0.269,3104
3.299,-0.231,3104
3.300,-0.174,3104
3.301,-0.166,3104
3.302,-0.160,3104
3.303,-0.165,3104
3.304,-0.174,3104
3.305,-0.196,3116
3.306,-0.224,3116
3.307,-0.260,3116
3.308,-0.290,3116
3.309,-0.311,3116
3.310,-0.335,3116
3.311,-0.349,3116
3.312,-0.354,3116
3.313,-0.351,3116
3.314,-0.336,3116
3.315,-0.321,3099
3.316,-0.290,3099
3.317,-0.263,3099
3.318,-0.229,3099
3.319,-0.203,3099
3.320,-0.166,3099
3.321,-0.161,3099
3.322,-0.164,3099
3.323,-0.174,3099
3.324,-0.191,3093
3.325,-0.214,3093
3.326,-0.249,3093
3.327,-0.271,3093
3.328,-0.296,3093
3.329,-0.324,3093
3.330,-0.344,3093
3.331,-0.354,3093
3.332,-0.351,3093
3.333,-0.345,3093
3.334,-0.314,3104
3.335,-0.249,3104
3.336,-0.216,3104
3.337,-0.184,3104
3.338,-0.164,3104
3.339,-0.141,3104
3.340,-0.134,3104
3.341,-0.171,3109
3.342,-0.245,3109
3.343,-0.269,3109
3.344,-0.302,3109
3.345,-0.333,3109
3.346,-0.354,3109
3.347,-0.366,3109
3.348,-0.366,3109
3.349,-0.354,3109
3.350,-0.340,3085
3.351,-0.311,3085
3.352,-0.284,3085
3.353,-0.249,3085
3.354,-0.216,3085
3.355,-0.195,3085
3.356,-0.182,3085
3.357,-0.171,3085
3.358,-0.175,3085
3.359,-0.186,3085
3.360,-0.240,3117
3.361,-0.289,3117
3.362,-0.320,3117
3.363,-0.343,3117
3.364,-0.356,3117
3.365,-0.364,3117
3.366,-0.357,3117
3.367,-0.340,3117
3.368,-0.311,3099
3.369,-0.284,3099
3.370,-0.254,3099
3.371,-0.216,3099
3.372,-0.189,3099
3.373,-0.164,3099
3.374,-0.144,3099
3.375,-0.135,3099
3.376,-0.141,3099
3.377,-0.150,3099
3.378,-0.174,3108
3.379,-0.196,3108
3.380,-0.274,3108
3.381,-0.294,3108
3.382,-0.324,3108
3.383,-0.334,3108
3.384,-0.331,3108
3.385,-0.323,3108
3.386,-0.289,3108
3.387,-0.251,3118
3.388,-0.206,3118
3.389,-0.164,3118
3.390,-0.121,3118
3.391,-0.083,3118
3.392,-0.051,3118
3.393,-0.031,3118
3.394,-0.026,3118
3.395,-0.031,3118
3.396,-0.052,3118
3.397,-0.089,3131
3.398,-0.129,3131
3.399,-0.169,3131
3.400,-0.249,3131
3.401,-0.271,3131
3.402,-0.290,3131
3.403,-0.304,3131
3.404,-0.294,3131
3.405,-0.284,3131
3.406,-0.261,3116
3.407,-0.231,3116
3.408,-0.194,3116
3.409,-0.171,3116
3.410,-0.125,3116
3.411,-0.100,3116
3.412,-0.074,3116
3.413,-0.059,3116
3.414,-0.054,3116
3.415,-0.066,3116
3.416,-0.074,3124
3.417,-0.096,3124
3.418,-0.121,3124
3.419,-0.145,3124
3.420,-0.196,3124
3.421,-0.201,3124
3.422,-0.205,3124
3.423,-0.199,3124
3.424,-0.188,3124
3.425,-0.171,3124
3.426,-0.144,3124
3.427,-0.121,3124
3.428,-0.091,3124
3.429,-0.068,3124
3.430,-0.050,3124
3.431,-0.044,3124
3.432,-0.037,3124
3.433,-0.049,3124
3.434,-0.064,3124
3.435,-0.092,3124
3.436,-0.130,3124
3.437,-0.165,3124
3.438,-0.211,3124
3.439,-0.234,3124
3.440,-0.294,3124
3.441,-0.304,3124
3.442,-0.302,3124
3.443,-0.287,3124
3.444,-0.271,3118
3.445,-0.256,3118
3.446,-0.226,3118
3.447,-0.196,3118
3.448,-0.174,3118
3.449,-0.149,3118
3.450,-0.136,3118
3.451,-0.136,3118
3.452,-0.196,3118
3.453,-0.175,3118
3.454,-0.201,3113
3.455,-0.234,3113
3.456,-0.271,3113
3.457,-0.306,3113
3.458,-0.341,3113
3.459,-0.361,3113
3.460,-0.375,3113
3.461,-0.366,3113
3.462,-0.345,3113
3.463,-0.321,3120
3.464,-0.281,3120
3.465,-0.234,3120
3.466,-0.209,3120
3.467,-0.186,3120
3.468,-0.164,3120
3.469,-0.144,3120
3.470,-0.136,3120
3.471,-0.138,3120
3.472,-0.151,3120
3.473,-0.175,3123
3.474,-0.206,3123
3.475,-0.241,3123
3.476,-0.271,3123
3.477,-0.304,3123
3.478,-0.331,3123
3.479,-0.351,3123
3.480,-0.369,3123
3.481,-0.355,3123
3.482,-0.366,3101
3.483,-0.306,3101
3.484,-0.275,3101
3.485,-0.245,3101
3.486,-0.206,3101
3.487,-0.176,3101
3.488,-0.154,3101
3.489,-0.147,3101
3.490,-0.150,3101
3.491,-0.170,3101
3.492,-0.190,3126
3.493,-0.216,3126
3.494,-0.250,3126
3.495,-0.284,3126
3.496,-0.309,3126
3.497,-0.334,3126
3.498,-0.344,3126
3.499,-0.343,3126
3.500,-0.304,3126
3.501,-0.281,3126
3.502,-0.249,3099
3.503,-0.207,3099
3.504,-0.180,3099
3.505,-0.152,3099
3.506,-0.126,3099
3.507,-0.116,3099
3.508,-0.116,3099
3.509,-0.125,3099
3.510,-0.144,3099
3.511,-0.171,3099
3.512,-0.198,3100
3.513,-0.231,3100
3.514,-0.266,3100
3.515,-0.296,3100
3.516,-0.331,3100
3.517,-0.350,3100
3.518,-0.356,3100
3.519,-0.349,3100
3.520,-0.296,3119
3.521,-0.234,3119
3.522,-0.203,3119
3.523,-0.168,3119
3.524,-0.141,3119
3.525,-0.129,3119
3.526,-0.126,3119
3.527,-0.136,3119
3.528,-0.161,3119
3.529,-0.191,3119
3.530,-0.226,3118
3.531,-0.276,3118
3.532,-0.324,3118
3.533,-0.366,3118
3.534,-0.405,3118
3.535,-0.432,3118
3.536,-0.450,3118
3.537,-0.456,3118
3.538,-0.448,3118
3.539,-0.426,3118
3.540,-0.328,3098
3.541,-0.205,3098
3.542,-0.130,3098
3.543,-0.054,3098
3.544,0.024,3098
3.545,0.098,3098
3.546,0.172,3098
3.547,0.250,3098
3.548,0.331,3104
3.549,0.414,3104
3.550,0.509,3104
3.551,0.604,3104
3.552,0.715,3104
3.553,0.839,3104
3.554,0.981,3104
3.555,1.136,3104
3.556,1.330,3104
3.557,1.551,3104
3.558,1.796,3096
3.559,2.056,3096
3.560,2.536,3096
3.561,2.559,3096
3.562,2.559,3096
3.563,2.559,3096
3.564,2.559,3096
3.565,2.466,3096
3.566,2.288,3096
3.567,2.079,3112
3.568,1.836,3112
3.569,1.594,3112
3.570,1.351,3112
3.571,1.115,3112
3.572,0.902,3112
3.573,0.694,3112
3.574,0.509,3112
3.575,0.339,3112
3.576,0.206,3112
3.577,0.089,3097
3.578,0.007,3097
3.579,-0.068,3097
3.580,-0.184,3097
3.581,-0.215,3097
3.582,-0.264,3097
3.583,-0.304,3097
3.584,-0.350,3097
3.585,-0.391,3097
3.586,-0.443,3101
3.587,-0.489,3101
3.588,-0.525,3101
3.589,-0.561,3101
3.590,-0.586,3101
3.591,-0.600,3101
3.592,-0.596,3101
3.593,-0.585,3101
3.594,-0.561,3101
3.595,-0.532,3101
3.596,-0.496,3095
3.597,-0.454,3095
3.598,-0.416,3095
3.599,-0.376,3095
3.600,-0.326,3095
3.601,-0.324,3095
3.602,-0.321,3095
3.603,-0.329,3095
3.604,-0.346,3095
3.605,-0.370,3112
3.606,-0.404,3112
3.607,-0.456,3112
3.608,-0.449,3112
3.609,-0.463,3112
3.610,-0.469,3112
3.611,-0.471,3112
3.612,-0.458,3112
3.613,-0.446,3112
3.614,-0.421,3112
3.615,-0.389,3115
3.616,-0.355,3115
3.617,-0.324,3115
3.618,-0.291,3115
3.619,-0.265,3115
3.620,-0.241,3115
3.621,-0.249,3115
3.622,-0.270,3115
3.623,-0.292,3115
3.624,-0.323,3118
3.625,-0.354,3118
3.626,-0.391,3118
3.627,-0.429,3118
3.628,-0.456,3118
3.629,-0.484,3118
3.630,-0.492,3118
3.631,-0.486,3118
3.632,-0.464,3118
3.633,-0.434,3118
3.634,-0.403,3063
3.635,-0.365,3063
3.636,-0.329,3063
3.637,-0.289,3063
3.638,-0.256,3063
3.639,-0.230,3063
3.640,-0.216,3063
3.641,-0.212,3063
3.642,-0.224,3063
3.643,-0.246,3117
3.644,-0.282,3117
3.645,-0.321,3117
3.646,-0.350,3117
3.647,-0.375,3117
3.648,-0.401,3117
3.649,-0.409,3117
3.650,-0.406,3117
3.651,-0.393,3117
3.652,-0.376,3117
3.653,-0.351,3129
3.654,-0.324,3129
3.655,-0.289,3129
3.656,-0.264,3129
3.657,-0.244,3129
3.658,-0.229,3129
3.659,-0.224,3129
3.660,-0.245,3129
3.661,-0.266,3129
3.662,-0.287,3143
3.663,-0.311,3143
3.664,-0.341,3143
3.665,-0.364,3143
3.666,-0.384,3143
3.667,-0.390,3143
3.668,-0.391,3143
3.669,-0.384,3143
3.670,-0.367,3143
3.671,-0.344,3143
3.672,-0.314,3129
3.673,-0.285,3129
3.674,-0.256,3129
3.675,-0.228,3129
3.676,-0.204,3129
3.677,-0.190,3129
3.678,-0.184,3129
3.679,-0.186,3129
3.680,-0.224,3129
3.681,-0.254,3111
3.682,-0.286,3111
3.683,-0.321,3111
3.684,-0.350,3111
3.685,-0.370,3111
3.686,-0.386,3111
3.687,-0.386,3111
3.688,-0.384,3111
3.689,-0.364,3111
3.690,-0.335,3111
3.691,-0.307,3113
3.692,-0.274,3113
3.693,-0.242,3113
3.694,-0.206,3113
3.695,-0.182,3113
3.696,-0.165,3113
3.697,-0.151,3113
3.698,-0.161,3113
3.699,-0.176,3113
3.700,-0.231,3117
3.701,-0.294,3117
3.702,-0.326,3117
3.703,-0.347,3117
3.704,-0.355,3117
3.705,-0.351,3117
3.706,-0.335,3117
3.707,-0.311,3117
3.708,-0.281,3117
3.709,-0.244,3095
3.710,-0.203,3095
3.711,-0.166,3095
3.712,-0.129,3095
3.713,-0.100,3095
3.714,-0.085,3095
3.715,-0.084,3095
3.716,-0.092,3095
3.717,-0.111,3095
3.718,-0.146,3095
3.719,-0.181,3128
3.720,-0.261,3128
3.721,-0.286,3128
3.722,-0.306,3128
3.723,-0.326,3128
3.724,-0.328,3128
3.725,-0.312,3128
3.726,-0.295,3128
3.727,-0.265,3128
3.728,-0.224,3111
3.729,-0.181,3111
3.730,-0.134,3111
3.731,-0.094,3111
3.732,-0.090,3111
3.733,-0.030,3111
