Czas(s),EKG_Surowe(mV),PPG_Surowe(ADC)
1.203,-2.092,3136
1.204,-1.923,3136
1.205,-1.607,3119
1.206,-1.163,3119
1.207,-0.688,3119
1.208,-0.177,3119
1.209,0.335,3119
1.210,0.790,3119
1.211,1.137,3119
1.212,1.323,3119
1.213,1.340,3119
1.214,1.170,3119
1.215,0.853,3126
1.216,0.412,3126
1.217,-0.065,3126
1.218,-0.570,3126
1.219,-1.077,3126
1.220,-1.938,3126
1.221,-2.083,3126
1.222,-2.100,3126
1.223,-1.930,3126
1.224,-1.617,3141
1.225,-1.177,3141
1.226,-0.698,3141
1.227,-0.190,3141
1.228,0.318,3141
1.229,0.780,3141
1.230,1.130,3141
1.231,1.323,3141
1.232,1.330,3141
1.233,1.163,3141
1.234,0.850,3141
1.235,0.400,3141
1.236,-0.083,3141
1.237,-0.588,3141
1.238,-1.093,3141
1.239,-1.548,3141
1.240,-2.058,3141
1.241,-2.062,3141
1.242,-1.893,3141
1.243,-1.577,3124
1.244,-1.143,3124
1.245,-0.672,3124
1.246,-0.177,3124
1.247,0.340,3124
1.248,0.787,3124
1.249,1.133,3124
1.250,1.312,3124
1.251,1.333,3124
1.252,1.153,3124
1.253,0.838,3128
1.254,0.398,3128
1.255,-0.068,3128
1.256,-0.573,3128
1.257,-1.085,3128
1.258,-1.665,3128
1.259,-1.893,3128
1.260,-2.098,3128
1.261,-1.952,3128
1.262,-1.650,3122
1.263,-1.208,3122
1.264,-0.738,3122
1.265,-0.233,3122
1.266,0.278,3122
1.267,0.748,3122
1.268,1.097,3122
1.269,1.298,3122
1.270,1.317,3122
1.271,1.145,3122
1.272,0.833,3127
1.273,0.393,3127
1.274,-0.075,3127
1.275,-0.573,3127
1.276,-1.067,3127
1.277,-1.532,3127
1.278,-1.867,3127
1.279,-2.058,3127
1.280,-1.873,3127
1.281,-1.607,3127
1.282,-1.183,3105
1.283,-0.708,3105
1.284,-0.215,3105
1.285,0.300,3105
1.286,0.767,3105
1.287,1.113,3105
1.288,1.312,3105
1.289,1.340,3105
1.290,1.188,3105
1.291,0.875,3105
1.292,0.438,3120
1.293,-0.052,3120
1.294,-0.545,3120
1.295,-1.058,3120
1.296,-1.630,3120
1.297,-1.887,3120
1.298,-2.083,3120
1.299,-2.107,3120
1.300,-1.583,3116
1.301,-0.733,3116
1.302,-0.242,3116
1.303,0.263,3116
1.304,0.718,3116
1.305,1.077,3116
1.306,1.262,3116
1.307,1.312,3116
1.308,1.167,3116
1.309,0.863,3116
1.310,0.448,3132
1.311,-0.043,3132
1.312,-0.537,3132
1.313,-1.028,3132
1.314,-1.502,3132
1.315,-1.853,3132
1.316,-2.033,3132
1.317,-2.058,3132
1.318,-1.903,3132
1.319,-1.613,3132
1.320,-0.642,3109
1.321,0.302,3109
1.322,0.770,3109
1.323,1.115,3109
1.324,1.327,3109
1.325,1.353,3109
1.326,1.195,3109
1.327,0.897,3109
1.328,0.468,3109
1.329,-0.018,3109
1.330,-0.512,3109
1.331,-1.022,3109
1.332,-1.492,3109
1.333,-1.840,3109
1.334,-2.022,3109
1.335,-2.058,3109
1.336,-1.923,3109
1.337,-1.627,3109
1.338,-1.208,3112
1.339,-0.730,3112
1.340,0.347,3112
1.341,0.733,3112
1.342,1.090,3112
1.343,1.300,3112
1.344,1.333,3112
1.345,1.180,3112
1.346,0.858,3112
1.347,0.458,3107
1.348,-0.048,3107
1.349,-0.525,3107
1.350,-1.028,3107
1.351,-1.498,3107
1.352,-1.857,3107
1.353,-2.042,3107
1.354,-2.085,3107
1.355,-1.938,3107
1.356,-1.643,3107
1.357,-1.220,3108
1.358,-0.735,3108
1.359,-0.258,3108
1.360,0.782,3108
1.361,1.077,3108
1.362,1.300,3108
1.363,1.340,3108
1.364,1.195,3108
1.365,0.902,3108
1.366,0.497,3102
1.367,0.020,3102
1.368,-0.465,3102
1.369,-0.978,3102
1.370,-1.458,3102
1.371,-1.817,3102
1.372,-2.020,3102
1.373,-2.053,3102
1.374,-1.927,3102
1.375,-1.643,3102
1.376,-1.215,3107
1.377,-0.738,3107
1.378,-0.253,3107
1.379,0.258,3107
1.380,1.120,3107
1.381,1.298,3107
1.382,1.347,3107
1.383,1.195,3107
1.384,0.902,3107
1.385,0.497,3084
1.386,0.018,3084
1.387,-0.485,3084
1.388,-0.993,3084
1.389,-1.472,3084
1.390,-1.843,3084
1.391,-2.047,3084
1.392,-2.095,3084
1.393,-1.968,3084
1.394,-1.670,3084
1.395,-1.255,3131
1.396,-0.767,3131
1.397,-0.282,3131
1.398,0.228,3131
1.399,0.703,3131
1.400,1.302,3131
1.401,1.327,3131
1.402,1.188,3131
1.403,0.902,3131
1.404,0.497,3126
1.405,0.028,3126
1.406,-0.458,3126
1.407,-0.950,3126
1.408,-1.427,3126
1.409,-1.792,3126
1.410,-1.995,3126
1.411,-2.053,3126
1.412,-1.925,3126
1.413,-1.643,3126
1.414,-1.228,3132
1.415,-0.750,3132
1.416,-0.273,3132
1.417,0.237,3132
1.418,0.708,3132
1.419,1.077,3132
1.420,1.340,3132
1.421,1.210,3132
1.422,0.917,3132
1.423,0.527,3142
1.424,0.052,3142
1.425,-0.438,3142
1.426,-0.943,3142
1.427,-1.413,3142
1.428,-1.782,3142
1.429,-1.982,3142
1.430,-2.033,3142
1.431,-1.905,3142
1.432,-1.633,3142
1.433,-1.222,3135
1.434,-0.752,3135
1.435,-0.268,3135
1.436,0.228,3135
1.437,0.698,3135
1.438,1.058,3135
1.439,1.262,3135
1.440,1.167,3135
1.441,0.917,3135
1.442,0.527,3136
1.443,0.028,3136
1.444,-0.443,3136
1.445,-0.968,3136
1.446,-1.452,3136
1.447,-1.827,3136
1.448,-2.045,3136
1.449,-2.105,3136
1.450,-1.982,3136
1.451,-1.712,3136
1.452,-1.298,3129
1.453,-0.815,3129
1.454,-0.328,3129
1.455,0.185,3129
1.456,0.670,3129
1.457,1.048,3129
1.458,1.262,3129
1.459,1.333,3129
1.460,0.863,3129
1.461,0.502,3127
1.462,0.052,3127
1.463,-0.425,3127
1.464,-0.930,3127
1.465,-1.407,3127
1.466,-1.788,3127
1.467,-2.002,3127
1.468,-2.060,3127
1.469,-1.942,3127
1.470,-1.667,3127
1.471,-1.255,3128
1.472,-0.782,3128
1.473,-0.297,3128
1.474,0.212,3128
1.475,0.675,3128
1.476,1.050,3128
1.477,1.268,3128
1.478,1.337,3128
1.479,1.222,3128
1.480,0.477,3136
1.481,-0.412,3136
1.482,-0.912,3136
1.483,-1.387,3136
1.484,-1.780,3136
1.485,-1.992,3136
1.486,-2.060,3136
1.487,-1.965,3136
1.488,-1.692,3136
1.489,-1.298,3122
1.490,-0.820,3122
1.491,-0.333,3122
1.492,0.188,3122
1.493,0.667,3122
1.494,1.058,3122
1.495,1.272,3122
1.496,1.353,3122
1.497,1.230,3122
1.498,0.958,3122
1.499,0.555,3119
1.500,-0.512,3119
1.501,-0.943,3119
1.502,-1.413,3119
1.503,-1.790,3119
1.504,-2.018,3119
1.505,-2.087,3119
1.506,-1.980,3119
1.507,-1.712,3119
1.508,-1.327,3132
1.509,-0.848,3132
1.510,-0.367,3132
1.511,0.142,3132
1.512,0.618,3132
1.513,1.022,3132
1.514,1.258,3132
1.515,1.343,3132
1.516,1.228,3132
1.517,0.973,3132
1.518,0.573,3103
1.519,0.102,3103
1.520,-0.978,3103
1.521,-1.403,3103
1.522,-1.782,3103
1.523,-2.007,3103
1.524,-2.087,3103
1.525,-1.978,3103
1.526,-1.708,3103
1.527,-1.312,3097
1.528,-0.828,3097
1.529,-0.345,3097
1.530,0.175,3097
1.531,0.657,3097
1.532,1.052,3097
1.533,1.300,3097
1.534,1.377,3097
1.535,1.268,3097
1.536,1.012,3097
1.537,0.613,3097
1.538,0.133,3111
1.539,-0.372,3111
1.540,-1.442,3111
1.541,-1.772,3111
1.542,-2.007,3111
1.543,-2.092,3111
1.544,-1.988,3111
1.545,-1.730,3111
1.546,-1.333,3111
1.547,-0.848,3117
1.548,-0.362,3117
1.549,0.152,3117
1.550,0.635,3117
1.551,1.038,3117
1.552,1.300,3117
1.553,1.373,3117
1.554,1.270,3117
1.555,1.018,3117
1.556,0.613,3117
1.557,0.138,3140
1.558,-0.370,3140
1.559,-0.882,3140
1.560,-1.823,3140
1.561,-2.018,3140
1.562,-2.092,3140
1.563,-1.990,3140
1.564,-1.730,3140
1.565,-1.335,3140
1.566,-0.868,3098
1.567,-0.367,3098
1.568,0.138,3098
1.569,0.620,3098
1.570,1.020,3098
1.571,1.248,3098
1.572,1.333,3098
1.573,1.230,3098
1.574,0.975,3098
1.575,0.583,3098
1.576,0.122,3108
1.577,-0.378,3108
1.578,-0.887,3108
1.579,-1.370,3108
1.580,-2.027,3108
1.581,-2.090,3108
1.582,-1.988,3108
1.583,-1.732,3108
1.584,-1.345,3108
1.585,-0.882,3117
1.586,-0.378,3117
1.587,0.117,3117
1.588,0.608,3117
1.589,1.008,3117
1.590,1.255,3117
1.591,1.355,3117
1.592,1.268,3117
1.593,1.025,3117
1.594,0.627,3117
1.595,0.177,3126
1.596,-0.328,3126
1.597,-0.833,3126
1.598,-1.323,3126
1.599,-1.712,3126
1.600,-2.058,3126
1.601,-1.968,3126
1.602,-1.722,3126
1.603,-1.353,3126
1.604,-0.900,3115
1.605,-0.378,3115
1.606,0.102,3115
1.607,0.588,3115
1.608,0.998,3115
1.609,1.252,3115
1.610,1.350,3115
1.611,1.260,3115
1.612,1.015,3115
1.613,0.618,3115
1.614,0.152,3118
1.615,-0.347,3118
1.616,-0.858,3118
1.617,-1.353,3118
1.618,-1.762,3118
1.619,-1.990,3118
1.620,-1.962,3118
1.621,-1.735,3118
1.622,-1.347,3118
1.623,-0.887,3113
1.624,-0.388,3113
1.625,0.117,3113
1.626,0.595,3113
1.627,1.008,3113
1.628,1.238,3113
1.629,1.340,3113
1.630,1.252,3113
1.631,1.008,3113
1.632,0.620,3113
1.633,0.155,3116
1.634,-0.333,3116
1.635,-0.845,3116
1.636,-1.327,3116
1.637,-1.712,3116
1.638,-1.978,3116
1.639,-2.047,3116
1.640,-1.673,3116
1.641,-1.350,3116
1.642,-0.882,3140
1.643,-0.378,3140
1.644,0.113,3140
1.645,0.600,3140
1.646,1.018,3140
1.647,1.262,3140
1.648,1.357,3140
1.649,1.272,3140
1.650,1.022,3140
1.651,0.635,3140
1.652,0.182,3122
1.653,-0.325,3122
1.654,-0.820,3122
1.655,-1.302,3122
1.656,-1.702,3122
1.657,-1.952,3122
1.658,-2.033,3122
1.659,-1.962,3122
1.660,-1.258,3122
1.661,-0.873,3130
1.662,-0.383,3130
1.663,0.113,3130
1.664,0.595,3130
1.665,1.012,3130
1.666,1.262,3130
1.667,1.373,3130
1.668,1.300,3130
1.669,1.052,3130
1.670,0.677,3130
1.671,0.220,3111
1.672,-0.282,3111
1.673,-0.782,3111
1.674,-1.262,3111
1.675,-1.690,3111
1.676,-1.952,3111
1.677,-2.053,3111
1.678,-1.982,3111
1.679,-1.748,3111
1.680,-0.823,3139
1.681,0.107,3139
1.682,0.588,3139
1.683,1.005,3139
1.684,1.260,3139
1.685,1.380,3139
1.686,1.312,3139
1.687,1.060,3139
1.688,0.672,3139
1.689,0.212,3138
1.690,-0.287,3138
1.691,-0.810,3138
1.692,-1.298,3138
1.693,-1.708,3138
1.694,-1.968,3138
1.695,-2.083,3138
1.696,-2.018,3138
1.697,-1.788,3138
1.698,-1.420,3138
1.699,-0.963,3139
1.700,0.115,3139
1.701,0.527,3139
1.702,0.935,3139
1.703,1.212,3139
1.704,1.333,3139
1.705,1.262,3139
1.706,1.032,3139
1.707,0.667,3139
1.708,0.217,3136
1.709,-0.292,3136
1.710,-0.782,3136
1.711,-1.292,3136
1.712,-1.702,3136
1.713,-1.968,3136
1.714,-2.083,3136
1.715,-2.007,3136
1.716,-1.782,3136
1.717,-1.413,3136
1.718,-0.948,3144
1.719,-0.460,3144
1.720,0.590,3144
1.721,0.983,3144
1.722,1.235,3144
1.723,1.337,3144
1.724,1.270,3144
1.725,1.048,3144
1.726,0.688,3144
1.727,0.230,3127
1.728,-0.263,3127
1.729,-0.780,3127
1.730,-1.262,3127
1.731,-1.688,3127
1.732,-1.952,3127
1.733,-2.053,3127
1.734,-1.990,3127
1.735,-1.745,3127
1.736,-1.393,3127
1.737,-0.932,3134
1.738,-0.448,3134
1.739,0.062,3134
1.740,1.028,3134
1.741,1.248,3134
1.742,1.350,3134
1.743,1.295,3134
1.744,1.058,3134
1.745,0.685,3134
1.746,0.225,3123
1.747,-0.287,3123
1.748,-0.782,3123
1.749,-1.292,3123
1.750,-1.702,3123
1.751,-1.978,3123
1.752,-2.090,3123
1.753,-2.033,3123
1.754,-1.810,3123
1.755,-1.440,3123
1.756,-0.973,3118
1.757,-0.487,3118
1.758,0.018,3118
1.759,0.505,3118
1.760,1.232,3118
1.761,1.333,3118
1.762,1.268,3118
1.763,1.055,3118
1.764,0.703,3118
1.765,0.247,3128
1.766,-0.255,3128
1.767,-0.750,3128
1.768,-1.238,3128
1.769,-1.670,3128
1.770,-1.950,3128
1.771,-2.062,3128
1.772,-2.022,3128
1.773,-1.817,3128
1.774,-1.452,3128
1.775,-1.002,3118
1.776,-0.500,3118
1.777,-0.010,3118
1.778,0.497,3118
1.779,0.927,3118
1.780,1.367,3118
1.781,1.308,3118
1.782,1.087,3118
1.783,0.735,3118
1.784,0.275,3118
1.785,-0.220,3126
1.786,-0.748,3126
1.787,-1.232,3126
1.788,-1.667,3126
1.789,-1.948,3126
1.790,-2.085,3126
1.791,-2.033,3126
1.792,-1.830,3126
1.793,-1.472,3126
1.794,-1.018,3126
1.795,-0.535,3108
1.796,-0.025,3108
1.797,0.463,3108
1.798,0.902,3108
1.799,1.188,3108
1.800,1.238,3108
1.801,1.048,3108
1.802,0.703,3108
1.803,0.255,3108
1.804,-0.228,3113
1.805,-0.750,3113
1.806,-1.248,3113
1.807,-1.688,3113
1.808,-1.970,3113
1.809,-2.092,3113
1.810,-2.047,3113
1.811,-1.833,3113
1.812,-1.472,3113
1.813,-1.028,3113
1.814,-0.542,3111
1.815,-0.048,3111
1.816,0.448,3111
1.817,0.873,3111
1.818,1.157,3111
1.819,1.300,3111
1.820,0.985,3111
1.821,0.598,3111
1.822,0.230,3111
1.823,-0.253,3114
1.824,-0.770,3114
1.825,-1.235,3114
1.826,-1.667,3114
1.827,-1.948,3114
1.828,-2.067,3114
1.829,-2.030,3114
1.830,-1.817,3114
1.831,-1.465,3114
1.832,-0.978,3114
1.833,-0.522,3121
1.834,-0.007,3121
1.835,0.502,3121
1.836,0.927,3121
1.837,1.222,3121
1.838,1.357,3121
1.839,1.323,3121
1.840,0.677,3121
1.841,0.292,3121
1.842,-0.207,3122
1.843,-0.715,3122
1.844,-1.208,3122
1.845,-1.633,3122
1.846,-1.930,3122
1.847,-2.053,3122
1.848,-2.018,3122
1.849,-1.812,3122
1.850,-1.468,3122
1.851,-1.022,3122
1.852,-0.545,3100
1.853,-0.043,3100
1.854,0.458,3100
1.855,0.892,3100
1.856,1.192,3100
1.857,1.337,3100
1.858,1.308,3100
1.859,1.103,3100
1.860,0.242,3100
1.861,-0.163,3109
1.862,-0.667,3109
1.863,-1.153,3109
1.864,-1.603,3109
1.865,-1.887,3109
1.866,-2.022,3109
1.867,-1.992,3109
1.868,-1.800,3109
1.869,-1.448,3109
1.870,-0.995,3109
1.871,-0.522,3109
1.872,-0.018,3109
1.873,0.477,3109
1.874,0.925,3109
1.875,1.220,3109
1.876,1.370,3109
1.877,1.343,3109
1.878,1.135,3109
1.879,0.777,3109
1.880,-0.247,3107
1.881,-1.183,3107
1.882,-1.627,3107
1.883,-1.933,3107
1.884,-2.080,3107
1.885,-2.053,3107
1.886,-1.853,3107
1.887,-1.510,3107
1.888,-1.067,3107
1.889,-0.578,3111
1.890,-0.072,3111
1.891,0.422,3111
1.892,0.868,3111
1.893,1.175,3111
1.894,1.333,3111
1.895,1.312,3111
1.896,1.110,3111
1.897,0.767,3111
1.898,0.338,3111
1.899,-0.163,3119
1.900,-1.262,3119
1.901,-1.647,3119
1.902,-1.930,3119
1.903,-2.060,3119
1.904,-2.047,3119
1.905,-1.857,3119
1.906,-1.512,3119
1.907,-1.073,3119
1.908,-0.590,3131
1.909,-0.068,3131
1.910,0.417,3131
1.911,0.868,3131
1.912,1.180,3131
1.913,1.337,3131
1.914,1.323,3131
1.915,1.113,3131
1.916,0.767,3131
1.917,0.338,3131
1.918,-0.150,3113
1.919,-0.672,3113
1.920,-1.667,3113
1.921,-1.923,3113
1.922,-2.058,3113
1.923,-2.047,3113
1.924,-1.857,3113
1.925,-1.522,3113
1.926,-1.077,3113
1.927,-0.603,3130
1.928,-0.072,3130
1.929,0.410,3130
1.930,0.858,3130
1.931,1.173,3130
1.932,1.327,3130
1.933,1.312,3130
1.934,1.100,3130
1.935,0.767,3130
1.936,0.307,3130
1.937,-0.182,3134
1.938,-0.703,3134
1.939,-1.188,3134
1.940,-1.975,3134
1.941,-2.087,3134
1.942,-2.062,3134
1.943,-1.870,3134
1.944,-1.532,3134
1.945,-1.085,3134
1.946,-0.590,3137
1.947,-0.095,3137
1.948,0.410,3137
1.949,0.855,3137
1.950,1.167,3137
1.951,1.327,3137
1.952,1.323,3137
1.953,1.117,3137
1.954,0.782,3137
1.955,0.352,3137
1.956,-0.133,3132
1.957,-0.657,3132
1.958,-1.143,3132
1.959,-1.613,3132
1.960,-2.087,3132
1.961,-2.062,3132
1.962,-1.875,3132
1.963,-1.545,3132
1.964,-1.107,3132
1.965,-0.623,3133
1.966,-0.117,3133
1.967,0.372,3133
1.968,0.818,3133
1.969,1.137,3133
1.970,1.302,3133
1.971,1.302,3133
1.972,1.117,3133
1.973,0.785,3133
1.974,0.357,3133
1.975,-0.125,3141
1.976,-0.650,3141
1.977,-1.140,3141
1.978,-1.585,3141
1.979,-1.905,3141
1.980,-2.027,3141
1.981,-1.857,3141
1.982,-1.538,3141
1.983,-1.097,3141
1.984,-0.608,3133
1.985,-0.102,3133
1.986,0.388,3133
1.987,0.833,3133
1.988,1.153,3133
1.989,1.317,3133
1.990,1.312,3133
1.991,1.115,3133
1.992,0.795,3133
1.993,0.372,3133
1.994,-0.110,3141
1.995,-0.642,3141
1.996,-1.133,3141
1.997,-1.583,3141
1.998,-1.903,3141
1.999,-2.060,3141
2.000,-1.840,3141
2.001,-1.548,3141
2.002,-1.103,3141
2.003,-0.623,3113
2.004,-0.113,3113
2.005,0.380,3113
2.006,0.830,3113
2.007,1.153,3113
2.008,1.327,3113
2.009,1.327,3113
2.010,1.137,3113
2.011,0.792,3113
2.012,0.375,3113
2.013,-0.107,3094
2.014,-0.642,3094
2.015,-1.135,3094
2.016,-1.603,3094
2.017,-1.933,3094
2.018,-2.092,3094
2.019,-2.092,3094
2.020,-1.502,3094
2.021,-1.137,3094
2.022,-0.652,3107
2.023,-0.142,3107
2.024,0.352,3107
2.025,0.833,3107
2.026,1.147,3107
2.027,1.310,3107
2.028,1.312,3107
2.029,1.117,3107
2.030,0.790,3107
2.031,0.372,3107
2.032,-0.105,3119
2.033,-0.642,3119
2.034,-1.103,3119
2.035,-1.562,3119
2.036,-1.893,3119
2.037,-2.062,3119
2.038,-2.062,3119
2.039,-1.900,3119
2.040,-1.067,3119
2.041,-0.672,3119
2.042,-0.180,3112
2.043,0.340,3112
2.044,0.782,3112
2.045,1.117,3112
2.046,1.298,3112
2.047,1.312,3112
2.048,1.147,3112
2.049,0.828,3112
2.050,0.407,3112
2.051,-0.070,3112
2.052,-0.573,3136
2.053,-1.077,3136
2.054,-1.530,3136
2.055,-1.863,3136
2.056,-2.027,3136
2.057,-2.050,3136
2.058,-1.887,3136
2.059,-1.567,3136
2.060,-0.573,3122
2.061,0.352,3122
2.062,0.797,3122
2.063,1.143,3122
2.064,1.325,3122
2.065,1.337,3122
2.066,1.157,3122
2.067,0.843,3122
2.068,0.412,3122
2.069,-0.072,3122
2.070,-0.573,3124
2.071,-1.085,3124
2.072,-1.542,3124
2.073,-1.873,3124
2.074,-2.042,3124
2.075,-2.053,3124
2.076,-1.887,3124
2.077,-1.573,3124
2.078,-1.143,3124
2.079,-0.660,3124
2.080,0.422,3103
2.081,1.143,3103
2.082,1.327,3103
2.083,1.340,3103
2.084,1.167,3103
2.085,0.843,3103
2.086,0.417,3103
2.087,-0.062,3103
2.088,-0.565,3120
2.089,-1.073,3120
2.090,-1.535,3120
2.091,-1.867,3120
2.092,-2.053,3120
2.093,-2.087,3120
2.094,-1.930,3120
2.095,-1.633,3120
2.096,-1.188,3120
2.097,-0.725,3120
2.098,-0.223,3106
2.099,0.278,3106
2.100,1.113,3106
2.101,1.255,3106
2.102,1.272,3106
2.103,1.137,3106
2.104,0.833,3106
2.105,0.410,3106
2.106,-0.068,3106
2.107,-0.565,3118
2.108,-1.070,3118
2.109,-1.528,3118
2.110,-1.870,3118
2.111,-2.053,3118
2.112,-2.087,3118
2.113,-1.927,3118
2.114,-1.623,3118
2.115,-1.190,3118
2.116,-0.728,3118
2.117,-0.228,3122
2.118,0.285,3122
2.119,0.738,3122
2.120,1.262,3122
2.121,1.268,3122
2.122,1.117,3122
2.123,0.825,3122
2.124,0.407,3122
2.125,-0.062,3122
2.126,-0.562,3114
2.127,-1.077,3114
2.128,-1.538,3114
2.129,-1.870,3114
2.130,-2.047,3114
2.131,-2.085,3114
2.132,-1.933,3114
2.133,-1.627,3114
2.134,-1.192,3114
2.135,-0.723,3114
2.136,-0.228,3132
2.137,0.287,3132
2.138,0.740,3132
2.139,1.090,3132
2.140,1.300,3132
2.141,1.137,3132
2.142,0.838,3132
2.143,0.417,3132
2.144,-0.068,3132
2.145,-0.565,3125
2.146,-1.073,3125
2.147,-1.548,3125
2.148,-1.895,3125
2.149,-2.087,3125
2.150,-2.123,3125
2.151,-1.982,3125
2.152,-1.688,3125
2.153,-1.250,3125
2.154,-0.775,3125
2.155,-0.285,3119
2.156,0.228,3119
2.157,0.700,3119
2.158,1.058,3119
2.159,1.258,3119
2.160,1.113,3119
2.161,0.863,3119
2.162,0.448,3119
2.163,-0.030,3119
2.164,-0.537,3141
2.165,-1.060,3141
2.166,-1.525,3141
2.167,-1.875,3141
2.168,-2.067,3141
2.169,-2.112,3141
2.170,-1.972,3141
2.171,-1.667,3141
2.172,-1.238,3141
2.173,-0.755,3141
2.174,-0.258,3123
2.175,0.258,3123
2.176,0.718,3123
2.177,1.087,3123
2.178,1.298,3123
2.179,1.333,3123
2.180,0.820,3123
2.181,0.432,3123
2.182,-0.018,3123
2.183,-0.507,3132
2.184,-1.020,3132
2.185,-1.490,3132
2.186,-1.847,3132
2.187,-2.038,3132
2.188,-2.085,3132
2.189,-1.950,3132
2.190,-1.655,3132
2.191,-1.228,3132
2.192,-0.750,3132
2.193,-0.258,3099
2.194,0.258,3099
2.195,0.738,3099
2.196,1.097,3099
2.197,1.308,3099
2.198,1.347,3099
2.199,1.198,3099
2.200,0.410,3099
2.201,-0.013,3099
2.202,-0.507,3139
2.203,-1.032,3139
2.204,-1.500,3139
2.205,-1.853,3139
2.206,-2.053,3139
2.207,-2.095,3139
2.208,-1.952,3139
2.209,-1.657,3139
2.210,-1.228,3139
2.211,-0.752,3139
2.212,-0.268,3123
2.213,0.230,3123
2.214,0.690,3123
2.215,1.038,3123
2.216,1.238,3123
2.217,1.300,3123
2.218,1.165,3123
2.219,0.853,3123
2.220,-0.090,3123
2.221,-0.522,3124
2.222,-1.008,3124
2.223,-1.472,3124
2.224,-1.847,3124
2.225,-2.047,3124
2.226,-2.087,3124
2.227,-1.948,3124
2.228,-1.660,3124
2.229,-1.238,3124
2.230,-0.757,3124
2.231,-0.270,3095
2.232,0.237,3095
2.233,0.703,3095
2.234,1.067,3095
2.235,1.268,3095
2.236,1.327,3095
2.237,1.185,3095
2.238,0.897,3095
2.239,0.477,3095
2.240,-0.575,3126
2.241,-1.492,3126
2.242,-1.827,3126
2.243,-2.027,3126
2.244,-2.087,3126
2.245,-1.952,3126
2.246,-1.663,3126
2.247,-1.238,3126
2.248,-0.765,3126
2.249,-0.268,3073
2.250,0.250,3073
2.251,0.713,3073
2.252,1.080,3073
2.253,1.308,3073
2.254,1.347,3073
2.255,1.218,3073
2.256,0.920,3073
2.257,0.527,3073
2.258,0.058,3073
2.259,-0.448,3120
2.260,-1.515,3120
2.261,-1.823,3120
2.262,-2.033,3120
2.263,-2.098,3120
2.264,-1.972,3120
2.265,-1.688,3120
2.266,-1.268,3120
2.267,-0.802,3120
2.268,-0.297,3132
2.269,0.217,3132
2.270,0.688,3132
2.271,1.067,3132
2.272,1.298,3132
2.273,1.357,3132
2.274,1.228,3132
2.275,0.945,3132
2.276,0.540,3132
2.277,0.068,3132
2.278,-0.435,3111
2.279,-0.978,3111
2.280,-1.895,3111
2.281,-2.083,3111
2.282,-2.132,3111
2.283,-1.950,3111
2.284,-1.738,3111
2.285,-1.335,3111
2.286,-0.848,3111
2.287,-0.343,3111
2.288,0.177,3126
2.289,0.667,3126
2.290,1.048,3126
2.291,1.258,3126
2.292,1.337,3126
2.293,1.208,3126
2.294,0.932,3126
2.295,0.537,3126
2.296,0.062,3126
2.297,-0.448,3126
2.298,-0.968,3123
2.299,-1.448,3123
2.300,-2.058,3123
2.301,-1.962,3123
2.302,-1.688,3123
2.303,-1.310,3123
2.304,-0.835,3123
2.305,-0.355,3123
2.306,0.150,3126
2.307,0.630,3126
2.308,1.028,3126
2.309,1.248,3126
2.310,1.337,3126
2.311,1.218,3126
2.312,0.948,3126
2.313,0.550,3126
2.314,0.092,3126
2.315,-0.427,3126
2.316,-0.922,3110
2.317,-1.410,3110
2.318,-1.792,3110
2.319,-2.007,3110
2.320,-1.895,3110
2.321,-1.700,3110
2.322,-1.302,3110
2.323,-0.823,3110
2.324,-0.338,3121
2.325,0.212,3121
2.326,0.667,3121
2.327,1.052,3121
2.328,1.272,3121
2.329,1.367,3121
2.330,1.248,3121
2.331,0.983,3121
2.332,0.583,3121
2.333,0.113,3121
2.334,-0.378,3121
2.335,-0.897,3104
2.336,-1.390,3104
2.337,-1.772,3104
2.338,-2.002,3104
2.339,-2.067,3104
2.340,-1.653,3104
2.341,-1.290,3104
2.342,-0.833,3104
2.343,-0.352,3104
2.344,0.150,3103
2.345,0.627,3103
2.346,1.025,3103
2.347,1.252,3103
2.348,1.337,3103
2.349,1.228,3103
2.350,0.978,3103
2.351,0.583,3103
2.352,0.117,3103
2.353,-0.380,3103
2.354,-0.892,3129
2.355,-1.383,3129
2.356,-1.778,3129
2.357,-2.002,3129
2.358,-2.085,3129
2.359,-1.980,3129
2.360,-1.255,3129
2.361,-0.845,3129
2.362,-0.375,3129
2.363,0.140,3127
2.364,0.630,3127
2.365,1.030,3127
2.366,1.262,3127
2.367,1.355,3127
2.368,1.255,3127
2.369,1.008,3127
2.370,0.608,3127
2.371,0.142,3127
2.372,-0.352,3127
2.373,-0.870,3124
2.374,-1.355,3124
2.375,-1.748,3124
2.376,-1.982,3124
2.377,-2.058,3124
2.378,-1.972,3124
2.379,-1.712,3124
2.380,-0.782,3124
2.381,-0.347,3124
2.382,0.133,3107
2.383,0.623,3107
2.384,1.022,3107
2.385,1.260,3107
2.386,1.360,3107
2.387,1.268,3107
2.388,1.022,3107
2.389,0.630,3107
2.390,0.177,3107
2.391,-0.323,3107
2.392,-0.830,3077
2.393,-1.340,3077
2.394,-1.728,3077
2.395,-1.978,3077
2.396,-2.060,3077
2.397,-1.972,3077
2.398,-1.722,3077
2.399,-1.343,3077
2.400,-0.328,3077
2.401,0.152,3130
2.402,1.012,3130
2.403,1.222,3130
2.404,1.327,3130
2.405,1.228,3130
2.406,0.988,3130
2.407,0.588,3130
2.408,0.130,3130
2.409,-0.378,3130
