Czas(s),EKG_Surowe(mV),PPG_Surowe(ADC)
1.202,-0.128,3103
1.203,0.383,3106
1.204,0.845,3106
1.205,1.167,3106
1.206,1.343,3106
1.207,1.353,3106
1.208,1.175,3106
1.209,0.850,3106
1.210,0.412,3106
1.211,-0.068,3106
1.212,-0.578,3106
1.213,-1.105,3120
1.214,-1.538,3120
1.215,-1.853,3120
1.216,-2.015,3120
1.217,-2.018,3120
1.218,-1.845,3120
1.219,-1.520,3120
1.220,-0.522,3120
1.221,-0.062,3120
1.222,0.412,3115
1.223,0.873,3115
1.224,1.198,3115
1.225,1.367,3115
1.226,1.353,3115
1.227,1.157,3115
1.228,0.838,3115
1.229,0.407,3115
1.230,-0.087,3115
1.231,-0.603,3115
1.232,-1.107,3102
1.233,-1.897,3102
1.234,-2.035,3102
1.235,-2.038,3102
1.236,-1.865,3102
1.237,-1.538,3102
1.238,-1.097,3102
1.239,-0.608,3102
1.240,0.475,3122
1.241,1.183,3122
1.242,1.347,3122
1.243,1.347,3122
1.244,1.157,3122
1.245,0.838,3122
1.246,0.398,3122
1.247,-0.090,3122
1.248,-0.593,3122
1.249,-1.093,3127
1.250,-1.540,3127
1.251,-1.855,3127
1.252,-2.007,3127
1.253,-2.013,3127
1.254,-1.843,3127
1.255,-1.512,3127
1.256,-1.077,3127
1.257,-0.593,3127
1.258,-0.092,3127
1.259,0.398,3136
1.260,1.208,3136
1.261,1.345,3136
1.262,1.353,3136
1.263,1.177,3136
1.264,0.853,3136
1.265,0.412,3136
1.266,-0.072,3136
1.267,-0.578,3136
1.268,-1.067,3133
1.269,-1.532,3133
1.270,-1.847,3133
1.271,-2.002,3133
1.272,-2.007,3133
1.273,-1.833,3133
1.274,-1.508,3133
1.275,-1.070,3133
1.276,-0.583,3133
1.277,-0.090,3133
1.278,0.398,3133
1.279,0.853,3133
1.280,1.350,3133
1.281,1.347,3133
1.282,1.170,3133
1.283,0.848,3133
1.284,0.412,3133
1.285,-0.075,3133
1.286,-0.588,3133
1.287,-1.085,3136
1.288,-1.545,3136
1.289,-1.863,3136
1.290,-2.033,3136
1.291,-2.042,3136
1.292,-1.873,3136
1.293,-1.550,3136
1.294,-1.105,3136
1.295,-0.618,3136
1.296,-0.107,3136
1.297,0.390,3132
1.298,0.835,3132
1.299,1.147,3132
1.300,1.310,3132
1.301,1.150,3132
1.302,0.828,3132
1.303,0.398,3132
1.304,-0.085,3132
1.305,-0.580,3132
1.306,-1.067,3131
1.307,-1.535,3131
1.308,-1.867,3131
1.309,-2.010,3131
1.310,-2.018,3131
1.311,-1.847,3131
1.312,-1.530,3131
1.313,-1.087,3131
1.314,-0.573,3131
1.315,-0.092,3131
1.316,0.517,3114
1.317,1.177,3114
1.318,1.340,3114
1.319,1.343,3114
1.320,0.767,3114
1.321,0.398,3114
1.322,-0.090,3114
1.323,-0.580,3114
1.324,-1.083,3123
1.325,-1.535,3123
1.326,-1.853,3123
1.327,-2.013,3123
1.328,-2.018,3123
1.329,-1.847,3123
1.330,-1.530,3123
1.331,-1.095,3123
1.332,-0.620,3123
1.333,-0.113,3123
1.334,0.378,3133
1.335,0.828,3133
1.336,1.137,3133
1.337,1.312,3133
1.338,1.317,3133
1.339,1.150,3133
1.340,0.318,3133
1.341,-0.207,3133
1.342,-0.562,3133
1.343,-1.055,3111
1.344,-1.502,3111
1.345,-1.817,3111
1.346,-1.978,3111
1.347,-1.982,3111
1.348,-1.820,3111
1.349,-1.502,3111
1.350,-1.067,3111
1.351,-0.588,3111
1.352,-0.092,3111
1.353,0.398,3111
1.354,0.845,3117
1.355,1.167,3117
1.356,1.335,3117
1.357,1.343,3117
1.358,1.167,3117
1.359,0.850,3117
1.360,-0.168,3117
1.361,-0.583,3117
1.362,-1.073,3117
1.363,-1.528,3122
1.364,-1.853,3122
1.365,-2.007,3122
1.366,-2.022,3122
1.367,-1.850,3122
1.368,-1.532,3122
1.369,-1.103,3122
1.370,-0.618,3122
1.371,-0.113,3122
1.372,0.383,3122
1.373,0.833,3118
1.374,1.155,3118
1.375,1.327,3118
1.376,1.343,3118
1.377,1.155,3118
1.378,0.843,3118
1.379,0.407,3118
1.380,-0.657,3118
1.381,-1.067,3118
1.382,-1.522,3103
1.383,-1.845,3103
1.384,-1.992,3103
1.385,-1.992,3103
1.386,-1.823,3103
1.387,-1.510,3103
1.388,-1.060,3103
1.389,-0.593,3103
1.390,-0.098,3103
1.391,0.393,3103
1.392,0.848,3118
1.393,1.173,3118
1.394,1.333,3118
1.395,1.345,3118
1.396,1.170,3118
1.397,0.848,3118
1.398,0.400,3118
1.399,-0.087,3118
1.400,-1.163,3112
1.401,-1.870,3112
1.402,-2.013,3112
1.403,-2.007,3112
1.404,-1.827,3112
1.405,-1.502,3112
1.406,-1.073,3112
1.407,-0.593,3112
1.408,-0.100,3112
1.409,0.393,3112
1.410,0.848,3163
1.411,1.167,3163
1.412,1.330,3163
1.413,1.340,3163
1.414,1.167,3163
1.415,0.838,3163
1.416,0.407,3163
1.417,-0.087,3163
1.418,-0.583,3163
1.419,-1.083,3163
1.420,-1.875,3112
1.421,-2.007,3112
1.422,-1.847,3112
1.423,-1.525,3112
1.424,-1.085,3112
1.425,-0.603,3112
1.426,-0.098,3112
1.427,0.393,3112
1.428,0.833,3116
1.429,1.163,3116
1.430,1.317,3116
1.431,1.323,3116
1.432,1.140,3116
1.433,0.823,3116
1.434,0.388,3116
1.435,-0.098,3116
1.436,-0.595,3116
1.437,-1.093,3116
1.438,-1.550,3116
1.439,-1.870,3116
1.440,-2.013,3116
1.441,-1.863,3116
1.442,-1.512,3116
1.443,-1.105,3116
1.444,-0.613,3116
1.445,-0.125,3116
1.446,0.383,3116
1.447,0.833,3127
1.448,1.173,3127
1.449,1.335,3127
1.450,1.340,3127
1.451,1.167,3127
1.452,0.848,3127
1.453,0.415,3127
1.454,-0.062,3127
1.455,-0.568,3127
1.456,-1.060,3127
1.457,-1.512,3114
1.458,-1.843,3114
1.459,-1.992,3114
1.460,-1.812,3114
1.461,-1.528,3114
1.462,-1.087,3114
1.463,-0.603,3114
1.464,-0.107,3114
1.465,0.380,3114
1.466,0.833,3119
1.467,1.167,3119
1.468,1.333,3119
1.469,1.337,3119
1.470,1.153,3119
1.471,0.828,3119
1.472,0.393,3119
1.473,-0.087,3119
1.474,-0.583,3119
1.475,-1.073,3119
1.476,-1.522,3120
1.477,-1.840,3120
1.478,-1.990,3120
1.479,-1.992,3120
1.480,-1.458,3120
1.481,-1.085,3120
1.482,-0.613,3120
1.483,-0.107,3120
1.484,0.388,3120
1.485,0.830,3128
1.486,1.163,3128
1.487,1.330,3128
1.488,1.340,3128
1.489,1.163,3128
1.490,0.838,3128
1.491,0.395,3128
1.492,-0.087,3128
1.493,-0.590,3128
1.494,-1.087,3128
1.495,-1.538,3127
1.496,-1.867,3127
1.497,-2.018,3127
1.498,-2.018,3127
1.499,-1.853,3127
1.500,-1.015,3127
1.501,-0.610,3127
1.502,-0.113,3127
1.503,0.390,3127
1.504,0.838,3143
1.505,1.165,3143
1.506,1.333,3143
1.507,1.340,3143
1.508,1.160,3143
1.509,0.850,3143
1.510,0.417,3143
1.511,-0.072,3143
1.512,-0.578,3143
1.513,-1.083,3143
1.514,-1.538,3143
1.515,-1.863,3143
1.516,-2.022,3143
1.517,-2.040,3143
1.518,-1.867,3143
1.519,-1.550,3143
1.520,-0.542,3143
1.521,-0.115,3143
1.522,0.388,3143
1.523,0.843,3135
1.524,1.167,3135
1.525,1.337,3135
1.526,1.345,3135
1.527,1.170,3135
1.528,0.858,3135
1.529,0.417,3135
1.530,-0.072,3135
1.531,-0.583,3135
1.532,-1.090,3135
1.533,-1.542,3138
1.534,-1.873,3138
1.535,-2.033,3138
1.536,-2.038,3138
1.537,-1.867,3138
1.538,-1.542,3138
1.539,-1.107,3138
1.540,-0.048,3138
1.541,0.380,3138
1.542,0.828,3127
1.543,1.155,3127
1.544,1.333,3127
1.545,1.340,3127
1.546,1.173,3127
1.547,0.850,3127
1.548,0.420,3127
1.549,-0.062,3127
1.550,-0.562,3127
1.551,-1.060,3127
1.552,-1.508,3115
1.553,-1.830,3115
1.554,-1.988,3115
1.555,-1.988,3115
1.556,-1.823,3115
1.557,-1.502,3115
1.558,-1.067,3115
1.559,-0.580,3115
1.560,0.507,3115
1.561,0.877,3115
1.562,1.380,3115
1.563,1.375,3115
1.564,1.180,3115
1.565,0.875,3115
1.566,0.448,3115
1.567,-0.040,3115
1.568,-0.562,3115
1.569,-1.062,3115
1.570,-1.522,3150
1.571,-1.867,3150
1.572,-2.022,3150
1.573,-2.035,3150
1.574,-1.875,3150
1.575,-1.562,3150
1.576,-1.130,3150
1.577,-0.647,3150
1.578,-0.138,3150
1.579,0.380,3150
1.580,1.180,3127
1.581,1.335,3127
1.582,1.153,3127
1.583,0.848,3127
1.584,0.417,3127
1.585,-0.060,3127
1.586,-0.562,3127
1.587,-1.052,3127
1.588,-1.502,3117
1.589,-1.827,3117
1.590,-1.992,3117
1.591,-2.005,3117
1.592,-1.843,3117
1.593,-1.522,3117
1.594,-1.090,3117
1.595,-0.608,3117
1.596,-0.107,3117
1.597,0.420,3117
1.598,0.835,3117
1.599,1.157,3118
1.600,1.343,3118
1.601,1.163,3118
1.602,0.838,3118
1.603,0.427,3118
1.604,-0.058,3118
1.605,-0.568,3118
1.606,-1.070,3118
1.607,-1.528,3118
1.608,-1.850,3113
1.609,-2.018,3113
1.610,-2.020,3113
1.611,-1.857,3113
1.612,-1.540,3113
1.613,-1.107,3113
1.614,-0.647,3113
1.615,-0.147,3113
1.616,0.350,3113
1.617,0.812,3113
1.618,1.140,3102
1.619,1.327,3102
1.620,1.117,3102
1.621,0.820,3102
1.622,0.427,3102
1.623,-0.050,3102
1.624,-0.547,3102
1.625,-1.042,3102
1.626,-1.498,3102
1.627,-1.823,3105
1.628,-2.002,3105
1.629,-2.013,3105
1.630,-1.853,3105
1.631,-1.540,3105
1.632,-1.107,3105
1.633,-0.642,3105
1.634,-0.135,3105
1.635,0.372,3105
1.636,0.820,3105
1.637,1.137,3109
1.638,1.312,3109
1.639,1.335,3109
1.640,0.767,3109
1.641,0.312,3109
1.642,-0.085,3109
1.643,-0.568,3109
1.644,-1.062,3109
1.645,-1.512,3109
1.646,-1.843,3105
1.647,-1.992,3105
1.648,-1.998,3105
1.649,-1.827,3105
1.650,-1.505,3105
1.651,-1.075,3105
1.652,-0.593,3105
1.653,-0.098,3105
1.654,0.395,3105
1.655,0.845,3105
1.656,1.157,3107
1.657,1.335,3107
1.658,1.347,3107
1.659,1.173,3107
1.660,0.347,3107
1.661,-0.062,3107
1.662,-0.565,3107
1.663,-1.052,3107
1.664,-1.508,3107
1.665,-1.827,3092
1.666,-2.002,3092
1.667,-2.007,3092
1.668,-1.837,3092
1.669,-1.530,3092
1.670,-1.090,3092
1.671,-0.608,3092
1.672,-0.117,3092
1.673,0.383,3092
1.674,0.830,3092
1.675,1.165,3108
1.676,1.343,3108
1.677,1.355,3108
1.678,1.177,3108
1.679,0.858,3108
1.680,-0.147,3108
1.681,-0.650,3108
1.682,-1.110,3108
1.683,-1.528,3108
1.684,-1.850,3117
1.685,-2.018,3117
1.686,-2.007,3117
1.687,-1.843,3117
1.688,-1.522,3117
1.689,-1.073,3117
1.690,-0.593,3117
1.691,-0.085,3117
1.692,0.420,3117
1.693,0.863,3117
1.694,1.192,3085
1.695,1.357,3085
1.696,1.367,3085
1.697,1.188,3085
1.698,0.865,3085
1.699,0.432,3085
