Czas(s),EKG_Surowe(mV),PPG_Surowe(ADC)
12.068,1.397,3119
12.072,1.097,3119
12.076,0.657,3119
12.080,-0.505,3119
12.084,-0.978,3119
12.088,-1.528,3109
12.092,-1.972,3109
12.096,-2.220,3109
12.100,-2.297,3109
12.104,-2.188,3109
12.108,-1.893,3109
12.112,-1.458,3109
12.116,-0.932,3109
12.120,-0.393,3109
12.124,0.177,3109
12.128,0.710,3129
12.132,1.155,3129
12.136,1.420,3129
12.140,1.508,3129
12.144,1.395,3129
12.148,1.103,3129
12.152,0.677,3129
12.156,0.177,3129
12.160,-1.028,3129
12.164,-1.502,3101
12.168,-1.938,3101
12.172,-2.183,3101
12.176,-2.260,3101
12.180,-2.147,3101
12.184,-1.860,3101
12.188,-1.442,3101
12.192,-0.912,3101
12.196,-0.390,3101
12.200,0.177,3101
12.204,0.708,3132
12.208,1.137,3132
12.212,1.397,3132
12.216,1.482,3132
12.220,1.373,3132
12.224,1.077,3132
12.228,0.657,3132
12.232,0.140,3132
12.236,-0.390,3132
12.240,-1.577,3135
12.244,-2.188,3135
12.248,-2.268,3135
12.252,-2.147,3135
12.256,-1.853,3135
12.260,-1.413,3135
12.264,-0.882,3135
12.268,-0.350,3135
12.272,0.223,3135
12.276,0.752,3128
12.280,1.190,3128
12.284,1.455,3128
12.288,1.532,3128
12.292,1.420,3128
12.296,1.117,3128
12.300,0.688,3128
12.304,0.172,3128
12.308,-0.378,3128
12.312,-0.940,3128
12.316,-1.498,3116
12.320,-2.195,3116
12.324,-2.257,3116
12.328,-2.145,3116
12.332,-1.853,3116
12.336,-1.417,3116
12.340,-0.897,3116
12.344,-0.362,3116
12.348,0.212,3116
12.352,0.752,3116
12.356,1.188,3109
12.360,1.460,3109
12.364,1.540,3109
12.368,1.420,3109
12.372,1.115,3109
12.376,0.677,3109
12.380,0.158,3109
12.384,-0.390,3109
12.388,-0.973,3109
12.392,-1.512,3109
12.396,-1.952,3127
12.400,-2.285,3127
12.404,-2.178,3127
12.408,-1.887,3127
12.412,-1.455,3127
12.416,-0.932,3127
12.420,-0.403,3127
12.424,0.180,3127
12.428,0.713,3127
12.432,1.153,3123
12.436,1.417,3123
12.440,1.500,3123
12.444,1.387,3123
12.448,1.087,3123
12.452,0.652,3123
12.456,0.138,3123
12.460,-0.393,3123
12.464,-0.968,3123
12.468,-1.510,3123
12.472,-1.952,3123
12.476,-2.203,3123
12.480,-2.123,3123
12.484,-1.863,3123
12.488,-1.415,3123
12.492,-0.900,3123
12.496,-0.362,3123
12.500,0.207,3123
12.504,0.745,3123
12.508,1.180,3121
12.512,1.438,3121
12.516,1.508,3121
12.520,1.393,3121
12.524,1.095,3121
12.528,0.662,3121
12.532,0.147,3121
12.536,-0.383,3121
12.540,-0.943,3121
12.544,-1.502,3121
12.548,-1.942,3101
12.552,-2.192,3101
12.556,-2.272,3101
12.560,-1.833,3101
12.564,-1.420,3101
12.568,-0.922,3101
12.572,-0.383,3101
12.576,0.188,3101
12.580,0.718,3101
12.584,1.157,3114
12.588,1.427,3114
12.592,1.510,3114
12.596,1.395,3114
12.600,1.097,3114
12.604,0.667,3114
12.608,0.155,3114
12.612,-0.378,3114
12.616,-0.938,3114
12.620,-1.488,3114
12.624,-1.925,3107
12.628,-2.172,3107
12.632,-2.255,3107
12.636,-2.140,3107
12.640,-1.343,3107
12.644,-0.912,3107
12.648,-0.383,3107
12.652,0.188,3107
12.656,0.718,3107
12.660,1.150,3111
12.664,1.417,3111
12.668,1.500,3111
12.672,1.387,3111
12.676,1.093,3111
12.680,0.662,3111
12.684,0.152,3111
12.688,-0.385,3111
12.692,-0.943,3111
12.696,-1.498,3111
12.700,-1.933,3118
12.704,-2.183,3118
12.708,-2.263,3118
12.712,-2.143,3118
12.716,-1.863,3118
12.720,-0.848,3118
12.724,-0.407,3118
12.728,0.158,3118
12.732,0.698,3118
12.736,1.117,3105
12.740,1.393,3105
12.744,1.470,3105
12.748,1.370,3105
12.752,1.065,3105
12.756,0.637,3105
12.760,0.138,3105
12.764,-0.393,3105
12.768,-0.963,3105
12.772,-1.498,3105
12.776,-1.938,3119
12.780,-2.183,3119
12.784,-2.257,3119
12.788,-2.143,3119
12.792,-1.817,3119
12.796,-1.393,3119
12.800,-0.290,3119
12.804,0.223,3119
12.808,0.738,3119
12.812,1.157,3137
12.816,1.498,3137
12.820,1.383,3137
12.824,1.077,3137
12.828,0.657,3137
12.832,0.145,3137
12.836,-0.378,3137
12.840,-0.963,3137
12.844,-1.498,3137
12.848,-1.907,3124
12.852,-2.178,3124
12.856,-2.255,3124
12.860,-2.145,3124
12.864,-1.857,3124
12.868,-1.417,3124
12.872,-0.897,3124
12.876,-0.362,3124
12.880,0.823,3124
12.884,1.173,3131
12.888,1.427,3131
12.892,1.508,3131
12.896,1.393,3131
12.900,1.093,3131
12.904,0.660,3131
12.908,0.142,3131
12.912,-0.388,3131
12.916,-0.968,3131
12.920,-1.522,3131
12.924,-1.950,3109
12.928,-2.208,3109
12.932,-2.280,3109
12.936,-2.167,3109
12.940,-1.867,3109
12.944,-1.427,3109
12.948,-0.905,3109
12.952,-0.367,3109
12.956,0.207,3109
12.960,1.222,3137
12.964,1.492,3137
12.968,1.357,3137
12.972,1.062,3137
12.976,0.630,3137
12.980,0.133,3137
12.984,-0.398,3137
12.988,-0.968,3137
12.992,-1.500,3137
12.996,-1.933,3121
13.000,-2.172,3121
13.004,-2.248,3121
13.008,-2.132,3121
13.012,-1.850,3121
13.016,-1.413,3121
13.020,-0.892,3121
13.024,-0.362,3121
13.028,0.212,3121
13.032,0.752,3121
13.036,1.188,3141
13.040,1.528,3141
13.044,1.327,3141
13.048,1.067,3141
13.052,0.660,3141
13.056,0.142,3141
13.060,-0.393,3141
13.064,-0.968,3141
13.068,-1.502,3141
13.072,-1.923,3139
13.076,-2.183,3139
13.080,-2.257,3139
13.084,-2.140,3139
13.088,-1.847,3139
13.092,-1.413,3139
13.096,-0.897,3139
13.100,-0.367,3139
13.104,0.203,3139
13.108,0.738,3139
13.112,1.177,3135
13.116,1.433,3135
13.120,1.357,3135
13.124,1.018,3135
13.128,0.632,3135
13.132,0.142,3135
13.136,-0.388,3135
13.140,-0.965,3135
13.144,-1.492,3135
13.148,-1.927,3127
13.152,-2.178,3127
13.156,-2.228,3127
13.160,-2.112,3127
13.164,-1.820,3127
13.168,-1.385,3127
13.172,-0.880,3127
13.176,-0.333,3127
13.180,0.215,3127
13.184,0.738,3127
13.188,1.167,3139
13.192,1.420,3139
13.196,1.498,3139
13.200,1.015,3139
13.204,0.632,3139
13.208,0.120,3139
13.212,-0.407,3139
13.216,-0.973,3139
13.220,-1.502,3139
13.224,-1.927,3113
13.228,-2.172,3113
13.232,-2.248,3113
13.236,-2.123,3113
13.240,-1.830,3113
13.244,-1.387,3113
13.248,-0.885,3113
13.252,-0.350,3113
13.256,0.210,3113
13.260,0.743,3113
13.264,1.173,3120
13.268,1.427,3120
13.272,1.500,3120
13.276,1.387,3120
13.280,0.547,3120
13.284,0.113,3120
13.288,-0.427,3120
13.292,-1.008,3120
13.296,-1.540,3120
13.300,-1.968,3131
13.304,-2.217,3131
13.308,-2.283,3131
13.312,-2.147,3131
13.316,-1.855,3131
13.320,-1.413,3131
13.324,-0.892,3131
13.328,-0.362,3131
13.332,0.212,3131
13.336,0.743,3131
13.340,1.170,3133
13.344,1.417,3133
13.348,1.478,3133
13.352,1.357,3133
13.356,1.050,3133
13.360,0.020,3133
13.364,-0.458,3133
13.368,-1.002,3133
13.372,-1.528,3133
13.376,-1.948,3121
13.380,-2.188,3121
13.384,-2.257,3121
13.388,-2.132,3121
13.392,-1.833,3121
13.396,-1.390,3121
13.400,-0.868,3121
13.404,-0.338,3121
13.408,0.233,3121
13.412,0.765,3121
13.416,1.195,3121
13.420,1.452,3095
13.424,1.518,3095
13.428,1.393,3095
13.432,1.087,3095
13.436,0.652,3095
13.440,-0.552,3095
13.444,-1.010,3095
13.448,-1.495,3095
13.452,-1.905,3095
13.456,-2.167,3102
13.460,-2.223,3102
13.464,-2.107,3102
13.468,-1.817,3102
13.472,-1.385,3102
13.476,-0.882,3102
13.480,-0.292,3102
13.484,0.217,3102
13.488,0.745,3102
13.492,1.167,3102
13.496,1.413,3113
13.500,1.488,3113
13.504,1.367,3113
13.508,1.060,3113
13.512,0.623,3113
13.516,0.117,3113
13.520,-1.075,3113
13.524,-1.627,3113
13.528,-1.982,3113
13.532,-2.205,3107
13.536,-2.272,3107
13.540,-2.150,3107
13.544,-1.857,3107
13.548,-1.417,3107
13.552,-0.900,3107
13.556,-0.365,3107
13.560,0.210,3107
13.564,0.775,3107
13.568,1.192,3107
13.572,1.460,3128
13.576,1.535,3128
13.580,1.410,3128
13.584,1.107,3128
13.588,0.637,3128
13.592,0.152,3128
13.596,-0.388,3128
13.600,-1.577,3128
13.604,-1.948,3128
13.608,-2.178,3123
13.612,-2.248,3123
13.616,-2.127,3123
13.620,-1.840,3123
13.624,-1.393,3123
13.628,-0.887,3123
13.632,-0.362,3123
13.636,0.207,3123
13.640,0.733,3123
13.644,1.163,3123
13.648,1.413,3120
13.652,1.488,3120
13.656,1.367,3120
13.660,1.060,3120
13.664,0.618,3120
13.668,0.113,3120
13.672,-0.422,3120
13.676,-0.988,3120
13.680,-2.002,3128
13.684,-2.250,3128
13.688,-2.112,3128
13.692,-1.817,3128
13.696,-1.377,3128
13.700,-0.858,3128
13.704,-0.328,3128
13.708,0.235,3128
13.712,0.770,3128
13.716,1.192,3128
13.720,1.452,3081
13.724,1.518,3081
13.728,1.393,3081
13.732,1.097,3081
13.736,0.662,3081
13.740,0.152,3081
13.744,-0.378,3081
13.748,-0.938,3081
13.752,-1.488,3081
13.756,-1.903,3081
13.760,-2.203,3125
13.764,-1.792,3125
13.768,-1.353,3125
13.772,-0.843,3125
13.776,-0.302,3125
13.780,0.265,3125
13.784,0.790,3125
13.788,1.222,3125
13.792,1.488,3127
13.796,1.558,3127
13.800,1.433,3127
13.804,1.133,3127
13.808,0.677,3127
13.812,0.158,3127
13.816,-0.380,3127
13.820,-0.943,3127
13.824,-1.488,3127
13.828,-1.923,3127
13.832,-2.163,3124
13.836,-2.230,3124
13.840,-1.762,3124
13.844,-1.353,3124
13.848,-0.868,3124
13.852,-0.335,3124
13.856,0.230,3124
13.860,0.757,3124
13.864,1.190,3124
13.868,1.458,3125
13.872,1.528,3125
13.876,1.397,3125
13.880,1.097,3125
13.884,0.667,3125
13.888,0.147,3125
13.892,-0.393,3125
13.896,-0.968,3125
13.900,-1.500,3125
13.904,-1.930,3125
13.908,-2.172,3069
13.912,-2.243,3069
13.916,-2.123,3069
13.920,-1.312,3069
13.924,-0.868,3069
13.928,-0.343,3069
13.932,0.223,3069
13.936,0.757,3069
13.940,1.192,3069
13.944,1.458,3141
13.948,1.518,3141
13.952,1.385,3141
13.956,1.087,3141
13.960,0.632,3141
13.964,0.133,3141
13.968,-0.407,3141
13.972,-1.002,3141
13.976,-1.522,3141
13.980,-1.948,3141
13.984,-2.190,3131
13.988,-2.260,3131
13.992,-2.135,3131
13.996,-1.830,3131
14.000,-0.780,3131
14.004,-0.292,3131
14.008,0.233,3131
14.012,0.770,3131
14.016,1.192,3131
14.020,1.460,3136
14.024,1.530,3136
14.028,1.407,3136
14.032,1.097,3136
14.036,0.662,3136
14.040,0.145,3136
14.044,-0.403,3136
14.048,-0.975,3136
14.052,-1.508,3136
14.056,-1.933,3136
14.060,-2.165,3137
14.064,-2.243,3137
14.068,-2.112,3137
14.072,-1.820,3137
14.076,-1.380,3137
14.080,-0.230,3137
14.084,0.228,3137
14.088,0.757,3137
14.092,1.183,3137
14.096,1.452,3139
14.100,1.510,3139
14.104,1.387,3139
14.108,1.087,3139
14.112,0.652,3139
14.116,0.140,3139
14.120,-0.390,3139
14.124,-0.968,3139
14.128,-1.502,3139
14.132,-1.933,3139
14.136,-2.172,3127
14.140,-2.248,3127
14.144,-2.132,3127
14.148,-1.827,3127
14.152,-1.380,3127
14.156,-0.868,3127
14.160,0.312,3127
14.164,0.780,3127
14.168,1.183,3127
14.172,1.433,3137
14.176,1.502,3137
14.180,1.380,3137
14.184,1.077,3137
14.188,0.627,3137
14.192,0.128,3137
14.196,-0.412,3137
14.200,-0.983,3137
14.204,-1.502,3137
14.208,-1.927,3137
14.212,-2.147,3131
14.216,-2.208,3131
14.220,-2.085,3131
14.224,-1.788,3131
14.228,-1.343,3131
14.232,-0.823,3131
14.236,-0.292,3131
14.240,0.870,3131
14.244,1.212,3131
14.248,1.465,3153
14.252,1.528,3153
14.256,1.397,3153
14.260,1.093,3153
14.264,0.637,3153
14.268,0.130,3153
14.272,-0.412,3153
14.276,-0.983,3153
14.280,-1.528,3153
14.284,-1.948,3153
14.288,-2.183,3122
14.292,-2.260,3122
14.296,-2.138,3122
14.300,-1.845,3122
14.304,-1.395,3122
14.308,-0.880,3122
14.312,-0.345,3122
14.316,0.230,3122
14.320,1.252,3122
14.324,1.462,3118
14.328,1.532,3118
14.332,1.407,3118
14.336,1.077,3118
14.340,0.660,3118
14.344,0.147,3118
14.348,-0.407,3118
14.352,-0.978,3118
14.356,-1.512,3118
14.360,-1.942,3118
14.364,-2.178,3136
14.368,-2.252,3136
14.372,-2.125,3136
14.376,-1.825,3136
14.380,-1.383,3136
14.384,-0.860,3136
14.388,-0.335,3136
14.392,0.228,3136
14.396,0.757,3136
14.400,1.475,3128
14.404,1.357,3128
14.408,1.060,3128
14.412,0.620,3128
14.416,0.113,3128
14.420,-0.427,3128
14.424,-0.993,3128
14.428,-1.535,3128
14.432,-1.952,3128
14.436,-2.188,3128
14.440,-2.260,3100
14.444,-2.132,3100
14.448,-1.833,3100
14.452,-1.387,3100
14.456,-0.868,3100
14.460,-0.330,3100
14.464,0.233,3100
14.468,0.770,3100
14.472,1.192,3100
14.476,1.458,3100
14.480,1.353,3119
14.484,0.618,3119
14.488,0.145,3119
14.492,-0.385,3119
14.496,-0.943,3119
14.500,-1.485,3119
14.504,-1.893,3119
14.508,-2.147,3119
14.512,-2.215,3133
14.516,-2.100,3133
14.520,-1.808,3133
14.524,-1.367,3133
14.528,-0.843,3133
14.532,-0.302,3133
14.536,0.263,3133
14.540,0.785,3133
14.544,1.220,3133
14.548,1.462,3133
14.552,1.540,3114
14.556,1.413,3114
14.560,0.593,3114
14.564,0.050,3114
14.568,-0.378,3114
14.572,-0.943,3114
14.576,-1.492,3114
14.580,-1.923,3114
14.584,-2.178,3114
14.588,-2.248,3107
14.592,-2.112,3107
14.596,-1.823,3107
14.600,-1.383,3107
14.604,-0.868,3107
14.608,-0.338,3107
14.612,0.237,3107
14.616,0.757,3107
14.620,1.190,3107
14.624,1.438,3107
14.628,1.502,3111
14.632,1.380,3111
14.636,1.077,3111
14.640,0.037,3111
14.644,-0.420,3111
14.648,-0.990,3111
14.652,-1.530,3111
14.656,-1.945,3111
14.660,-2.178,3111
14.664,-2.230,3117
14.668,-2.103,3117
14.672,-1.812,3117
14.676,-1.363,3117
14.680,-0.845,3117
14.684,-0.323,3117
14.688,0.247,3117
14.692,0.777,3117
14.696,1.212,3117
14.700,1.462,3117
14.704,1.528,3107
14.708,1.397,3107
14.712,1.095,3107
14.716,0.655,3107
14.720,-0.492,3107
14.724,-1.002,3107
14.728,-1.510,3107
14.732,-1.923,3107
14.736,-2.163,3107
14.740,-2.220,3116
14.744,-2.092,3116
14.748,-1.802,3116
14.752,-1.363,3116
14.756,-0.848,3116
14.760,-0.305,3116
14.764,0.247,3116
14.768,0.772,3116
14.772,1.195,3116
14.776,1.448,3116
14.780,1.508,3129
14.784,1.373,3129
14.788,1.067,3129
14.792,0.618,3129
14.796,0.107,3129
14.800,-1.083,3129
14.804,-1.528,3129
14.808,-1.948,3129
14.812,-2.183,3129
14.816,-2.252,3120
14.820,-2.112,3120
14.824,-1.817,3120
14.828,-1.377,3120
14.832,-0.858,3120
14.836,-0.328,3120
14.840,0.228,3120
14.844,0.760,3120
14.848,1.188,3120
14.852,1.433,3120
14.856,1.498,3111
14.860,1.375,3111
14.864,1.062,3111
14.868,0.623,3111
14.872,0.113,3111
14.876,-0.422,3111
14.880,-1.605,3111
14.884,-1.948,3111
14.888,-2.188,3111
14.892,-2.257,3128
14.896,-2.127,3128
14.900,-1.827,3128
14.904,-1.377,3128
14.908,-0.855,3128
14.912,-0.323,3128
14.916,0.250,3128
14.920,0.777,3128
14.924,1.198,3128
14.928,1.460,3128
14.932,1.532,3119
14.936,1.405,3119
14.940,1.095,3119
14.944,0.662,3119
14.948,0.145,3119
14.952,-0.405,3119
14.956,-0.983,3119
14.960,-2.007,3119
14.964,-2.192,3119
14.968,-2.272,3140
14.972,-2.143,3140
14.976,-1.833,3140
14.980,-1.387,3140
14.984,-0.863,3140
14.988,-0.328,3140
14.992,0.253,3140
14.996,0.780,3140
15.000,1.212,3140
15.004,1.460,3140
15.008,1.518,3120
15.012,1.387,3120
15.016,1.067,3120
15.020,0.623,3120
15.024,0.107,3120
15.028,-0.445,3120
15.032,-1.012,3120
15.036,-1.550,3120
15.040,-2.217,3120
15.044,-2.260,3140
15.048,-2.123,3140
15.052,-1.820,3140
15.056,-1.373,3140
15.060,-0.848,3140
15.064,-0.300,3140
15.068,0.268,3140
15.072,0.797,3140
15.076,1.220,3140
15.080,1.468,3140
15.084,1.528,3117
15.088,1.387,3117
15.092,1.067,3117
15.096,0.618,3117
15.100,0.107,3117
15.104,-0.438,3117
15.108,-1.008,3117
15.112,-1.565,3117
15.116,-1.950,3117
15.120,-2.228,3130
15.124,-1.775,3130
15.128,-1.347,3130
15.132,-0.815,3130
15.136,-0.290,3130
15.140,0.270,3130
15.144,0.797,3130
15.148,1.222,3130
15.152,1.482,3130
15.156,1.538,3122
15.160,1.397,3122
15.164,1.077,3122
15.168,0.637,3122
15.172,0.128,3122
15.176,-0.425,3122
15.180,-0.993,3122
15.184,-1.538,3122
15.188,-1.970,3122
15.192,-2.205,3122
15.196,-2.268,3139
15.200,-1.762,3139
15.204,-1.403,3139
15.208,-0.873,3139
15.212,-0.338,3139
15.216,0.228,3139
15.220,0.757,3139
15.224,1.188,3139
15.228,1.435,3139
15.232,1.508,3113
15.236,1.377,3113
15.240,1.065,3113
15.244,0.623,3113
15.248,0.117,3113
15.252,-0.422,3113
15.256,-0.983,3113
15.260,-1.510,3113
15.264,-1.940,3113
15.268,-2.172,3113
15.272,-2.248,3145
15.276,-2.127,3145
15.280,-1.323,3145
15.284,-0.850,3145
15.288,-0.323,3145
15.292,0.223,3145
15.296,0.757,3145
15.300,1.183,3145
15.304,1.450,3145
15.308,1.515,3140
15.312,1.380,3140
15.316,1.065,3140
15.320,0.620,3140
15.324,0.102,3140
15.328,-0.432,3140
15.332,-1.008,3140
15.336,-1.542,3140
15.340,-1.962,3140
15.344,-2.185,3140
15.348,-2.252,3130
15.352,-2.125,3130
15.356,-1.823,3130
15.360,-0.777,3130
15.364,-0.302,3130
15.368,0.340,3130
15.372,0.818,3130
15.376,1.198,3130
15.380,1.455,3130
15.384,1.525,3137
15.388,1.393,3137
15.392,1.085,3137
15.396,0.635,3137
15.400,0.130,3137
15.404,-0.422,3137
15.408,-1.000,3137
15.412,-1.532,3137
15.416,-1.948,3137
15.420,-2.188,3137
15.424,-2.263,3131
15.428,-2.135,3131
15.432,-1.840,3131
15.436,-1.387,3131
15.440,-0.230,3131
15.444,0.378,3131
15.448,0.865,3131
15.452,1.228,3131
15.456,1.462,3131
15.460,1.525,3117
15.464,1.373,3117
15.468,1.058,3117
15.472,0.598,3117
15.476,0.087,3117
15.480,-0.448,3117
15.484,-1.028,3117
15.488,-1.555,3117
15.492,-1.982,3117
15.496,-2.212,3117
15.500,-2.263,3114
15.504,-2.132,3114
15.508,-1.827,3114
15.512,-1.387,3114
15.516,-0.882,3114
15.520,0.318,3114
15.524,0.750,3114
15.528,1.175,3114
15.532,1.430,3114
15.536,1.500,3114
15.540,1.377,3116
15.544,1.052,3116
15.548,0.618,3116
15.552,0.110,3116
15.556,-0.422,3116
15.560,-0.990,3116
15.564,-1.528,3116
15.568,-1.948,3116
15.572,-2.183,3116
15.576,-2.263,3116
15.580,-2.130,3112
15.584,-1.817,3112
15.588,-1.383,3112
15.592,-0.868,3112
15.596,-0.335,3112
15.600,0.843,3112
15.604,1.192,3112
15.608,1.427,3112
15.612,1.502,3112
15.616,1.373,3106
15.620,1.060,3106
15.624,0.618,3106
15.628,0.110,3106
15.632,-0.427,3106
15.636,-1.000,3106
15.640,-1.540,3106
15.644,-1.962,3106
15.648,-2.192,3106
15.652,-2.265,3106
15.656,-2.140,3105
15.660,-1.827,3105
15.664,-1.393,3105
15.668,-0.873,3105
15.672,-0.343,3105
15.676,0.233,3105
15.680,1.248,3105
15.684,1.452,3105
15.688,1.512,3105
15.692,1.380,3112
15.696,1.060,3112
15.700,0.618,3112
15.704,0.107,3112
15.708,-0.427,3112
15.712,-1.008,3112
15.716,-1.538,3112
15.720,-1.962,3112
15.724,-2.190,3112
15.728,-2.252,3112
15.732,-2.123,3123
15.736,-1.812,3123
15.740,-1.373,3123
15.744,-0.848,3123
15.748,-0.307,3123
15.752,0.258,3123
15.756,0.787,3123
15.760,1.490,3123
15.764,1.540,3123
15.768,1.407,3113
15.772,1.087,3113
15.776,0.657,3113
15.780,0.138,3113
15.784,-0.412,3113
15.788,-0.983,3113
15.792,-1.522,3113
15.796,-1.942,3113
15.800,-2.178,3113
15.804,-2.252,3113
15.808,-2.123,3113
15.812,-1.812,3113
15.816,-1.380,3113
15.820,-0.863,3113
15.824,-0.333,3113
15.828,0.223,3113
15.832,0.752,3113
15.836,1.185,3113
15.840,1.490,3113
15.844,1.353,3103
15.848,0.550,3103
15.852,0.100,3103
15.856,-0.448,3103
15.860,-1.018,3103
15.864,-1.552,3103
15.868,-1.972,3103
15.872,-2.208,3103
15.876,-2.268,3103
15.880,-2.138,3127
15.884,-1.808,3127
15.888,-1.387,3127
15.892,-0.858,3127
15.896,-0.328,3127
15.900,0.250,3127
15.904,0.780,3127
15.908,1.222,3127
15.912,1.462,3127
15.916,1.525,3127
15.920,1.012,3125
15.924,0.077,3125
15.928,-0.432,3125
15.932,-1.005,3125
15.936,-1.542,3125
15.940,-1.962,3125
15.944,-2.197,3125
15.948,-2.257,3125
15.952,-2.123,3135
15.956,-1.802,3135
15.960,-1.347,3135
15.964,-0.828,3135
15.968,-0.287,3135
15.972,0.268,3135
15.976,0.785,3135
15.980,1.212,3135
15.984,1.458,3135
15.988,1.510,3135
15.992,1.377,3131
15.996,1.060,3131
16.000,0.013,3131
16.004,-0.448,3131
16.008,-1.020,3131
16.012,-1.552,3131
16.016,-1.972,3131
16.020,-2.208,3131
16.024,-2.272,3131
16.028,-2.140,3143
16.032,-1.830,3143
16.036,-1.387,3143
16.040,-0.863,3143
16.044,-0.323,3143
16.048,0.250,3143
16.052,0.775,3143
16.056,1.208,3143
16.060,1.455,3143
16.064,1.505,3143
16.068,1.380,3139
16.072,1.058,3139
16.076,0.613,3139
16.080,-0.613,3139
16.084,-1.032,3139
16.088,-1.583,3139
16.092,-1.970,3139
16.096,-2.192,3139
16.100,-2.260,3139
16.104,-2.123,3129
16.108,-1.800,3129
16.112,-1.353,3129
16.116,-0.833,3129
16.120,-0.292,3129
16.124,0.268,3129
16.128,0.790,3129
16.132,1.208,3129
16.136,1.460,3129
16.140,1.528,3129
16.144,1.385,3131
16.148,1.067,3131
16.152,0.620,3131
16.156,0.107,3131
16.160,-1.093,3131
16.164,-1.542,3131
16.168,-1.962,3131
16.172,-2.192,3131
16.176,-2.255,3131
16.180,-2.127,3129
16.184,-1.815,3129
16.188,-1.377,3129
16.192,-0.855,3129
16.196,-0.307,3129
16.200,0.258,3129
16.204,0.782,3129
16.208,1.208,3129
16.212,1.460,3129
16.216,1.528,3129
16.220,1.393,3129
16.224,1.070,3129
16.228,0.623,3129
16.232,0.128,3129
16.236,-0.420,3129
16.240,-1.617,3129
16.244,-1.962,3129
16.248,-2.188,3129
16.252,-2.250,3129
16.256,-2.107,3110
16.260,-1.808,3110
16.264,-1.367,3110
16.268,-0.807,3110
16.272,-0.297,3110
16.276,0.265,3110
16.280,0.792,3110
16.284,1.218,3110
16.288,1.462,3110
16.292,1.512,3110
16.296,1.383,3138
16.300,1.048,3138
16.304,0.598,3138
16.308,0.090,3138
16.312,-0.458,3138
16.316,-1.025,3138
16.320,-2.022,3138
16.324,-2.203,3138
16.328,-2.257,3138
16.332,-2.123,3129
16.336,-1.808,3129
16.340,-1.363,3129
16.344,-0.843,3129
16.348,-0.302,3129
16.352,0.258,3129
16.356,0.782,3129
16.360,1.198,3129
16.364,1.438,3129
16.368,1.505,3129
16.372,1.373,3129
16.376,1.048,3129
16.380,0.608,3129
16.384,0.098,3129
16.388,-0.448,3129
16.392,-1.012,3129
16.396,-1.542,3129
16.400,-2.203,3129
16.404,-2.240,3129
16.408,-2.103,3125
16.412,-1.792,3125
16.416,-1.350,3125
16.420,-0.833,3125
16.424,-0.295,3125
16.428,0.268,3125
16.432,0.792,3125
16.436,1.218,3125
16.440,1.455,3125
16.444,1.518,3125
16.448,1.383,3118
16.452,1.052,3118
16.456,0.613,3118
16.460,0.107,3118
16.464,-0.432,3118
16.468,-1.008,3118
16.472,-1.540,3118
16.476,-1.952,3118
16.480,-2.250,3118
16.484,-2.123,3122
16.488,-1.827,3122
16.492,-1.397,3122
16.496,-0.882,3122
16.500,-0.343,3122
16.504,0.223,3122
16.508,0.748,3122
16.512,1.167,3122
16.516,1.410,3122
16.520,1.475,3122
16.524,1.343,3137
16.528,1.012,3137
16.532,0.573,3137
16.536,0.068,3137
16.540,-0.463,3137
16.544,-1.022,3137
16.548,-1.552,3137
16.552,-1.970,3137
16.556,-2.192,3137
16.560,-2.080,3118
16.564,-1.327,3118
16.568,-0.828,3118
16.572,-0.292,3118
16.576,0.263,3118
16.580,0.782,3118
16.584,1.198,3118
16.588,1.435,3118
16.592,1.508,3118
16.596,1.375,3118
16.600,1.055,3120
16.604,0.593,3120
16.608,0.077,3120
16.612,-0.463,3120
16.616,-1.028,3120
16.620,-1.562,3120
16.624,-1.980,3120
16.628,-2.205,3120
16.632,-2.265,3120
16.636,-2.140,3120
16.640,-1.323,3112
16.644,-0.340,3112
16.648,0.268,3112
16.652,0.767,3112
16.656,1.157,3112
16.660,1.410,3112
16.664,1.478,3112
16.668,1.343,3112
16.672,1.012,3129
16.676,0.568,3129
16.680,0.068,3129
16.684,-0.468,3129
16.688,-1.032,3129
16.692,-1.562,3129
16.696,-1.975,3129
16.700,-2.208,3129
16.704,-2.257,3129
16.708,-2.127,3129
16.712,-1.810,3107
16.716,-1.343,3107
16.720,-0.217,3107
16.724,0.292,3107
16.728,0.777,3107
16.732,1.192,3107
16.736,1.430,3107
16.740,1.498,3107
16.744,1.355,3107
16.748,1.038,3100
16.752,0.583,3100
16.756,0.072,3100
16.760,-0.460,3100
16.764,-1.022,3100
16.768,-1.567,3100
16.772,-1.988,3100
16.776,-2.210,3100
16.780,-2.268,3100
16.784,-2.138,3100
16.788,-1.825,3112
16.792,-1.373,3112
16.796,-0.870,3112
16.800,0.343,3112
16.804,0.790,3112
16.808,1.190,3112
16.812,1.435,3112
16.816,1.500,3112
16.820,1.377,3112
16.824,1.052,3114
16.828,0.593,3114
16.832,0.095,3114
16.836,-0.455,3114
16.840,-1.022,3114
16.844,-1.562,3114
16.848,-1.982,3114
16.852,-2.217,3114
16.856,-2.272,3114
16.860,-2.140,3114
16.864,-1.820,3129
16.868,-1.363,3129
16.872,-0.840,3129
16.876,-0.287,3129
16.880,0.890,3129
16.884,1.228,3129
16.888,1.472,3129
16.892,1.532,3129
16.896,1.387,3129
16.900,1.062,3111
