Czas(s),EKG_Surowe(mV),PPG_Surowe(ADC)
1.166,-0.356,3106
1.167,-0.336,3106
1.168,-0.321,3106
1.169,-0.289,3106
1.170,-0.251,3106
1.171,-0.212,3106
1.172,-0.176,3099
1.173,-0.144,3099
1.174,-0.128,3099
1.175,-0.111,3099
1.176,-0.116,3099
1.177,-0.128,3099
1.178,-0.149,3099
1.179,-0.194,3099
1.180,-0.256,3097
1.181,-0.321,3097
1.182,-0.346,3097
1.183,-0.354,3097
1.184,-0.351,3097
1.185,-0.341,3097
1.186,-0.314,3097
1.187,-0.286,3097
1.188,-0.250,3097
1.189,-0.210,3097
1.190,-0.169,3111
1.191,-0.131,3111
1.192,-0.104,3111
1.193,-0.094,3111
1.194,-0.098,3111
1.195,-0.114,3111
1.196,-0.136,3111
1.197,-0.170,3111
1.198,-0.201,3111
1.199,-0.244,3111
1.200,-0.296,3104
1.201,-0.311,3104
1.202,-0.306,3104
1.203,-0.286,3104
1.204,-0.256,3104
1.205,-0.223,3104
1.206,-0.181,3104
1.207,-0.142,3104
1.208,-0.104,3103
1.209,-0.069,3103
1.210,-0.045,3103
1.211,-0.031,3103
1.212,-0.029,3103
1.213,-0.041,3103
1.214,-0.061,3103
1.215,-0.094,3103
1.216,-0.125,3103
1.217,-0.161,3103
1.218,-0.191,3091
1.219,-0.225,3091
1.220,-0.256,3091
1.221,-0.253,3091
1.222,-0.246,3091
1.223,-0.228,3091
1.224,-0.205,3091
1.225,-0.176,3091
1.226,-0.142,3091
1.227,-0.106,3118
1.228,-0.071,3118
1.229,-0.049,3118
1.230,-0.029,3118
1.231,-0.016,3118
1.232,-0.016,3118
1.233,-0.029,3118
1.234,-0.045,3118
1.235,-0.069,3118
1.236,-0.094,3118
1.237,-0.115,3098
1.238,-0.130,3098
1.239,-0.141,3098
1.240,-0.135,3098
1.241,-0.125,3098
1.242,-0.104,3098
1.243,-0.087,3098
1.244,-0.066,3098
1.245,-0.054,3098
1.246,-0.035,3114
1.247,-0.036,3114
1.248,-0.036,3114
1.249,-0.048,3114
1.250,-0.064,3114
1.251,-0.089,3114
1.252,-0.115,3114
1.253,-0.151,3114
1.254,-0.189,3114
1.255,-0.221,3126
1.256,-0.259,3126
1.257,-0.282,3126
1.258,-0.297,3126
1.259,-0.305,3126
1.260,-0.285,3126
1.261,-0.264,3126
1.262,-0.241,3126
1.263,-0.204,3126
1.264,-0.172,3128
1.265,-0.145,3128
1.266,-0.131,3128
1.267,-0.122,3128
1.268,-0.129,3128
1.269,-0.146,3128
1.270,-0.174,3128
1.271,-0.206,3128
1.272,-0.231,3128
1.273,-0.264,3128
1.274,-0.286,3126
1.275,-0.306,3126
1.276,-0.324,3126
1.277,-0.334,3126
1.278,-0.331,3126
1.279,-0.323,3126
1.280,-0.261,3126
1.281,-0.229,3126
1.282,-0.191,3126
1.283,-0.164,3131
1.284,-0.130,3131
1.285,-0.107,3131
1.286,-0.092,3131
1.287,-0.090,3131
1.288,-0.106,3131
1.289,-0.131,3131
1.290,-0.168,3131
1.291,-0.206,3131
1.292,-0.246,3131
1.293,-0.284,3134
1.294,-0.324,3134
1.295,-0.351,3134
1.296,-0.369,3134
1.297,-0.371,3134
1.298,-0.365,3134
1.299,-0.345,3134
1.300,-0.266,3134
1.301,-0.229,3134
1.302,-0.188,3116
1.303,-0.147,3116
1.304,-0.121,3116
1.305,-0.101,3116
1.306,-0.090,3116
1.307,-0.096,3116
1.308,-0.121,3116
1.309,-0.146,3116
1.310,-0.188,3116
1.311,-0.224,3116
1.312,-0.264,3118
1.313,-0.294,3118
1.314,-0.326,3118
1.315,-0.344,3118
1.316,-0.346,3118
1.317,-0.335,3118
1.318,-0.311,3118
1.319,-0.284,3118
1.320,-0.196,3118
1.321,-0.164,3142
1.322,-0.115,3142
1.323,-0.110,3142
1.324,-0.113,3142
1.325,-0.130,3142
1.326,-0.166,3142
1.327,-0.196,3142
1.328,-0.230,3142
1.329,-0.269,3142
1.330,-0.295,3130
1.331,-0.326,3130
1.332,-0.341,3130
1.333,-0.350,3130
1.334,-0.346,3130
1.335,-0.333,3130
1.336,-0.304,3130
1.337,-0.273,3130
1.338,-0.263,3130
1.339,-0.206,3130
1.340,-0.164,3089
1.341,-0.166,3089
1.342,-0.180,3089
1.343,-0.204,3089
1.344,-0.241,3089
1.345,-0.276,3089
1.346,-0.321,3089
1.347,-0.354,3089
1.348,-0.389,3089
1.349,-0.416,3089
1.350,-0.424,3089
1.351,-0.415,3089
1.352,-0.391,3089
1.353,-0.356,3089
1.354,-0.311,3089
1.355,-0.251,3089
1.356,-0.182,3089
1.357,-0.104,3089
1.358,-0.010,3110
1.359,0.091,3110
1.360,0.311,3110
1.361,0.396,3110
1.362,0.499,3110
1.363,0.604,3110
1.364,0.706,3110
1.365,0.811,3110
1.366,0.924,3110
1.367,1.050,3108
1.368,1.171,3108
1.369,1.319,3108
1.370,1.486,3108
1.371,1.656,3108
1.372,1.866,3108
1.373,2.079,3108
1.374,2.286,3108
1.375,2.454,3108
1.376,2.559,3108
1.377,2.559,3111
1.378,2.559,3111
1.379,2.549,3111
1.380,2.266,3111
1.381,2.095,3111
1.382,1.854,3111
1.383,1.595,3111
1.384,1.330,3111
1.385,1.069,3111
1.386,0.814,3111
1.387,0.573,3124
1.388,0.352,3124
1.389,0.169,3124
1.390,0.014,3124
1.391,-0.114,3124
1.392,-0.211,3124
1.393,-0.281,3124
1.394,-0.329,3124
1.395,-0.350,3124
1.396,-0.367,3124
1.397,-0.381,3075
1.398,-0.389,3075
1.399,-0.406,3075
1.400,-0.448,3075
1.401,-0.469,3075
1.402,-0.501,3075
1.403,-0.531,3075
1.404,-0.560,3075
1.405,-0.584,3075
1.406,-0.601,3109
1.407,-0.608,3109
1.408,-0.603,3109
1.409,-0.586,3109
1.410,-0.561,3109
1.411,-0.521,3109
1.412,-0.472,3109
1.413,-0.426,3109
1.414,-0.372,3109
1.415,-0.331,3109
1.416,-0.294,3098
1.417,-0.273,3098
1.418,-0.261,3098
1.419,-0.264,3098
1.420,-0.296,3098
1.421,-0.326,3098
1.422,-0.361,3098
1.423,-0.406,3098
1.424,-0.444,3098
1.425,-0.484,3095
1.426,-0.504,3095
1.427,-0.521,3095
1.428,-0.520,3095
1.429,-0.511,3095
1.430,-0.486,3095
1.431,-0.449,3095
1.432,-0.416,3095
1.433,-0.374,3095
1.434,-0.344,3095
1.435,-0.311,3096
1.436,-0.291,3096
1.437,-0.275,3096
1.438,-0.271,3096
1.439,-0.274,3096
1.440,-0.321,3096
1.441,-0.341,3096
1.442,-0.375,3096
1.443,-0.401,3096
1.444,-0.416,3104
1.445,-0.434,3104
1.446,-0.441,3104
1.447,-0.441,3104
1.448,-0.429,3104
1.449,-0.409,3104
1.450,-0.374,3104
1.451,-0.336,3104
1.452,-0.297,3104
1.453,-0.268,3104
1.454,-0.244,3095
1.455,-0.225,3095
1.456,-0.216,3095
1.457,-0.221,3095
1.458,-0.234,3095
1.459,-0.258,3095
1.460,-0.330,3095
1.461,-0.345,3095
1.462,-0.384,3095
1.463,-0.411,3100
1.464,-0.431,3100
1.465,-0.441,3100
1.466,-0.441,3100
1.467,-0.426,3100
1.468,-0.404,3100
1.469,-0.369,3100
1.470,-0.335,3100
1.471,-0.297,3100
1.472,-0.265,3100
1.473,-0.231,3106
1.474,-0.210,3106
1.475,-0.196,3106
1.476,-0.193,3106
1.477,-0.206,3106
1.478,-0.223,3106
1.479,-0.254,3106
1.480,-0.330,3106
1.481,-0.355,3106
1.482,-0.384,3099
1.483,-0.406,3099
1.484,-0.411,3099
1.485,-0.411,3099
1.486,-0.401,3099
1.487,-0.372,3099
1.488,-0.345,3099
1.489,-0.306,3099
1.490,-0.271,3099
1.491,-0.244,3099
1.492,-0.211,3108
1.493,-0.190,3108
1.494,-0.182,3108
1.495,-0.184,3108
1.496,-0.194,3108
1.497,-0.211,3108
1.498,-0.241,3108
1.499,-0.265,3108
1.500,-0.329,3106
1.501,-0.361,3106
1.502,-0.366,3106
1.503,-0.364,3106
1.504,-0.354,3106
1.505,-0.335,3106
1.506,-0.311,3106
1.507,-0.285,3106
1.508,-0.255,3106
1.509,-0.219,3106
1.510,-0.189,3112
1.511,-0.166,3112
1.512,-0.149,3112
1.513,-0.144,3112
1.514,-0.150,3112
1.515,-0.166,3112
1.516,-0.193,3112
1.517,-0.216,3112
1.518,-0.249,3112
1.519,-0.275,3112
1.520,-0.324,3120
1.521,-0.321,3120
1.522,-0.299,3120
1.523,-0.273,3120
1.524,-0.244,3120
1.525,-0.209,3120
1.526,-0.181,3120
1.527,-0.149,3120
1.528,-0.126,3112
1.529,-0.111,3112
1.530,-0.105,3112
1.531,-0.105,3112
1.532,-0.115,3112
1.533,-0.130,3112
1.534,-0.149,3112
1.535,-0.184,3112
1.536,-0.221,3112
1.537,-0.254,3112
1.538,-0.286,3132
1.539,-0.307,3132
1.540,-0.309,3132
1.541,-0.291,3132
1.542,-0.271,3132
1.543,-0.246,3132
1.544,-0.206,3132
1.545,-0.168,3132
1.546,-0.129,3132
1.547,-0.091,3124
1.548,-0.066,3124
1.549,-0.049,3124
1.550,-0.041,3124
1.551,-0.044,3124
1.552,-0.061,3124
1.553,-0.086,3124
1.554,-0.114,3124
1.555,-0.145,3124
1.556,-0.180,3124
1.557,-0.201,3132
1.558,-0.226,3132
1.559,-0.244,3132
1.560,-0.225,3132
1.561,-0.209,3132
1.562,-0.176,3132
1.563,-0.144,3132
1.564,-0.107,3132
1.565,-0.066,3132
1.566,-0.031,3122
1.567,-0.009,3122
1.568,0.019,3122
1.569,0.024,3122
1.570,0.022,3122
1.571,0.006,3122
1.572,-0.026,3122
1.573,-0.056,3122
1.574,-0.094,3122
1.575,-0.134,3122
1.576,-0.170,3124
1.577,-0.194,3124
1.578,-0.204,3124
1.579,-0.205,3124
1.580,-0.166,3124
1.581,-0.136,3124
1.582,-0.101,3124
1.583,-0.059,3124
1.584,-0.021,3124
1.585,0.007,3125
1.586,0.039,3125
1.587,0.044,3125
1.588,0.044,3125
1.589,0.029,3125
1.590,-0.003,3125
1.591,-0.031,3125
1.592,-0.065,3125
1.593,-0.101,3125
1.594,-0.129,3125
1.595,-0.161,3100
1.596,-0.176,3100
1.597,-0.189,3100
1.598,-0.189,3100
1.599,-0.181,3100
1.600,-0.122,3100
1.601,-0.101,3100
1.602,-0.061,3100
1.603,-0.028,3100
1.604,0.009,3124
1.605,0.029,3124
1.606,0.037,3124
1.607,0.039,3124
1.608,0.030,3124
1.609,0.011,3124
1.610,-0.026,3124
1.611,-0.056,3124
1.612,-0.098,3124
1.613,-0.134,3124
1.614,-0.165,3110
1.615,-0.186,3110
1.616,-0.195,3110
1.617,-0.196,3110
1.618,-0.188,3110
1.619,-0.166,3110
1.620,-0.101,3110
1.621,-0.070,3110
1.622,-0.043,3110
1.623,-0.021,3122
1.624,-0.006,3122
1.625,-0.001,3122
1.626,-0.009,3122
1.627,-0.026,3122
1.628,-0.054,3122
1.629,-0.091,3122
1.630,-0.129,3122
1.631,-0.172,3122
1.632,-0.210,3122
1.633,-0.249,3103
1.634,-0.274,3103
1.635,-0.291,3103
1.636,-0.297,3103
1.637,-0.296,3103
1.638,-0.284,3103
1.639,-0.254,3103
1.640,-0.204,3103
1.641,-0.185,3103
1.642,-0.163,3103
1.643,-0.142,3106
1.644,-0.135,3106
1.645,-0.142,3106
1.646,-0.161,3106
1.647,-0.188,3106
1.648,-0.226,3106
1.649,-0.266,3106
1.650,-0.309,3106
1.651,-0.346,3106
1.652,-0.376,3106
1.653,-0.403,3112
1.654,-0.412,3112
1.655,-0.414,3112
1.656,-0.394,3112
1.657,-0.372,3112
1.658,-0.347,3112
1.659,-0.320,3112
1.660,-0.247,3112
1.661,-0.229,3112
1.662,-0.214,3109
1.663,-0.210,3109
1.664,-0.216,3109
1.665,-0.241,3109
1.666,-0.265,3109
1.667,-0.296,3109
1.668,-0.340,3109
1.669,-0.375,3109
1.670,-0.411,3109
1.671,-0.436,3109
1.672,-0.454,3125
1.673,-0.466,3125
1.674,-0.464,3125
1.675,-0.453,3125
1.676,-0.432,3125
1.677,-0.411,3125
1.678,-0.381,3125
1.679,-0.351,3125
1.680,-0.286,3111
1.681,-0.256,3111
1.682,-0.251,3111
1.683,-0.261,3111
1.684,-0.281,3111
1.685,-0.306,3111
1.686,-0.341,3111
1.687,-0.370,3111
1.688,-0.404,3111
1.689,-0.427,3111
1.690,-0.449,3129
1.691,-0.453,3129
1.692,-0.450,3129
1.693,-0.436,3129
1.694,-0.415,3129
1.695,-0.386,3129
1.696,-0.354,3129
1.697,-0.328,3129
1.698,-0.296,3129
1.699,-0.273,3129
1.700,-0.233,3098
1.701,-0.261,3098
1.702,-0.273,3098
1.703,-0.301,3098
1.704,-0.334,3098
1.705,-0.366,3098
1.706,-0.405,3098
1.707,-0.431,3098
1.708,-0.455,3097
1.709,-0.469,3097
1.710,-0.481,3097
1.711,-0.471,3097
1.712,-0.456,3097
1.713,-0.434,3097
1.714,-0.401,3097
1.715,-0.366,3097
1.716,-0.331,3097
1.717,-0.294,3097
1.718,-0.269,3099
1.719,-0.249,3099
1.720,-0.245,3099
1.721,-0.254,3099
1.722,-0.276,3099
1.723,-0.306,3099
1.724,-0.344,3099
1.725,-0.376,3099
1.726,-0.407,3099
1.727,-0.426,3112
1.728,-0.434,3112
1.729,-0.434,3112
1.730,-0.424,3112
1.731,-0.406,3112
1.732,-0.376,3112
1.733,-0.346,3112
1.734,-0.310,3112
1.735,-0.276,3112
1.736,-0.251,3112
1.737,-0.230,3112
1.738,-0.216,3112
1.739,-0.211,3112
1.740,-0.287,3112
1.741,-0.270,3112
1.742,-0.301,3112
1.743,-0.334,3112
1.744,-0.369,3112
1.745,-0.401,3112
1.746,-0.421,3112
1.747,-0.426,3112
1.748,-0.426,3112
1.749,-0.416,3112
1.750,-0.389,3112
1.751,-0.356,3112
1.752,-0.321,3112
1.753,-0.275,3112
1.754,-0.234,3112
1.755,-0.198,3112
1.756,-0.176,3123
1.757,-0.164,3123
1.758,-0.163,3123
1.759,-0.172,3123
1.760,-0.231,3123
1.761,-0.266,3123
1.762,-0.306,3123
1.763,-0.345,3123
1.764,-0.370,3123
1.765,-0.390,3130
1.766,-0.406,3130
1.767,-0.404,3130
1.768,-0.389,3130
1.769,-0.369,3130
1.770,-0.341,3130
1.771,-0.309,3130
1.772,-0.274,3130
1.773,-0.244,3130
1.774,-0.210,3130
1.775,-0.191,3120
1.776,-0.182,3120
1.777,-0.186,3120
1.778,-0.194,3120
1.779,-0.214,3120
1.780,-0.269,3120
1.781,-0.287,3120
1.782,-0.309,3120
1.783,-0.330,3120
1.784,-0.341,3122
1.785,-0.344,3122
1.786,-0.336,3122
1.787,-0.325,3122
1.788,-0.304,3122
1.789,-0.276,3122
1.790,-0.251,3122
1.791,-0.224,3122
1.792,-0.204,3122
1.793,-0.182,3122
1.794,-0.172,3138
1.795,-0.169,3138
1.796,-0.172,3138
1.797,-0.188,3138
1.798,-0.209,3138
1.799,-0.234,3138
1.800,-0.305,3138
1.801,-0.351,3138
1.802,-0.369,3131
1.803,-0.370,3131
1.804,-0.366,3131
1.805,-0.354,3131
1.806,-0.336,3131
1.807,-0.306,3131
1.808,-0.280,3131
1.809,-0.249,3131
1.810,-0.210,3131
1.811,-0.181,3131
1.812,-0.151,3113
1.813,-0.141,3113
1.814,-0.136,3113
1.815,-0.146,3113
1.816,-0.169,3113
1.817,-0.196,3113
1.818,-0.229,3113
1.819,-0.264,3113
1.820,-0.335,3113
1.821,-0.351,3117
1.822,-0.364,3117
1.823,-0.366,3117
1.824,-0.354,3117
1.825,-0.335,3117
1.826,-0.306,3117
1.827,-0.273,3117
1.828,-0.234,3117
1.829,-0.203,3117
1.830,-0.175,3117
1.831,-0.161,3115
1.832,-0.154,3115
1.833,-0.166,3115
1.834,-0.181,3115
1.835,-0.201,3115
1.836,-0.229,3115
1.837,-0.264,3115
1.838,-0.295,3115
1.839,-0.326,3115
1.840,-0.364,3117
1.841,-0.352,3117
1.842,-0.336,3117
1.843,-0.311,3117
1.844,-0.289,3117
1.845,-0.264,3117
1.846,-0.234,3117
1.847,-0.211,3117
1.848,-0.194,3117
1.849,-0.185,3109
1.850,-0.185,3109
1.851,-0.189,3109
1.852,-0.209,3109
1.853,-0.231,3109
1.854,-0.269,3109
1.855,-0.305,3109
1.856,-0.349,3109
1.857,-0.376,3109
1.858,-0.409,3109
1.859,-0.426,3134
1.860,-0.427,3134
1.861,-0.414,3134
1.862,-0.386,3134
1.863,-0.350,3134
1.864,-0.268,3134
1.865,-0.269,3134
1.866,-0.229,3134
1.867,-0.196,3134
1.868,-0.181,3111
1.869,-0.168,3111
1.870,-0.166,3111
1.871,-0.174,3111
1.872,-0.194,3111
1.873,-0.215,3111
1.874,-0.253,3111
1.875,-0.285,3111
1.876,-0.314,3111
1.877,-0.341,3111
1.878,-0.355,3102
1.879,-0.364,3102
1.880,-0.351,3102
1.881,-0.341,3102
1.882,-0.311,3102
1.883,-0.285,3102
1.884,-0.253,3102
1.885,-0.225,3102
1.886,-0.198,3102
1.887,-0.182,3105
1.888,-0.175,3105
1.889,-0.171,3105
1.890,-0.182,3105
1.891,-0.198,3105
1.892,-0.216,3105
1.893,-0.250,3105
1.894,-0.276,3105
1.895,-0.306,3105
1.896,-0.336,3105
1.897,-0.356,3117
1.898,-0.376,3117
1.899,-0.384,3117
1.900,-0.347,3117
1.901,-0.307,3117
1.902,-0.274,3117
1.903,-0.241,3117
1.904,-0.191,3117
1.905,-0.154,3117
1.906,-0.129,3117
1.907,-0.115,3123
1.908,-0.110,3123
1.909,-0.115,3123
1.910,-0.126,3123
1.911,-0.149,3123
1.912,-0.191,3123
1.913,-0.241,3123
1.914,-0.289,3123
1.915,-0.331,3123
1.916,-0.369,3123
1.917,-0.391,3095
1.918,-0.406,3095
1.919,-0.403,3095
1.920,-0.351,3095
1.921,-0.314,3095
1.922,-0.284,3095
1.923,-0.245,3095
1.924,-0.205,3095
1.925,-0.177,3095
1.926,-0.161,3119
1.927,-0.147,3119
1.928,-0.154,3119
1.929,-0.174,3119
1.930,-0.196,3119
1.931,-0.225,3119
1.932,-0.261,3119
1.933,-0.290,3119
1.934,-0.314,3119
1.935,-0.336,3119
1.936,-0.341,3100
1.937,-0.346,3100
1.938,-0.334,3100
1.939,-0.312,3100
1.940,-0.249,3100
1.941,-0.219,3100
1.942,-0.186,3100
1.943,-0.161,3100
1.944,-0.136,3100
1.945,-0.126,3106
1.946,-0.131,3106
1.947,-0.144,3106
1.948,-0.174,3106
1.949,-0.205,3106
1.950,-0.246,3106
1.951,-0.284,3106
1.952,-0.321,3106
1.953,-0.349,3106
1.954,-0.365,3106
1.955,-0.375,3054
1.956,-0.369,3054
1.957,-0.351,3054
1.958,-0.329,3054
1.959,-0.290,3054
1.960,-0.207,3054
1.961,-0.180,3054
1.962,-0.146,3054
1.963,-0.124,3054
1.964,-0.110,3094
1.965,-0.115,3094
1.966,-0.134,3094
1.967,-0.160,3094
1.968,-0.194,3094
1.969,-0.229,3094
1.970,-0.266,3094
1.971,-0.296,3094
1.972,-0.324,3094
1.973,-0.340,3066
1.974,-0.345,3066
1.975,-0.334,3066
1.976,-0.311,3066
1.977,-0.281,3066
1.978,-0.244,3066
1.979,-0.203,3066
1.980,-0.138,3066
1.981,-0.109,3101
1.982,-0.121,3101
1.983,-0.133,3101
1.984,-0.164,3101
1.985,-0.195,3101
1.986,-0.230,3101
1.987,-0.269,3101
1.988,-0.274,3101
1.989,-0.325,3101
1.990,-0.336,3101
1.991,-0.345,3130
1.992,-0.341,3130
1.993,-0.329,3130
1.994,-0.304,3130
1.995,-0.270,3130
1.996,-0.231,3130
1.997,-0.194,3130
1.998,-0.166,3130
1.999,-0.131,3130
2.000,-0.091,3106
2.001,-0.101,3106
2.002,-0.116,3106
2.003,-0.136,3106
2.004,-0.166,3106
2.005,-0.189,3106
2.006,-0.211,3106
2.007,-0.228,3106
2.008,-0.242,3106
2.009,-0.247,3113
2.010,-0.245,3113
2.011,-0.229,3113
2.012,-0.210,3113
2.013,-0.189,3113
2.014,-0.164,3113
2.015,-0.126,3113
2.016,-0.096,3113
2.017,-0.069,3113
2.018,-0.050,3113
2.019,-0.034,3104
2.020,-0.061,3104
2.021,-0.081,3104
2.022,-0.121,3104
2.023,-0.149,3104
2.024,-0.193,3104
2.025,-0.229,3104
2.026,-0.256,3104
2.027,-0.276,3104
2.028,-0.284,3126
2.029,-0.276,3126
2.030,-0.265,3126
2.031,-0.234,3126
2.032,-0.196,3126
2.033,-0.166,3126
2.034,-0.124,3126
2.035,-0.089,3126
2.036,-0.049,3126
2.037,-0.026,3126
2.038,-0.007,3129
2.039,0.010,3129
2.040,-0.021,3129
2.041,-0.035,3129
2.042,-0.066,3129
2.043,-0.094,3129
2.044,-0.125,3129
2.045,-0.150,3129
2.046,-0.174,3129
2.047,-0.186,3122
2.048,-0.189,3122
2.049,-0.184,3122
2.050,-0.170,3122
2.051,-0.138,3122
2.052,-0.111,3122
2.053,-0.086,3122
2.054,-0.054,3122
2.055,-0.034,3122
2.056,-0.024,3122
2.057,-0.026,3133
2.058,-0.034,3133
2.059,-0.055,3133
2.060,-0.126,3133
2.061,-0.171,3133
2.062,-0.214,3133
2.063,-0.254,3133
2.064,-0.290,3133
2.065,-0.321,3133
2.066,-0.333,3128
2.067,-0.333,3128
2.068,-0.326,3128
2.069,-0.306,3128
2.070,-0.281,3128
2.071,-0.249,3128
2.072,-0.210,3128
2.073,-0.181,3128
2.074,-0.150,3128
2.075,-0.131,3128
2.076,-0.124,3121
2.077,-0.129,3121
2.078,-0.145,3121
2.079,-0.170,3121
2.080,-0.241,3121
2.081,-0.311,3121
2.082,-0.305,3121
2.083,-0.336,3121
2.084,-0.356,3121
2.085,-0.366,3097
2.086,-0.369,3097
2.087,-0.361,3097
2.088,-0.344,3097
2.089,-0.311,3097
2.090,-0.276,3097
2.091,-0.244,3097
2.092,-0.206,3097
2.093,-0.171,3097
2.094,-0.146,3097
2.095,-0.129,3120
2.096,-0.124,3120
2.097,-0.129,3120
2.098,-0.144,3120
2.099,-0.171,3120
2.100,-0.254,3120
2.101,-0.289,3120
2.102,-0.326,3120
2.103,-0.354,3120
2.104,-0.370,3127
2.105,-0.376,3127
2.106,-0.365,3127
2.107,-0.343,3127
2.108,-0.309,3127
2.109,-0.280,3127
2.110,-0.246,3127
2.111,-0.214,3127
2.112,-0.190,3127
2.113,-0.176,3127
2.114,-0.166,3119
2.115,-0.164,3119
2.116,-0.166,3119
2.117,-0.176,3119
2.118,-0.194,3119
2.119,-0.223,3119
2.120,-0.289,3119
2.121,-0.311,3119
2.122,-0.329,3119
2.123,-0.336,3131
2.124,-0.343,3131
2.125,-0.331,3131
2.126,-0.305,3131
2.127,-0.276,3131
2.128,-0.244,3131
2.129,-0.205,3131
2.130,-0.171,3131
2.131,-0.139,3131
2.132,-0.121,3131
2.133,-0.114,3101
2.134,-0.121,3101
2.135,-0.136,3101
2.136,-0.169,3101
2.137,-0.203,3101
2.138,-0.244,3101
2.139,-0.276,3101
2.140,-0.336,3101
2.141,-0.351,3101
2.142,-0.361,3113
2.143,-0.359,3113
2.144,-0.405,3113
2.145,-0.331,3113
2.146,-0.306,3113
2.147,-0.286,3113
2.148,-0.263,3113
2.149,-0.233,3113
2.150,-0.224,3113
2.151,-0.214,3113
2.152,-0.215,3108
2.153,-0.229,3108
2.154,-0.249,3108
2.155,-0.280,3108
2.156,-0.311,3108
2.157,-0.349,3108
2.158,-0.374,3108
2.159,-0.389,3108
2.160,-0.362,3108
2.161,-0.331,3108
2.162,-0.274,3103
2.163,-0.196,3103
2.164,-0.105,3103
2.165,0.019,3103
2.166,0.146,3103
2.167,0.290,3103
2.168,0.438,3103
2.169,0.591,3103
2.170,0.746,3103
2.171,0.899,3103
2.172,1.046,3119
2.173,1.190,3119
2.174,1.343,3119
2.175,1.495,3119
2.176,1.656,3119
2.177,1.811,3119
2.178,1.976,3119
2.179,2.110,3119
2.180,2.271,3113
2.181,2.235,3113
2.182,2.184,3113
2.183,2.069,3113
2.184,1.970,3113
2.185,1.849,3113
2.186,1.726,3113
2.187,1.576,3113
2.188,1.419,3113
2.189,1.238,3113
2.190,1.054,3107
2.191,0.849,3107
2.192,0.656,3107
2.193,0.449,3107
2.194,0.254,3107
2.195,0.069,3107
2.196,-0.096,3107
2.197,-0.244,3107
2.198,-0.357,3107
2.199,-0.456,3107
2.200,-0.581,3101
2.201,-0.604,3101
2.202,-0.589,3101
2.203,-0.570,3101
2.204,-0.544,3101
2.205,-0.524,3101
2.206,-0.456,3101
2.207,-0.491,3101
2.208,-0.486,3111
2.209,-0.491,3111
2.210,-0.496,3111
2.211,-0.506,3111
2.212,-0.524,3111
2.213,-0.535,3111
2.214,-0.550,3111
2.215,-0.564,3111
2.216,-0.566,3111
2.217,-0.552,3111
2.218,-0.545,3107
2.219,-0.529,3107
2.220,-0.454,3107
2.221,-0.424,3107
2.222,-0.383,3107
2.223,-0.349,3107
2.224,-0.324,3107
2.225,-0.296,3107
2.226,-0.285,3107
2.227,-0.281,3093
2.228,-0.286,3093
2.229,-0.302,3093
2.230,-0.334,3093
2.231,-0.366,3093
2.232,-0.409,3093
2.233,-0.444,3093
2.234,-0.470,3093
2.235,-0.489,3093
2.236,-0.502,3093
2.237,-0.494,3097
2.238,-0.470,3097
2.239,-0.445,3097
2.240,-0.369,3097
2.241,-0.341,3097
2.242,-0.304,3097
2.243,-0.281,3097
2.244,-0.266,3097
2.245,-0.263,3097
2.246,-0.270,3101
2.247,-0.282,3101
2.248,-0.314,3101
2.249,-0.346,3101
2.250,-0.384,3101
2.251,-0.417,3101
2.252,-0.450,3101
2.253,-0.471,3101
2.254,-0.491,3101
2.255,-0.496,3101
2.256,-0.486,3106
2.257,-0.456,3106
2.258,-0.426,3106
2.259,-0.384,3106
2.260,-0.295,3106
2.261,-0.266,3106
2.262,-0.234,3106
2.263,-0.214,3106
2.264,-0.204,3106
2.265,-0.206,3074
2.266,-0.217,3074
2.267,-0.245,3074
2.268,-0.274,3074
2.269,-0.354,3074
2.270,-0.344,3074
2.271,-0.374,3074
2.272,-0.406,3074
2.273,-0.426,3074
2.274,-0.431,3074
2.275,-0.434,3122
2.276,-0.424,3122
2.277,-0.405,3122
2.278,-0.372,3122
2.279,-0.345,3122
2.280,-0.266,3122
2.281,-0.231,3122
2.282,-0.209,3122
2.283,-0.194,3122
2.284,-0.186,3107
2.285,-0.189,3107
2.286,-0.205,3107
2.287,-0.226,3107
2.288,-0.263,3107
2.289,-0.294,3107
2.290,-0.330,3107
2.291,-0.355,3107
2.292,-0.370,3107
2.293,-0.376,3107
2.294,-0.374,3087
2.295,-0.361,3087
2.296,-0.345,3087
2.297,-0.311,3087
2.298,-0.284,3087
2.299,-0.247,3087
2.300,-0.186,3087
2.301,-0.169,3087
2.302,-0.165,3087
2.303,-0.164,3127
2.304,-0.174,3127
2.305,-0.191,3127
2.306,-0.214,3127
2.307,-0.250,3127
2.308,-0.276,3127
2.309,-0.305,3127
2.310,-0.329,3127
2.311,-0.347,3127
2.312,-0.354,3127
2.313,-0.349,3115
2.314,-0.333,3115
2.315,-0.306,3115
2.316,-0.282,3115
2.317,-0.250,3115
2.318,-0.215,3115
2.319,-0.190,3115
2.320,-0.146,3115
2.321,-0.142,3115
2.322,-0.141,3136
2.323,-0.151,3136
2.324,-0.170,3136
2.325,-0.191,3136
2.326,-0.221,3136
2.327,-0.251,3136
2.328,-0.281,3136
2.329,-0.306,3136
2.330,-0.324,3136
2.331,-0.334,3136
2.332,-0.330,3136
2.333,-0.321,3136
2.334,-0.296,3136
2.335,-0.266,3136
